timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595468177158,-59,-65,-44,-62,-52,-50,-56,-53,-0.4797,-0.0705,0.4935,-0.40879998,1.2845,9.7135,0.065692,0.020761,-0.002051,0.997621
1595468177188,-59,-65,-44,-62,-52,-50,-56,-53,-0.4797,-0.0705,0.4935,-0.40879998,1.2845,9.7135,0.065692,0.020761,-0.002051,0.997621
1595468177213,-59,-65,-44,-62,-52,-50,-56,-53,0.40289998,0.133,0.65929997,-0.4089,1.277,9.714499,0.065371,0.020573,-0.005005,0.997636
1595468177233,-59,-65,-44,-62,-52,-50,-56,-53,0.4414,0.1714,0.23539999,-0.34989998,1.2779,9.7167,0.065383,0.0176,-0.004347,0.99769497
1595468177245,-59,-65,-44,-62,-52,-50,-56,-53,0.2914,0.1398,-0.362,-0.3276,1.2896999,9.715899,0.066,0.016394,-0.005255,0.997671
1595468177257,-59,-65,-44,-62,-52,-50,-56,-53,0.1541,0.023899999,-0.5259,-0.3276,1.2896999,9.715899,0.06741,0.014849,-0.006001,0.997596
1595468177269,-59,-65,-44,-62,-52,-50,-56,-53,0.1541,0.023899999,-0.5259,-0.29839998,1.3172,9.7130995,0.06741,0.014849,-0.006001,0.997596
1595468177280,-59,-65,-44,-62,-52,-50,-56,-53,0.1529,0.0902,-0.103199996,-0.2778,1.3291,9.7121,0.068039,0.013682,-0.007584,0.997559
1595468177293,-59,-65,-44,-62,-52,-50,-56,-53,0.1529,0.0902,-0.103199996,-0.2778,1.3291,9.7121,0.068039,0.013682,-0.007584,0.997559
1595468177306,-59,-65,-44,-62,-52,-50,-56,-53,0.0513,0.0971,0.092599995,-0.2549,1.332,9.7123995,0.06819,0.012448,-0.008514,0.997558
1595468177318,-59,-65,-44,-62,-52,-50,-56,-53,0.0502,0.0633,0.061699998,-0.22459999,1.3267,9.713799,0.067921,0.010771,-0.010437,0.997577
1595468177330,-59,-65,-44,-62,-52,-50,-56,-53,0.0502,0.0633,0.061699998,-0.22459999,1.3267,9.713799,0.067921,0.010771,-0.010437,0.997577
