timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595462565701,-57,-58,-64,-49,-50,-61,-49,-54,0.0695,-0.0734,1.1252999,0.55799997,0.46559998,9.7796,-0.00958,-0.035824,-0.81677,0.575769
1595462565714,-57,-58,-64,-49,-50,-61,-49,-54,0.0695,-0.0734,1.1252999,0.55799997,0.46559998,9.7796,-0.00958,-0.035824,-0.81677,0.575769
1595462565727,-57,-58,-64,-49,-50,-61,-49,-54,-0.014099999,0.0603,0.8703,0.5633,0.4594,9.7796,-0.00999,-0.035716,-0.816861,0.57564
1595462565740,-57,-58,-64,-49,-50,-61,-49,-54,0.009699999,0.1284,0.7039,0.5688,0.4599,9.7793,-0.010185,-0.035907,-0.816487,0.576155
1595462565753,-57,-58,-64,-49,-50,-61,-49,-54,0.009699999,0.1284,0.7039,0.5688,0.4599,9.7793,-0.010185,-0.035907,-0.816487,0.576155
1595462565765,-57,-58,-64,-49,-50,-61,-49,-54,0.18249999,0.22399999,0.5679,0.5725,0.482,9.778,-0.00968,-0.036941,-0.816337,0.57631
1595462565778,-57,-58,-64,-49,-50,-61,-49,-54,0.23959999,0.27899998,0.0876,0.5645,0.4956,9.7778,-0.008933,-0.037275,-0.816167,0.576542
1595462565790,-57,-58,-64,-49,-50,-61,-49,-54,0.23959999,0.27899998,0.0876,0.5645,0.4956,9.7778,-0.008933,-0.037275,-0.816167,0.576542
1595462565802,-57,-58,-64,-49,-50,-61,-49,-54,0.2024,0.2703,-0.331,0.5722,0.5435,9.774799,-0.007841,-0.039503,-0.816045,0.576583
1595462565814,-57,-58,-64,-49,-50,-61,-49,-54,0.2024,0.2703,-0.331,0.5722,0.5435,9.774799,-0.007841,-0.039503,-0.816045,0.576583
1595462565828,-57,-58,-64,-49,-50,-61,-49,-54,0.059299998,0.19299999,-0.5067,0.5682,0.562,9.774,-0.007151,-0.040153,-0.816262,0.57624
1595462565839,-57,-58,-64,-49,-50,-61,-49,-54,-0.0687,0.0928,-0.555,0.5591,0.5837,9.7732,-0.006149,-0.040787,-0.816549,0.5758
1595462565852,-57,-58,-64,-49,-50,-61,-49,-54,-0.0687,0.0928,-0.555,0.5591,0.5837,9.7732,-0.006149,-0.040787,-0.816549,0.5758
1595462565864,-57,-58,-64,-49,-50,-61,-49,-54,-0.1519,-0.0447,-0.516,0.55399996,0.5841,9.7734995,-0.005953,-0.040649,-0.816908,0.575301
1595462565878,-57,-58,-64,-49,-50,-61,-49,-54,-0.3037,-0.1372,-0.21429999,0.5293,0.56869996,9.7758,-0.005407,-0.039275,-0.81747,0.574603
1595462565890,-57,-58,-64,-49,-50,-61,-49,-54,-0.3037,-0.1372,-0.21429999,0.5293,0.56869996,9.7758,-0.005407,-0.039275,-0.81747,0.574603
1595462565902,-57,-58,-64,-49,-50,-61,-49,-54,-0.2732,-0.1169,-0.15609999,0.5281,0.5582,9.7764,-0.005696,-0.038799,-0.817918,0.573995
1595462565914,-57,-58,-64,-49,-50,-61,-49,-54,-0.2732,-0.1169,-0.15609999,0.5281,0.5582,9.7764,-0.005696,-0.038799,-0.817918,0.573995
1595462565929,-57,-58,-64,-49,-50,-61,-49,-54,-0.1647,9.0E-4,-0.0984,0.5177,0.5481,9.777599,-0.00557,-0.038068,-0.818135,0.573737
1595462565941,-57,-58,-64,-49,-50,-61,-49,-54,0.109299995,0.11229999,-0.0991,0.5182,0.5348,9.778299,-0.0059929998,-0.037525,-0.818317,0.573509
1595462565954,-57,-58,-64,-49,-50,-61,-49,-54,0.1918,0.1723,0.048699997,0.5182,0.5348,9.778299,-0.006672,-0.037936,-0.818236,0.57359
1595462565965,-57,-58,-64,-49,-50,-61,-49,-54,0.1918,0.1723,0.048699997,0.5338,0.5337,9.7775,-0.006672,-0.037936,-0.818236,0.57359
1595462565979,-57,-58,-64,-49,-50,-61,-49,-54,0.20089999,0.17989999,0.2641,0.54429996,0.51629996,9.7779,-0.007618,-0.037516,-0.818184,0.573679
1595462565992,-57,-58,-64,-49,-50,-61,-49,-54,0.20089999,0.17989999,0.2641,0.54429996,0.51629996,9.7779,-0.007618,-0.037516,-0.818184,0.573679
1595462566003,-57,-58,-64,-49,-50,-61,-49,-54,0.1735,0.1591,0.46069998,0.56189996,0.5076,9.7773,-0.008605,-0.037671,-0.818178,0.573665
1595462566017,-57,-58,-64,-49,-50,-61,-49,-54,-0.035299998,0.117599994,0.2443,0.5649,0.4903,9.778,-0.009234,-0.037032,-0.818148,0.573739
1595462566031,-57,-58,-64,-49,-50,-61,-49,-54,-0.035299998,0.117599994,0.2443,0.5649,0.4903,9.778,-0.009234,-0.037032,-0.818148,0.573739
1595462566045,-57,-58,-64,-49,-50,-61,-49,-54,-0.051599998,0.078499995,-0.010799999,0.56159997,0.49019998,9.7782,-0.009102,-0.036931,-0.818209,0.57366
1595462566057,-57,-58,-64,-49,-50,-61,-49,-54,-0.0473,0.13419999,-9.999999E-4,0.5671,0.48349997,9.7782,-0.009523,-0.036813,-0.818117,0.573792
1595462566071,-57,-58,-64,-49,-50,-61,-49,-54,-0.0473,0.13419999,-9.999999E-4,0.5671,0.48349997,9.7782,-0.009523,-0.036813,-0.818117,0.573792
1595462566085,-57,-58,-64,-49,-50,-61,-49,-54,-0.0836,0.1303,0.0578,0.5642,0.4874,9.7782,-0.009287,-0.03689,-0.81811297,0.573796
1595462566097,-57,-58,-64,-49,-50,-61,-49,-54,-0.20189999,0.0714,0.067099996,0.5647,0.4777,9.7787,-0.009606,-0.0365,-0.818313,0.573531
1595462566111,-57,-58,-64,-49,-50,-61,-49,-54,-0.20189999,0.0714,0.067099996,0.5647,0.4777,9.7787,-0.009606,-0.0365,-0.818313,0.573531
1595462566123,-57,-58,-64,-49,-50,-61,-49,-54,-0.1252,0.0596,-0.1091,0.5665,0.4797,9.7785,-0.009617,-0.036634,-0.818214,0.573663
1595462566137,-57,-58,-64,-49,-50,-61,-49,-54,-0.029399998,0.1847,0.0186,0.5786,0.4723,9.7781,-0.010335,-0.03668,-0.818156,0.57373
1595462566152,-57,-58,-64,-49,-50,-61,-49,-54,-0.029399998,0.1847,0.0186,0.5786,0.4723,9.7781,-0.010335,-0.03668,-0.818156,0.57373
1595462566165,-57,-58,-64,-49,-50,-61,-49,-54,0.0233,0.2261,0.097799994,0.5846,0.4799,9.7774,-0.010344,-0.037182,-0.817863,0.574116
1595462566177,-57,-58,-64,-49,-50,-61,-49,-54,0.0656,0.2704,-0.059299998,0.5913,0.46499997,9.777699,-0.011038,-0.036766,-0.817468,0.574693
1595462566189,-57,-58,-64,-49,-50,-61,-49,-54,0.0656,0.2704,-0.059299998,0.5913,0.46499997,9.777699,-0.011038,-0.036766,-0.817468,0.574693
1595462566203,-57,-58,-64,-49,-50,-61,-49,-54,-0.0014,0.1572,-0.1566,0.59959996,0.47039998,9.776899,-0.011218,-0.037233,-0.817369,0.5748
1595462566215,-57,-58,-64,-49,-50,-61,-49,-54,-0.1785,0.037,0.10789999,0.6099,0.4533,9.7771,-0.012152,-0.036824,-0.817336,0.574854
