timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595470525545,-69,-62,-60,-52,-66,-64,-54,-62,-0.40109998,0.20199999,0.89169997,0.5279,1.0518,9.7357,0.04943,-0.034211,-0.139533,0.988391
1595470525556,-69,-62,-60,-52,-66,-64,-54,-62,0.3105,0.555,-0.6623,0.54179996,1.091,9.730599,0.051346,-0.035161998,-0.138774,0.988366
1595470525569,-69,-62,-60,-52,-66,-64,-54,-62,0.3105,0.555,-0.6623,0.54179996,1.091,9.730599,0.051346,-0.035161998,-0.138774,0.988366
1595470525580,-69,-62,-60,-52,-66,-64,-54,-62,0.63409996,0.3672,-1.2287999,0.5909,1.1708,9.7185,0.05515,-0.038077,-0.136136,0.98842
1595470525594,-69,-62,-60,-52,-66,-64,-54,-62,0.282,0.267,-0.33089998,0.5312,1.1632,9.722899,0.055163,-0.035019,-0.136529,0.988478
1595470525606,-69,-62,-60,-52,-66,-64,-54,-62,0.282,0.267,-0.33089998,0.5312,1.1632,9.722899,0.055163,-0.035019,-0.136529,0.988478
1595470525618,-69,-62,-60,-52,-66,-64,-54,-62,-0.1192,0.4317,0.23279999,0.45209998,1.1553999,9.727799,0.055288,-0.031002,-0.13736,0.98849
1595470525631,-69,-62,-60,-52,-66,-64,-54,-62,-0.1192,0.4317,0.23279999,0.45209998,1.1553999,9.727799,0.055288,-0.031002,-0.13736,0.98849
1595470525644,-69,-62,-60,-52,-66,-64,-54,-62,-0.6785,0.1073,0.6184,0.4034,1.117,9.7344,0.053637,-0.02834,-0.13881,0.988459
1595470525655,-69,-62,-60,-52,-66,-64,-54,-62,-0.31829998,0.0645,0.32889998,0.3473,1.0911,9.7395,0.052709,-0.025344,-0.139335,0.988516
1595470525667,-69,-62,-60,-52,-66,-64,-54,-62,-0.31829998,0.0645,0.32889998,0.3473,1.0911,9.7395,0.052709,-0.025344,-0.139335,0.988516
1595470525680,-69,-62,-60,-52,-66,-64,-54,-62,0.3584,0.1365,-0.3683,0.3275,1.0878,9.7406,0.05269,-0.024295,-0.138888,0.988606
1595470525694,-69,-62,-60,-52,-66,-64,-54,-62,0.5065,0.1433,-0.3099,0.3363,1.081,9.741,0.05232,-0.024616,-0.137448,0.988819
1595470525705,-69,-62,-60,-52,-66,-64,-54,-62,0.5065,0.1433,-0.3099,0.3363,1.081,9.741,0.05232,-0.024616,-0.137448,0.988819
1595470525716,-69,-62,-60,-52,-66,-64,-54,-62,-0.115899995,0.0822,0.087699994,0.292,1.0539,9.745399,0.051246,-0.022203,-0.13789,0.988871
1595470525729,-69,-62,-60,-52,-66,-64,-54,-62,-0.115899995,0.0822,0.087699994,0.292,1.0539,9.745399,0.051246,-0.022203,-0.13789,0.988871
1595470525740,-69,-62,-60,-52,-66,-64,-54,-62,-0.299,0.048899997,-0.102699995,0.2399,1.0282999,9.749599,0.050311,-0.019393,-0.138051,0.988956
1595470525752,-69,-62,-60,-52,-66,-64,-54,-62,0.0403,0.0030999999,0.217,0.2241,0.99579996,9.7533,0.04878,-0.018341,-0.137665,0.989106
1595470525764,-69,-62,-60,-52,-66,-64,-54,-62,0.0403,0.0030999999,0.217,0.2241,0.99579996,9.7533,0.04878,-0.018341,-0.137665,0.989106
1595470525777,-69,-62,-60,-52,-66,-64,-54,-62,0.3055,-0.0156,0.27359998,0.2139,0.9754,9.7556,0.047842,-0.017616,-0.136328,0.98935
1595470525789,-69,-62,-60,-52,-66,-64,-54,-62,0.3055,-0.0156,0.27359998,0.2139,0.9754,9.7556,0.047842,-0.017616,-0.136328,0.98935
1595470525800,-69,-62,-60,-52,-66,-64,-54,-62,0.24939999,-0.091299996,0.31149998,0.16219999,0.9726,9.7569,0.048068,-0.014952,-0.135742,0.989464
1595470525812,-69,-62,-60,-52,-66,-64,-54,-62,0.1646,-0.109799996,0.065799996,0.1294,0.9715,9.7575,0.048252,-0.013236,-0.134742,0.989616
