timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595463619334,-57,-66,-62,-53,-56,-58,-46,-50,-0.28239998,-0.14389999,0.50479996,0.46449998,1.1143,9.731999,0.018488,-0.058836,-0.763765,0.64254
1595463619346,-57,-66,-62,-53,-56,-58,-46,-50,0.078,-0.16239999,0.38869998,0.47649997,1.1229,9.7304,0.018284,-0.059574,-0.763919,0.642295
1595463619361,-57,-66,-62,-53,-56,-58,-46,-50,-0.257,-0.1232,0.1541,0.4685,1.1327,9.7297,0.018874,-0.059708,-0.764396,0.641698
1595463619373,-57,-66,-62,-53,-56,-58,-46,-50,-0.257,-0.1232,0.1541,0.4685,1.1327,9.7297,0.018874,-0.059708,-0.764396,0.641698
1595463619384,-57,-66,-62,-53,-56,-58,-46,-50,-0.1284,0.081099994,0.273,0.4673,1.1439999,9.7284,0.019272,-0.060121,-0.764554,0.641459
1595463619396,-57,-66,-62,-53,-56,-58,-46,-50,-0.1284,0.081099994,0.273,0.4673,1.1439999,9.7284,0.019272,-0.060121,-0.764554,0.641459
1595463619411,-57,-66,-62,-53,-56,-58,-46,-50,-0.0072,0.1339,-0.0677,0.45409998,1.1693,9.726,0.020618,-0.060683,-0.764555,0.641364
1595463619423,-57,-66,-62,-53,-56,-58,-46,-50,0.0081,0.1451,-0.429,0.4389,1.1873,9.7245,0.021805,-0.060893,-0.764566,0.641291
1595463619434,-57,-66,-62,-53,-56,-58,-46,-50,0.0081,0.1451,-0.429,0.4389,1.1873,9.7245,0.021805,-0.060893,-0.764566,0.641291
1595463619447,-57,-66,-62,-53,-56,-58,-46,-50,-0.1393,0.0639,-0.54359996,0.41979998,1.2192,9.721399,0.023576,-0.061529,-0.764738,0.640962
1595463619461,-57,-66,-62,-53,-56,-58,-46,-50,-0.26659998,-0.0084999995,-0.5521,0.40989998,1.2328,9.7202,0.024361,-0.061757,-0.765237,0.640316
1595463619473,-57,-66,-62,-53,-56,-58,-46,-50,-0.26659998,-0.0084999995,-0.5521,0.40989998,1.2328,9.7202,0.024361,-0.061757,-0.765237,0.640316
1595463619486,-57,-66,-62,-53,-56,-58,-46,-50,-0.25599998,-0.0787,-0.34719998,0.38,1.2343999,9.7212,0.025525,-0.060861,-0.765864,0.639605
1595463619498,-57,-66,-62,-53,-56,-58,-46,-50,-0.25599998,-0.0787,-0.34719998,0.38,1.2343999,9.7212,0.025525,-0.060861,-0.765864,0.639605
