timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595462376757,-74,-60,-62,-52,-51,-51,-55,-51,0.13229999,-0.0561,0.9447,0.3579,0.5661,9.7837,0.002521,-0.034076,-0.802991,0.59500897
1595462376774,-74,-60,-62,-52,-51,-51,-55,-51,0.13229999,-0.0561,0.9447,0.3579,0.5661,9.7837,0.002521,-0.034076,-0.802991,0.59500897
1595462376786,-74,-60,-62,-52,-51,-51,-55,-51,0.1166,0.2582,0.60109997,0.36389998,0.5556,9.7841,0.001957,-0.033828,-0.803042,0.594957
1595462376798,-74,-60,-62,-52,-51,-51,-55,-51,0.2925,0.45299998,0.55399996,0.3841,0.5766,9.7821,0.001824,-0.035302,-0.802049,0.59621
1595462376811,-74,-60,-62,-52,-51,-51,-55,-51,0.2925,0.45299998,0.55399996,0.3841,0.5766,9.7821,0.001824,-0.035302,-0.802049,0.59621
1595462376824,-74,-60,-62,-52,-51,-51,-55,-51,0.33949998,0.5014,0.43649998,0.3861,0.5772,9.782,0.00177,-0.035387,-0.801863,0.596455
1595462376837,-74,-60,-62,-52,-51,-51,-55,-51,0.3558,0.46609998,0.3807,0.40899998,0.61259997,9.7789,0.00196,-0.037532,-0.800996,0.597488
1595462376849,-74,-60,-62,-52,-51,-51,-55,-51,0.3558,0.46609998,0.3807,0.40899998,0.61259997,9.7789,0.00196,-0.037532,-0.800996,0.597488
1595462376862,-74,-60,-62,-52,-51,-51,-55,-51,0.17819999,0.37719998,0.0676,0.41009998,0.62299997,9.7782,0.002249,-0.03799,-0.800716,0.597832
1595462376873,-74,-60,-62,-52,-51,-51,-55,-51,0.17819999,0.37719998,0.0676,0.41009998,0.62299997,9.7782,0.002249,-0.03799,-0.800716,0.597832
1595462376886,-74,-60,-62,-52,-51,-51,-55,-51,-0.0126,0.27879998,-0.21429999,0.4048,0.6626,9.7758,0.003709,-0.039448,-0.800131,0.598514
1595462376898,-74,-60,-62,-52,-51,-51,-55,-51,-0.16399999,0.162,-0.2826,0.39929998,0.6714,9.7754,0.004216,-0.039641,-0.799946,0.598745
1595462376910,-74,-60,-62,-52,-51,-51,-55,-51,-0.16399999,0.162,-0.2826,0.39929998,0.6714,9.7754,0.004216,-0.039641,-0.799946,0.598745
1595462376924,-74,-60,-62,-52,-51,-51,-55,-51,-0.1828,0.1192,-0.0765,0.37899998,0.6849,9.7753,0.005481,-0.039565,-0.799617,0.59917897
