timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595469551828,-60,-57,-50,-65,-54,-51,-54,-64,0.1305,-0.08,0.114199996,-0.1599,2.4041998,9.506,0.123798,0.00125,-0.055857,0.99073297
1595469551843,-60,-57,-50,-65,-54,-51,-54,-64,0.1305,-0.08,0.114199996,-0.1599,2.4041998,9.506,0.123798,0.00125,-0.055857,0.99073297
1595469551856,-60,-57,-50,-65,-54,-51,-54,-64,0.1471,-0.2104,0.6222,-0.1471,2.358,9.5177,0.121357,7.05E-4,-0.056058,0.991024
1595469551867,-60,-57,-50,-65,-54,-51,-54,-64,-0.124,-0.2801,0.3924,-0.1505,2.3002,9.531799,0.11836,9.29E-4,-0.057065,0.991329
1595469551878,-60,-57,-50,-65,-54,-51,-54,-64,-0.124,-0.2801,0.3924,-0.1505,2.3002,9.531799,0.11836,9.29E-4,-0.057065,0.991329
1595469551889,-60,-57,-50,-65,-54,-51,-54,-64,-0.3139,-0.30089998,0.7312,-0.147,2.2818,9.5363,0.117394,7.67E-4,-0.057362,0.991426
1595469551899,-60,-57,-50,-65,-54,-51,-54,-64,-0.3139,-0.30089998,0.7312,-0.147,2.2818,9.5363,0.117394,7.67E-4,-0.057362,0.991426
1595469551911,-60,-57,-50,-65,-54,-51,-54,-64,-0.1823,-0.1422,1.4201,-0.151,2.2507,9.5436,0.115787,0.001026,-0.057728,0.991594
1595469551922,-60,-57,-50,-65,-54,-51,-54,-64,-0.1823,-0.1422,1.4201,-0.151,2.2507,9.5436,0.115787,0.001026,-0.057728,0.991594
1595469551933,-60,-57,-50,-65,-54,-51,-54,-64,0.2173,0.17719999,0.82549995,-0.1683,2.2645,9.5401,0.116559,0.001967,-0.056903,0.99154997
1595469551945,-60,-57,-50,-65,-54,-51,-54,-64,0.2173,0.17719999,0.82549995,-0.1683,2.2645,9.5401,0.116559,0.001967,-0.056903,0.99154997
1595469551958,-60,-57,-50,-65,-54,-51,-54,-64,0.068799995,0.24129999,-1.1537,-0.22569999,2.3476,9.5188,0.121039,0.004918,-0.054806,0.991121
1595469551969,-60,-57,-50,-65,-54,-51,-54,-64,-0.116299994,0.174,-2.1262999,-0.266,2.4148,9.500899,0.124655,0.006906,-0.053947,0.990708
1595469551981,-60,-57,-50,-65,-54,-51,-54,-64,-0.116299994,0.174,-2.1262999,-0.266,2.4148,9.500899,0.124655,0.006906,-0.053947,0.990708
1595469551995,-60,-57,-50,-65,-54,-51,-54,-64,0.4727,0.0245,-0.24419999,-0.1981,2.4565,9.4918995,0.126628,0.003463,-0.052693,0.990543
1595469552006,-60,-57,-50,-65,-54,-51,-54,-64,0.4727,0.0245,-0.24419999,-0.1981,2.4565,9.4918995,0.126628,0.003463,-0.052693,0.990543
1595469552018,-60,-57,-50,-65,-54,-51,-54,-64,0.0827,-0.1496,1.3159,-0.1611,2.4248,9.5007,0.124871,0.001679,-0.052481,0.990782
1595469552031,-60,-57,-50,-65,-54,-51,-54,-64,-0.877,-0.23779999,0.5158,-0.2409,2.3560998,9.5163,0.12153,0.005586,-0.055508,0.991018
