timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595468614490,-59,-62,-58,-64,-60,-45,-56,-50,-0.2314,-0.2834,0.9267,1.0964,1.4597,9.6352,0.07273,-0.058743,-0.035022,0.995003
1595468614503,-59,-62,-58,-64,-60,-45,-56,-50,-0.2314,-0.2834,0.9267,1.0964,1.4597,9.6352,0.07273,-0.058743,-0.035022,0.995003
1595468614532,-59,-62,-58,-64,-60,-45,-56,-50,-0.051,-0.1025,0.38729998,1.1022999,1.4553,9.6352,0.072502,-0.059026,-0.034894,0.995008
1595468614553,-59,-62,-58,-64,-60,-45,-56,-50,-0.0134,0.0875,0.1829,1.0942,1.4711,9.633699,0.073336,-0.058633998,-0.034751,0.994975
1595468614569,-59,-62,-58,-64,-60,-45,-56,-50,0.058199998,0.1542,0.2224,1.0813999,1.4827,9.6333,0.073979996,-0.057972,-0.034354,0.99498
1595468614583,-59,-62,-58,-64,-60,-45,-56,-50,0.103599995,0.1061,0.0677,1.0752,1.5013,9.6312,0.074945,-0.057691,-0.034345,0.994924
1595468614594,-59,-62,-58,-64,-60,-45,-56,-50,0.1026,0.0484,-0.1765,1.0568,1.5195999,9.6303,0.075916,-0.056783,-0.034359,0.994902
1595468614605,-59,-62,-58,-64,-60,-45,-56,-50,0.1026,0.0484,-0.1765,1.0568,1.5195999,9.6303,0.075916,-0.056783,-0.034359,0.994902
1595468614616,-59,-62,-58,-64,-60,-45,-56,-50,0.036599997,-0.054399997,-0.2932,1.0445,1.5340999,9.629399,0.076665,-0.056202,-0.034675,0.994867
1595468614627,-59,-62,-58,-64,-60,-45,-56,-50,-0.1334,-0.1423,-0.1964,1.0185,1.5435,9.6306,0.07717,-0.054918,-0.035041,0.994887
1595468614638,-59,-62,-58,-64,-60,-45,-56,-50,-0.1334,-0.1423,-0.1964,1.0185,1.5435,9.6306,0.07717,-0.054918,-0.035041,0.994887
1595468614651,-59,-62,-58,-64,-60,-45,-56,-50,-0.3109,-0.16239999,-0.1621,0.9709,1.5439,9.6355,0.077193,-0.052581,-0.036446,0.994961
1595468614662,-59,-62,-58,-64,-60,-45,-56,-50,-0.3109,-0.16239999,-0.1621,0.9709,1.5439,9.6355,0.077193,-0.052581,-0.036446,0.994961
1595468614674,-59,-62,-58,-64,-60,-45,-56,-50,-0.28419998,-0.2137,-0.3678,0.95409995,1.5559,9.6352,0.077806,-0.051794,-0.037062,0.994932
1595468614685,-59,-62,-58,-64,-60,-45,-56,-50,-0.28419998,-0.2137,-0.3678,0.95409995,1.5559,9.6352,0.077806,-0.051794,-0.037062,0.994932
1595468614697,-59,-62,-58,-64,-60,-45,-56,-50,-0.1565,-0.2339,-0.4883,0.92469996,1.5565,9.638,0.077862,-0.050325,-0.037566,0.994984
1595468614708,-59,-62,-58,-64,-60,-45,-56,-50,-0.18679999,-0.1566,-0.31329998,0.90599996,1.5576999,9.6396,0.077949,-0.049376998,-0.037654,0.995021
1595468614719,-59,-62,-58,-64,-60,-45,-56,-50,-0.18679999,-0.1566,-0.31329998,0.90599996,1.5576999,9.6396,0.077949,-0.049376998,-0.037654,0.995021
1595468614731,-59,-62,-58,-64,-60,-45,-56,-50,-0.0762,-0.012399999,-0.15959999,0.8839,1.5509,9.642799,0.077638,-0.048227,-0.037648,0.995102
1595468614743,-59,-62,-58,-64,-60,-45,-56,-50,-0.0762,-0.012399999,-0.15959999,0.8839,1.5509,9.642799,0.077638,-0.048227,-0.037648,0.995102
1595468614754,-59,-62,-58,-64,-60,-45,-56,-50,0.0257,-0.0234,-0.1819,0.8703,1.5423,9.6454,0.077242,-0.047476,-0.037205,0.995186
1595468614767,-59,-62,-58,-64,-60,-45,-56,-50,0.0761,0.0132,-0.14389999,0.8703,1.5423,9.6454,0.076892,-0.047357,-0.036809,0.995233
1595468614779,-59,-62,-58,-64,-60,-45,-56,-50,0.0761,0.0132,-0.14389999,0.8689,1.5351,9.6466,0.076892,-0.047357,-0.036809,0.995233
1595468614791,-59,-62,-58,-64,-60,-45,-56,-50,0.059899997,0.0179,-0.0689,0.85569996,1.5206,9.6501,0.076182,-0.046637,-0.036579,0.99533
1595468614805,-59,-62,-58,-64,-60,-45,-56,-50,0.059899997,0.0179,-0.0689,0.85569996,1.5206,9.6501,0.076182,-0.046637,-0.036579,0.99533
1595468614818,-59,-62,-58,-64,-60,-45,-56,-50,-0.0822,-0.018299999,0.2783,0.8314,1.4983,9.6557,0.075067,-0.045354,-0.036721,0.995469
1595468614831,-59,-62,-58,-64,-60,-45,-56,-50,-0.10349999,-0.059499998,0.176,0.8136,1.4807999,9.6599,0.074215,-0.044377,-0.036334,0.995591
1595468614844,-59,-62,-58,-64,-60,-45,-56,-50,-0.10349999,-0.059499998,0.176,0.8136,1.4807999,9.6599,0.074215,-0.044377,-0.036334,0.995591
1595468614858,-59,-62,-58,-64,-60,-45,-56,-50,-0.1114,-0.0394,0.045199998,0.79219997,1.4705,9.6633,0.073722,-0.043267,-0.036417,0.995674
1595468614871,-59,-62,-58,-64,-60,-45,-56,-50,-0.0014,0.0309,-0.1129,0.7804,1.4688,9.664499,0.073684,-0.042603,-0.035723,0.99573
1595468614884,-59,-62,-58,-64,-60,-45,-56,-50,-0.0014,0.0309,-0.1129,0.7804,1.4688,9.664499,0.073684,-0.042603,-0.035723,0.99573
1595468614898,-59,-62,-58,-64,-60,-45,-56,-50,-0.1909,0.039899997,-0.036399998,0.7543,1.4696,9.6665,0.073756,-0.041289,-0.035977,0.995771
1595468614911,-59,-62,-58,-64,-60,-45,-56,-50,-0.4824,0.0369,0.0098,0.73219997,1.4628999,9.6692,0.073471,-0.040099,-0.035408,0.995861
1595468614925,-59,-62,-58,-64,-60,-45,-56,-50,-0.4824,0.0369,0.0098,0.73219997,1.4628999,9.6692,0.073471,-0.040099,-0.035408,0.995861
1595468614939,-59,-62,-58,-64,-60,-45,-56,-50,-0.36859998,-0.020399999,0.0335,0.67759997,1.4517,9.6748,0.072955,-0.037348,-0.036267,0.995975
1595468614952,-59,-62,-58,-64,-60,-45,-56,-50,-0.23969999,-0.0418,-0.1652,0.65669996,1.4437,9.6775,0.072594,-0.036242,-0.035988,0.996052
1595468614965,-59,-62,-58,-64,-60,-45,-56,-50,-0.23969999,-0.0418,-0.1652,0.65669996,1.4437,9.6775,0.072594,-0.036242,-0.035988,0.996052
1595468614979,-59,-62,-58,-64,-60,-45,-56,-50,-0.1109,-0.0074,-0.32479998,0.62619996,1.4388,9.6802,0.072405,-0.03464,-0.035593,0.996137
1595468614994,-59,-62,-58,-64,-60,-45,-56,-50,0.0177,0.015899999,-0.4563,0.59569997,1.4252,9.684199,0.0718,-0.03297,-0.034413,0.996279
1595468615006,-59,-62,-58,-64,-60,-45,-56,-50,0.0177,0.015899999,-0.4563,0.59569997,1.4252,9.684199,0.0718,-0.03297,-0.034413,0.996279
1595468615019,-59,-62,-58,-64,-60,-45,-56,-50,0.29119998,0.0425,-0.2821,0.5969,1.4086,9.6865,0.070997,-0.032885,-0.032837,0.996393
1595468615030,-59,-62,-58,-64,-60,-45,-56,-50,0.3047,0.055499997,0.0647,0.57379997,1.3762,9.692599,0.069403,-0.031566,-0.031729,0.996584
1595468615042,-59,-62,-58,-64,-60,-45,-56,-50,0.3047,0.055499997,0.0647,0.57379997,1.3762,9.692599,0.069403,-0.031566,-0.031729,0.996584
1595468615055,-59,-62,-58,-64,-60,-45,-56,-50,0.0403,-0.102699995,-0.021499999,0.5539,1.3289,9.7003,0.067025,-0.030421,-0.03104,0.996804
1595468615066,-59,-62,-58,-64,-60,-45,-56,-50,-0.3671,-0.1489,0.11,0.5539,1.3289,9.7003,0.06541,-0.029168,-0.031396,0.996937
1595468615079,-59,-62,-58,-64,-60,-45,-56,-50,-0.3671,-0.1489,0.11,0.53,1.2968999,9.705999,0.06541,-0.029168,-0.031396,0.996937
1595468615091,-59,-62,-58,-64,-60,-45,-56,-50,-0.3584,-0.0359,-0.0133,0.4825,1.2723,9.7116995,0.064194,-0.026758,-0.032353,0.997053
1595468615105,-59,-62,-58,-64,-60,-45,-56,-50,-0.3584,-0.0359,-0.0133,0.4825,1.2723,9.7116995,0.064194,-0.026758,-0.032353,0.997053
1595468615119,-59,-62,-58,-64,-60,-45,-56,-50,-0.3224,-0.162,-0.1345,0.4662,1.2514,9.715199,0.063161,-0.025861,-0.031911,0.997157
1595468615132,-59,-62,-58,-64,-60,-45,-56,-50,0.0609,-0.1788,-0.0030999999,0.45549998,1.2097,9.721,0.06105,-0.025211,-0.031388,0.997322
1595468615145,-59,-62,-58,-64,-60,-45,-56,-50,0.0609,-0.1788,-0.0030999999,0.45549998,1.2097,9.721,0.06105,-0.025211,-0.031388,0.997322
1595468615158,-59,-62,-58,-64,-60,-45,-56,-50,0.103,-0.0508,0.36319998,0.4235,1.1702,9.7273,0.059103,-0.023445,-0.030338,0.997515
1595468615170,-59,-62,-58,-64,-60,-45,-56,-50,0.13419999,0.1241,0.32909998,0.39249998,1.1425999,9.7319,0.057751,-0.021761,-0.029397,0.99766
