timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1591612843764,-59,-64,-57,-47,-0.5222,-0.31669998,0.461,0.5908,4.6022,8.6394,0.238432,-0.051559,-0.082596,0.966265
1591612843776,-59,-64,-57,-47,0.23269999,-0.1909,0.5922,0.5812,4.5548,8.6651,0.235919,-0.050395,-0.080962,0.967081
1591612843790,-59,-64,-57,-47,-0.0572,-0.030599998,0.2757,0.5672,4.5515,8.6678,0.235815,-0.049519,-0.08046,0.967194
1591612843802,-59,-64,-57,-47,-0.0572,-0.030599998,0.2757,0.5672,4.5515,8.6678,0.235815,-0.049519,-0.08046,0.967194
1591612843814,-59,-64,-57,-47,-0.1849,-0.069699995,0.047,0.5183,4.5513,8.671,0.236022,-0.046845,-0.080007,0.967314
1591612843827,-59,-64,-57,-47,-0.1849,-0.069699995,0.047,0.5183,4.5513,8.671,0.236022,-0.046845,-0.080007,0.967314
1591612843840,-59,-64,-57,-47,-0.1117,-0.083399996,-0.0411,0.4843,4.5552,8.670899,0.236375,-0.045067,-0.079952,0.967317
1591612843852,-59,-64,-57,-47,-0.1356,-0.13159999,0.28849998,0.4298,4.5348,8.6845,0.23547,-0.042037,-0.079678,0.967697
1591612843864,-59,-64,-57,-47,-0.1356,-0.13159999,0.28849998,0.4298,4.5348,8.6845,0.23547,-0.042037,-0.079678,0.967697
1591612843876,-59,-64,-57,-47,-0.0521,-0.1866,0.5049,0.38549998,4.5211997,8.6936,0.234895,-0.039611,-0.079541996,0.96795
1591612843889,-59,-64,-57,-47,0.1378,-0.0915,0.42069998,0.3426,4.4947,8.7091,0.233639,-0.036972,-0.078479,0.968445
1591612843902,-59,-64,-57,-47,0.1378,-0.0915,0.42069998,0.3426,4.4947,8.7091,0.233639,-0.036972,-0.078479,0.968445
1591612843915,-59,-64,-57,-47,0.0835,-0.1266,0.0792,0.3087,4.5004,8.7074995,0.234077,-0.035302,-0.078791,0.968376
1591612843928,-59,-64,-57,-47,0.094299994,-0.1295,-0.4197,0.2881,4.5229,8.6965,0.235426,-0.03423,-0.07836,0.968123
1591612843943,-59,-64,-57,-47,0.094299994,-0.1295,-0.4197,0.2881,4.5229,8.6965,0.235426,-0.03423,-0.07836,0.968123
1591612843956,-59,-64,-57,-47,0.0402,-0.1414,-0.4288,0.26369998,4.5446,8.686,0.236696,-0.033312,-0.079377,0.967762
1591612843969,-59,-64,-57,-47,-0.2082,-0.2382,0.44129997,0.2082,4.5236998,8.6984,0.235728,-0.030599,-0.080611,0.967986
1591612843982,-59,-64,-57,-47,-0.2082,-0.2382,0.44129997,0.2082,4.5236998,8.6984,0.235728,-0.030599,-0.080611,0.967986
1591612843996,-59,-64,-57,-47,-0.338,-0.47059998,1.027,0.1713,4.5011997,8.710899,0.234584,-0.028931,-0.082168,0.968184
1591612844011,-59,-64,-57,-47,-0.3904,-0.42459998,0.6196,0.0766,4.4551997,8.7358,0.232402,-0.02416,-0.083888,0.968694
1591612844027,-59,-64,-57,-47,-0.3904,-0.42459998,0.6196,0.0766,4.4551997,8.7358,0.232402,-0.02416,-0.083888,0.968694
1591612844040,-59,-64,-57,-47,-0.5132,-0.4075,-0.109799996,0.0131,4.4674997,8.729899,0.233353,-0.021092,-0.084676,0.968468
1591612844053,-59,-64,-57,-47,-0.4164,-0.3392,-0.4574,-0.0739,4.4776,8.7244,0.234285,-0.016967,-0.086206,0.968189
1591612844067,-59,-64,-57,-47,-0.4164,-0.3392,-0.4574,-0.0739,4.4776,8.7244,0.234285,-0.016967,-0.086206,0.968189
1591612844081,-59,-64,-57,-47,-0.47649997,-0.3533,-0.3321,-0.102,4.4916997,8.7168,0.235185,-0.015847,-0.087346,0.967888
1591612844094,-59,-64,-57,-47,-0.57129997,-0.3563,-0.14819999,-0.1739,4.4849,8.7192,0.235123,-0.012602,-0.0896,0.967744
1591612844108,-59,-64,-57,-47,-0.5097,-0.3037,-0.1497,-0.1739,4.4849,8.7192,0.236013,-0.01279,-0.090604,0.967432
1591612844121,-59,-64,-57,-47,-0.5097,-0.3037,-0.1497,-0.1767,4.5009,8.710899,0.236013,-0.01279,-0.090604,0.967432
1591612844134,-59,-64,-57,-47,-0.20189999,-0.0385,-0.39909998,-0.1902,4.5299,8.6956,0.237689,-0.01231,-0.090899,0.967
1591612844147,-59,-64,-57,-47,-0.20189999,-0.0385,-0.39909998,-0.1902,4.5299,8.6956,0.237689,-0.01231,-0.090899,0.967
1591612844161,-59,-64,-57,-47,0.1634,0.1511,-0.7389,-0.1732,4.5559998,8.6823,0.239057,-0.013282,-0.09066,0.966672
1591612844175,-59,-64,-57,-47,0.2681,0.166,-0.77989995,-0.1308,4.6098,8.6546,0.24187,-0.015321,-0.088789,0.966116
1591612844189,-59,-64,-57,-47,0.3504,0.1987,-0.5118,-0.1151,4.6162,8.6514,0.242161,-0.016077,-0.088372,0.966069
1591612844201,-59,-64,-57,-47,0.3504,0.1987,-0.5118,-0.1151,4.6162,8.6514,0.242161,-0.016077,-0.088372,0.966069
1591612844213,-59,-64,-57,-47,0.3114,0.1338,-0.1952,-0.076,4.6222997,8.6486,0.242337,-0.017783,-0.086907,0.966128
1591612844225,-59,-64,-57,-47,0.3114,0.1338,-0.1952,-0.076,4.6222997,8.6486,0.242337,-0.017783,-0.086907,0.966128
