timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1591496315530,-62,0,0,0,-0.021,-0.0793,0.0502,0.31399998,5.2082,8.3033,0.199555,0.191899,0.706532,0.651278
1591496315547,-62,0,0,0,-0.021,-0.0793,0.0502,0.31399998,5.2082,8.3033,0.199555,0.191899,0.706532,0.651278
1591496315562,-62,0,0,0,-0.28579998,-0.040999997,-0.2676,0.2848,5.2188997,8.2976,0.198913,0.193312,0.706141,0.651481
1591496315574,-62,0,0,0,0.059299998,0.0166,0.1096,0.2926,5.2104,8.3027,0.198951,0.192597,0.706003,0.651831
1591496315587,-62,0,0,0,0.059299998,0.0166,0.1096,0.2926,5.2104,8.3027,0.198951,0.192597,0.706003,0.651831
1591496315599,-62,0,0,0,0.1017,0.0081,-0.0279,0.3089,5.2089996,8.3029995,0.199448,0.192049,0.706315,0.651502
1591496315612,-62,0,0,0,-0.0055,-0.046499997,-0.2854,0.3084,5.2049,8.3056,0.199389,0.191768,0.705948,0.652001
1591496315624,-62,0,0,0,-0.0055,-0.046499997,-0.2854,0.3084,5.2049,8.3056,0.199389,0.191768,0.705948,0.652001
1591496315636,-62,0,0,0,-0.041699998,-0.0241,-0.3829,0.3053,5.2216997,8.295199,0.199976,0.192536,0.705591,0.651981
1591496315649,-62,0,0,0,0.0722,0.0052,-0.2026,0.309,5.2118998,8.3012,0.199879,0.191842,0.705209,0.652628
1591496315664,-62,0,0,0,0.0722,0.0052,-0.2026,0.309,5.2118998,8.3012,0.199879,0.191842,0.705209,0.652628
1591496315676,-62,0,0,0,0.084199995,-0.013499999,-0.0557,0.3166,5.2111,8.3014,0.200125,0.191554,0.705276,0.652565
1591496315688,-62,0,0,0,0.0133,-0.0105,-0.0379,0.3189,5.2081,8.3032,0.20019,0.191247,0.704994,0.65294
1591496315699,-62,0,0,0,0.0133,-0.0105,-0.0379,0.3189,5.2081,8.3032,0.20019,0.191247,0.704994,0.65294
1591496315711,-62,0,0,0,0.019399999,-0.0393,-0.0185,0.32259998,5.2075,8.3034,0.200315,0.191086,0.704985,0.652958
1591496315723,-62,0,0,0,0.019399999,-0.0393,-0.0185,0.32259998,5.2075,8.3034,0.200315,0.191086,0.704985,0.652958
1591496315735,-62,0,0,0,-0.0187,-0.077599995,-0.0191,0.3215,5.2065,8.3041,0.200313,0.191003,0.704738,0.65325
1591496315747,-62,0,0,0,-0.0187,-0.077599995,-0.0191,0.3215,5.2065,8.3041,0.200313,0.191003,0.704738,0.65325
1591496315759,-62,0,0,0,-0.0897,-0.0769,-0.0689,0.3141,5.2058997,8.3048,0.199991,0.191246,0.70476997,0.653243
1591496315770,-62,0,0,0,-0.0307,-0.03,-0.0381,0.31399998,5.2079997,8.3034,0.200047,0.191367,0.704824,0.653132
1591496315781,-62,0,0,0,-0.0307,-0.03,-0.0381,0.31399998,5.2079997,8.3034,0.200047,0.191367,0.704824,0.653132
1591496315793,-62,0,0,0,-0.019299999,-0.061499998,-0.046699997,0.3123,5.2100997,8.302199,0.200041,0.19154,0.704883,0.65302
