timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1591496355992,-71,0,0,0,-0.1617,-0.213,0.6685,0.34669998,1.1794,9.729199,0.056734,0.026939,0.664991,0.744205
1591496356004,-71,0,0,0,-0.1617,-0.213,0.6685,0.34669998,1.1794,9.729199,0.056734,0.026939,0.664991,0.744205
1591496356016,-71,0,0,0,0.0289,-0.1706,0.4243,0.35209998,1.1861,9.7282,0.057153,0.027,0.665503,0.743713
1591496356027,-71,0,0,0,0.0289,-0.1706,0.4243,0.35209998,1.1861,9.7282,0.057153,0.027,0.665503,0.743713
1591496356040,-71,0,0,0,0.0726,-0.0361,0.3464,0.3575,1.1889,9.727699,0.057424,0.026930999,0.666002,0.743247
1591496356053,-71,0,0,0,0.067099996,0.059299998,0.112399995,0.3531,1.2012,9.726299,0.05773,0.027555,0.66647,0.742782
1591496356065,-71,0,0,0,0.067099996,0.059299998,0.112399995,0.3531,1.2012,9.726299,0.05773,0.027555,0.66647,0.742782
1591496356077,-71,0,0,0,0.042999998,0.1059,-0.120299995,0.3479,1.2231,9.7238,0.058383,0.028519,0.666597,0.74258
1591496356089,-71,0,0,0,0.0596,0.1294,-0.2656,0.34109998,1.2387999,9.722099,0.058726,0.02936,0.667172,0.742003
1591496356103,-71,0,0,0,0.0596,0.1294,-0.2656,0.34109998,1.2387999,9.722099,0.058726,0.02936,0.667172,0.742003
1591496356115,-71,0,0,0,0.1946,0.0714,-0.2628,0.3531,1.2574999,9.7192,0.059843,0.029555,0.667265,0.741823
1591496356127,-71,0,0,0,0.1946,0.0714,-0.2628,0.3531,1.2574999,9.7192,0.059843,0.029555,0.667265,0.741823
1591496356141,-71,0,0,0,0.0884,0.025799999,-0.046299998,0.3515,1.2638999,9.7185,0.060018,0.029865,0.667603,0.741492
1591496356154,-71,0,0,0,0.0235,-0.021699999,0.0415,0.3477,1.2623999,9.7188,0.059832,0.029958,0.66761,0.741498
1591496356166,-71,0,0,0,0.0235,-0.021699999,0.0415,0.3477,1.2623999,9.7188,0.059832,0.029958,0.66761,0.741498
1591496356180,-71,0,0,0,0.1215,1.0E-4,-0.1048,0.338,1.2699,9.7181,0.059772998,0.030611,0.667928,0.741189
1591496356194,-71,0,0,0,0.120699994,0.010199999,-0.182,0.33879998,1.2794,9.7169,0.060173,0.030888,0.667666,0.741381
1591496356207,-71,0,0,0,0.120699994,0.010199999,-0.182,0.33879998,1.2794,9.7169,0.060173,0.030888,0.667666,0.741381
1591496356222,-71,0,0,0,0.0025,-0.0122,-0.2113,0.3296,1.2822,9.7168,0.059985,0.031297,0.667238,0.741764
1591496356238,-71,0,0,0,-0.1068,-0.0756,-0.2126,0.3116,1.2771,9.7181,0.059183,0.031783,0.666982,0.742038
1591496356251,-71,0,0,0,-0.1523,-0.099599995,-0.096099995,0.2983,1.2717,9.7192,0.058532,0.03208,0.666712,0.742319
1591496356264,-71,0,0,0,-0.1523,-0.099599995,-0.096099995,0.2983,1.2717,9.7192,0.058532,0.03208,0.666712,0.742319
1591496356278,-71,0,0,0,-0.1406,-0.0711,1.0E-4,0.2769,1.2627,9.721,0.05746,0.032587,0.666716,0.742378
1591496356291,-71,0,0,0,-0.1594,-0.075899996,-0.049799997,0.2663,1.2577,9.722,0.056929998,0.032781,0.666281,0.7428
