timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595462821381,-59,-62,-62,-55,-59,-61,-50,-51,-0.0828,-0.110999994,0.6709,0.4554,0.66999996,9.7731,0.004177,-0.041131,-0.765306,0.642337
1595462821397,-59,-62,-62,-55,-59,-61,-50,-51,-0.1827,0.1041,0.523,0.4376,0.6705,9.7739,0.004885,-0.040569,-0.765415,0.642237
1595462821409,-59,-62,-62,-55,-59,-61,-50,-51,-0.1827,0.1041,0.523,0.4376,0.6705,9.7739,0.004885,-0.040569,-0.765415,0.642237
1595462821422,-59,-62,-62,-55,-59,-61,-50,-51,-0.044099998,0.192,0.2676,0.4265,0.6709,9.7743,0.005329,-0.040219,-0.765441,0.642224
1595462821434,-59,-62,-62,-55,-59,-61,-50,-51,-0.044099998,0.192,0.2676,0.4265,0.6709,9.7743,0.005329,-0.040219,-0.765441,0.642224
1595462821447,-59,-62,-62,-55,-59,-61,-50,-51,-0.0167,0.1891,-0.093899995,0.4188,0.69339997,9.7731,0.006376,-0.040844,-0.765328,0.642311
1595462821458,-59,-62,-62,-55,-59,-61,-50,-51,-0.14899999,0.16399999,-0.25059998,0.4138,0.6989,9.7729,0.006739,-0.040898,-0.765518,0.642076
1595462821469,-59,-62,-62,-55,-59,-61,-50,-51,-0.14899999,0.16399999,-0.25059998,0.4138,0.6989,9.7729,0.006739,-0.040898,-0.765518,0.642076
1595462821482,-59,-62,-62,-55,-59,-61,-50,-51,0.020299999,0.1126,-0.1714,0.41099998,0.71099997,9.7720995,0.007236,-0.041286,-0.765662,0.64187497
1595462821497,-59,-62,-62,-55,-59,-61,-50,-51,-0.0438,0.093899995,-0.2599,0.4066,0.7101,9.7724,0.007355,-0.041108,-0.766011,0.641468
1595462821509,-59,-62,-62,-55,-59,-61,-50,-51,-0.0438,0.093899995,-0.2599,0.4066,0.7101,9.7724,0.007355,-0.041108,-0.766011,0.641468
1595462821521,-59,-62,-62,-55,-59,-61,-50,-51,-0.0907,0.062699996,-0.17199999,0.3947,0.7119,9.7727995,0.007863,-0.040791,-0.766268,0.641176
1595462821533,-59,-62,-62,-55,-59,-61,-50,-51,-0.0907,0.062699996,-0.17199999,0.3947,0.7119,9.7727995,0.007863,-0.040791,-0.766268,0.641176
1595462821545,-59,-62,-62,-55,-59,-61,-50,-51,0.0154,0.0032,-0.114199996,0.3865,0.7028,9.7737,0.007859,-0.040169,-0.766692,0.64070797
1595462821557,-59,-62,-62,-55,-59,-61,-50,-51,0.0047999998,0.0127,-0.125,0.37759998,0.6933,9.774799,0.007882,-0.039506,-0.767016,0.640361
1595462821569,-59,-62,-62,-55,-59,-61,-50,-51,0.0047999998,0.0127,-0.125,0.37759998,0.6933,9.774799,0.007882,-0.039506,-0.767016,0.640361
1595462821582,-59,-62,-62,-55,-59,-61,-50,-51,-0.144,0.055999998,-0.106699996,0.3696,0.67939997,9.7761,0.007726,-0.038703,-0.767291,0.640082
1595462821594,-59,-62,-62,-55,-59,-61,-50,-51,-0.12529999,0.0831,-0.1864,0.3696,0.67939997,9.7761,0.008197,-0.0378,-0.7676,0.639761
1595462821606,-59,-62,-62,-55,-59,-61,-50,-51,-0.12529999,0.0831,-0.1864,0.35079998,0.6719,9.7773,0.008197,-0.0378,-0.7676,0.639761
1595462821617,-59,-62,-62,-55,-59,-61,-50,-51,-0.1131,0.1274,-0.1296,0.3387,0.6473,9.7793,0.007864,-0.036436,-0.767704,0.639718
1595462821631,-59,-62,-62,-55,-59,-61,-50,-51,-0.1131,0.1274,-0.1296,0.3387,0.6473,9.7793,0.007864,-0.036436,-0.767704,0.639718
1595462821644,-59,-62,-62,-55,-59,-61,-50,-51,-0.17899999,0.073,-0.0037999998,0.3163,0.6329,9.781,0.008263,-0.035143,-0.767954,0.639485
1595462821655,-59,-62,-62,-55,-59,-61,-50,-51,-0.2172,0.0492,-0.0352,0.30539998,0.6077,9.783,0.007856,-0.033801,-0.768182,0.639289
1595462821667,-59,-62,-62,-55,-59,-61,-50,-51,-0.2172,0.0492,-0.0352,0.30539998,0.6077,9.783,0.007856,-0.033801,-0.768182,0.639289
1595462821681,-59,-62,-62,-55,-59,-61,-50,-51,-0.14549999,0.0312,0.060799997,0.2828,0.5865,9.785,0.008039,-0.032234,-0.768432,0.639067
1595462821694,-59,-62,-62,-55,-59,-61,-50,-51,-0.14549999,0.0312,0.060799997,0.2828,0.5865,9.785,0.008039,-0.032234,-0.768432,0.639067
1595462821706,-59,-62,-62,-55,-59,-61,-50,-51,-0.15609999,0.0246,0.38279998,0.2738,0.56369996,9.7866,0.007637,-0.031046,-0.768683,0.638829
1595462821720,-59,-62,-62,-55,-59,-61,-50,-51,-0.0567,0.0642,0.5383,0.2626,0.5437,9.788,0.007418,-0.029897,-0.768811,0.63873297
1595462821734,-59,-62,-62,-55,-59,-61,-50,-51,-0.0567,0.0642,0.5383,0.2626,0.5437,9.788,0.007418,-0.029897,-0.768811,0.63873297
1595462821748,-59,-62,-62,-55,-59,-61,-50,-51,0.2189,0.100999996,0.3802,0.25169998,0.5266,9.7892,0.00727,-0.028873,-0.769193,0.638322
1595462821762,-59,-62,-62,-55,-59,-61,-50,-51,0.3353,0.1689,0.0569,0.2628,0.5273,9.788899,0.006868,-0.029261,-0.769001,0.638539
1595462821775,-59,-62,-62,-55,-59,-61,-50,-51,0.3241,0.17899999,-0.0411,0.2642,0.5269,9.788899,0.006782,-0.029296,-0.769431,0.63802
1595462821789,-59,-62,-62,-55,-59,-61,-50,-51,0.3241,0.17899999,-0.0411,0.2642,0.5269,9.788899,0.006782,-0.029296,-0.769431,0.63802
1595462821804,-59,-62,-62,-55,-59,-61,-50,-51,0.20349999,0.1814,-0.069699995,0.2769,0.5344,9.788099,0.00652,-0.030002,-0.769512,0.637892
1595462821818,-59,-62,-62,-55,-59,-61,-50,-51,0.20109999,0.16,-0.28579998,0.2793,0.52639997,9.7885,0.006149,-0.029769,-0.769882,0.637461
1595462821832,-59,-62,-62,-55,-59,-61,-50,-51,0.20109999,0.16,-0.28579998,0.2793,0.52639997,9.7885,0.006149,-0.029769,-0.769882,0.637461
1595462821845,-59,-62,-62,-55,-59,-61,-50,-51,-0.0438,0.0267,-0.35439998,0.289,0.52239996,9.7884,0.005619,-0.029931,-0.770314,0.636936
1595462821859,-59,-62,-62,-55,-59,-61,-50,-51,-0.1673,-0.0669,-0.1978,0.3046,0.5082,9.7887,0.004526,-0.029887,-0.770699,0.636481
1595462821873,-59,-62,-62,-55,-59,-61,-50,-51,-0.1673,-0.0669,-0.1978,0.3046,0.5082,9.7887,0.004526,-0.029887,-0.770699,0.636481
1595462821887,-59,-62,-62,-55,-59,-61,-50,-51,-0.0955,-0.0448,-0.0222,0.31129998,0.4861,9.789599,0.003525,-0.029236,-0.771182,0.63593197
1595462821901,-59,-62,-62,-55,-59,-61,-50,-51,-0.11009999,-0.0234,0.0458,0.3258,0.46469998,9.790199,0.002238,-0.028865,-0.771579,0.635473
1595462821915,-59,-62,-62,-55,-59,-61,-50,-51,-0.11009999,-0.0234,0.0458,0.3258,0.46469998,9.790199,0.002238,-0.028865,-0.771579,0.635473
1595462821929,-59,-62,-62,-55,-59,-61,-50,-51,-0.1558,0.022499999,0.31,0.33229998,0.4481,9.7907,0.001427,-0.028421,-0.77202,0.63496
1595462821942,-59,-62,-62,-55,-59,-61,-50,-51,0.12529999,0.1681,0.2803,0.3453,0.42999998,9.7911,3.13E-4,-0.028131,-0.772359,0.634562
1595462821956,-59,-62,-62,-55,-59,-61,-50,-51,0.2242,0.206,0.2025,0.36409998,0.43129998,9.790299,-3.94E-4,-0.028791,-0.772593,0.634247
1595462821970,-59,-62,-62,-55,-59,-61,-50,-51,0.2242,0.206,0.2025,0.36409998,0.43129998,9.790299,-3.94E-4,-0.028791,-0.772593,0.634247
1595462821984,-59,-62,-62,-55,-59,-61,-50,-51,0.1609,0.23179999,0.0946,0.36859998,0.4252,9.7904,-8.04E-4,-0.028692,-0.773327,0.633357
1595462821998,-59,-62,-62,-55,-59,-61,-50,-51,0.0639,0.2013,0.046299998,0.3773,0.436,9.789599,-8.23E-4,-0.029402,-0.773901,0.632623
1595462822011,-59,-62,-62,-55,-59,-61,-50,-51,0.0639,0.2013,0.046299998,0.3773,0.436,9.789599,-8.23E-4,-0.029402,-0.773901,0.632623
1595462822025,-59,-62,-62,-55,-59,-61,-50,-51,-0.073199995,0.0629,-0.1795,0.37719998,0.42729998,9.79,-0.001137,-0.029055,-0.774666,0.631701
1595462822038,-59,-62,-62,-55,-59,-61,-50,-51,-0.2536,-0.1787,-0.0046,0.36139998,0.4042,9.7916,-0.001308,-0.02763,-0.775858,0.6303
1595462822051,-59,-62,-62,-55,-59,-61,-50,-51,-0.2536,-0.1787,-0.0046,0.36139998,0.4042,9.7916,-0.001308,-0.02763,-0.775858,0.6303
1595462822064,-59,-62,-62,-55,-59,-61,-50,-51,-0.3674,-0.311,0.37739998,0.3674,0.3895,9.792,-0.00206,-0.027235,-0.776796,0.629158
1595462822077,-59,-62,-62,-55,-59,-61,-50,-51,-0.27359998,-0.20719999,0.6207,0.35209998,0.3543,9.7939,-0.002621,-0.025342999,-0.777859,0.627921
1595462822091,-59,-62,-62,-55,-59,-61,-50,-51,-0.27359998,-0.20719999,0.6207,0.35209998,0.3543,9.7939,-0.002621,-0.025342999,-0.777859,0.627921
1595462822105,-59,-62,-62,-55,-59,-61,-50,-51,0.0047,1.0E-4,0.326,0.3482,0.34309998,9.7944,-0.002853,-0.024769,-0.778487,0.627164
1595462822119,-59,-62,-62,-55,-59,-61,-50,-51,0.1144,0.1435,-0.0066,0.35619998,0.3565,9.7936,-0.002746,-0.025559,-0.778648,0.626933
1595462822133,-59,-62,-62,-55,-59,-61,-50,-51,0.1144,0.1435,-0.0066,0.35619998,0.3565,9.7936,-0.002746,-0.025559,-0.778648,0.626933
1595462822146,-59,-62,-62,-55,-59,-61,-50,-51,0.2522,0.2339,-0.18249999,0.3655,0.3642,9.793,-0.002882,-0.026162,-0.778926,0.626562
1595462822160,-59,-62,-62,-55,-59,-61,-50,-51,0.3392,0.22309999,0.0253,0.3962,0.3848,9.790999,-0.003454,-0.027964,-0.779103,0.626262
1595462822175,-59,-62,-62,-55,-59,-61,-50,-51,0.3392,0.22309999,0.0253,0.3962,0.3848,9.790999,-0.003454,-0.027964,-0.779103,0.626262
1595462822188,-59,-62,-62,-55,-59,-61,-50,-51,0.31399998,0.0914,0.13319999,0.40179998,0.37919998,9.790999,-0.003873,-0.027914999,-0.779503,0.625764
1595462822201,-59,-62,-62,-55,-59,-61,-50,-51,0.1226,0.028199999,0.3101,0.41669998,0.37379998,9.7906,-0.004664,-0.02817,-0.780067,0.625043
