timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595470909038,-68,-54,-54,-60,-52,-51,-53,-57,-0.1683,0.1083,0.0334,0.6382,0.7046,9.7604,0.033806,-0.034819,-0.06412,0.996761
1595470909054,-68,-54,-54,-60,-52,-51,-53,-57,0.34239998,0.137,-0.8555,0.6667,0.7249,9.757,0.034794,-0.036301,-0.062898,0.996752
1595470909066,-68,-54,-54,-60,-52,-51,-53,-57,0.34239998,0.137,-0.8555,0.6667,0.7249,9.757,0.034794,-0.036301,-0.062898,0.996752
1595470909077,-68,-54,-54,-60,-52,-51,-53,-57,0.1744,0.2882,-0.35889998,0.6387,0.70129997,9.7606,0.033633,-0.034833,-0.064103,0.996767
1595470909089,-68,-54,-54,-60,-52,-51,-53,-57,0.1744,0.2882,-0.35889998,0.6387,0.70129997,9.7606,0.033633,-0.034833,-0.064103,0.996767
1595470909103,-68,-54,-54,-60,-52,-51,-53,-57,-0.48639998,0.2197,0.5256,0.5445,0.6717,9.7684,0.032368,-0.030001,-0.066137,0.996834
1595470909114,-68,-54,-54,-60,-52,-51,-53,-57,-0.46719998,0.2165,1.0627999,0.5254,0.6554,9.770599,0.031547,-0.029026,-0.067925,0.996768
1595470909126,-68,-54,-54,-60,-52,-51,-53,-57,-0.46719998,0.2165,1.0627999,0.5254,0.6554,9.770599,0.031547,-0.029026,-0.067925,0.996768
1595470909138,-68,-54,-54,-60,-52,-51,-53,-57,0.0121,0.13159999,0.5144,0.5069,0.6813,9.7698,0.032951,-0.028156,-0.067318,0.996789
1595470909151,-68,-54,-54,-60,-52,-51,-53,-57,0.0121,0.13159999,0.5144,0.5069,0.6813,9.7698,0.032951,-0.028156,-0.067318,0.996789
1595470909162,-68,-54,-54,-60,-52,-51,-53,-57,0.1515,0.2688,-0.48229998,0.50479996,0.73039997,9.7663,0.035454,-0.028227,-0.067547,0.996686
1595470909174,-68,-54,-54,-60,-52,-51,-53,-57,0.0598,0.23709999,-0.7331,0.5082,0.78169996,9.762199,0.038078,-0.028555,-0.066842,0.996627
1595470909187,-68,-54,-54,-60,-52,-51,-53,-57,0.0598,0.23709999,-0.7331,0.5082,0.78169996,9.762199,0.038078,-0.028555,-0.066842,0.996627
1595470909199,-68,-54,-54,-60,-52,-51,-53,-57,-0.057099998,0.2286,-0.0174,0.5075,0.7804,9.7623,0.038004,-0.028529,-0.067167,0.996609
1595470909211,-68,-54,-54,-60,-52,-51,-53,-57,-0.103,0.2348,0.5697,0.5075,0.7804,9.7623,0.037731,-0.027845,-0.067079,0.996645
1595470909223,-68,-54,-54,-60,-52,-51,-53,-57,-0.103,0.2348,0.5697,0.4946,0.7741,9.7635,0.037731,-0.027845,-0.067079,0.996645
1595470909237,-68,-54,-54,-60,-52,-51,-53,-57,-0.035099998,0.127,0.1378,0.4856,0.7741,9.7639,0.037772,-0.027367,-0.066615,0.996687
1595470909249,-68,-54,-54,-60,-52,-51,-53,-57,-0.035099998,0.127,0.1378,0.4856,0.7741,9.7639,0.037772,-0.027367,-0.066615,0.996687
1595470909261,-68,-54,-54,-60,-52,-51,-53,-57,-0.0453,0.100899994,-0.32189998,0.46629998,0.8002,9.7628,0.03918,-0.02646,-0.06618,0.996687
1595470909274,-68,-54,-54,-60,-52,-51,-53,-57,-0.1147,0.1382,-0.2041,0.44759998,0.81189996,9.7627,0.039851,-0.025526,-0.065754,0.99671197
1595470909286,-68,-54,-54,-60,-52,-51,-53,-57,-0.1147,0.1382,-0.2041,0.44759998,0.81189996,9.7627,0.039851,-0.025526,-0.065754,0.99671197
1595470909297,-68,-54,-54,-60,-52,-51,-53,-57,-0.2128,0.1607,0.098699994,0.4084,0.8188,9.7638,0.040348,-0.023528,-0.065173,0.99678
1595470909311,-68,-54,-54,-60,-52,-51,-53,-57,-0.2128,0.1607,0.098699994,0.4084,0.8188,9.7638,0.040348,-0.023528,-0.065173,0.99678
1595470909324,-68,-54,-54,-60,-52,-51,-53,-57,0.022499999,0.083,0.1081,0.3789,0.8279,9.7642,0.040932,-0.02201,-0.063968,0.99686897
1595470909338,-68,-54,-54,-60,-52,-51,-53,-57,0.1828,0.045199998,-0.0971,0.35599998,0.84599996,9.7635,0.04197,-0.020825,-0.062121,0.996968
