timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595466003076,-61,-56,-52,-53,-46,-56,-49,-58,-0.1405,0.1024,0.23179999,0.509,0.3166,9.7883,0.013492,-0.027442,-0.099279,0.994589
1595466003089,-61,-56,-52,-53,-46,-56,-49,-58,0.15259999,0.0762,0.5255,0.5002,0.3134,9.788799,0.01336,-0.026984,-0.099758,0.994555
1595466003104,-61,-56,-52,-53,-46,-56,-49,-58,-0.0081,0.11669999,0.46609998,0.4847,0.3218,9.7893,0.013851,-0.026249,-0.100419,0.994502
1595466003125,-61,-56,-52,-53,-46,-56,-49,-58,-0.0081,0.11669999,0.46609998,0.4847,0.3218,9.7893,0.013851,-0.026249,-0.100419,0.994502
1595466003139,-61,-56,-52,-53,-46,-56,-49,-58,-0.1248,0.1331,0.4366,0.47399998,0.3347,9.7894,0.0145499995,-0.025777,-0.100822,0.994464
1595466003153,-61,-56,-52,-53,-46,-56,-49,-58,-0.063,0.0758,0.133,0.4613,0.3624,9.789,0.015999,-0.02529,-0.101736,0.994361
1595466003164,-61,-56,-52,-53,-46,-56,-49,-58,0.014599999,-0.0019999999,-0.1706,0.45229998,0.3813,9.7887,0.016993,-0.024939,-0.102163,0.994309
1595466003175,-61,-56,-52,-53,-46,-56,-49,-58,0.014599999,-0.0019999999,-0.1706,0.45229998,0.3813,9.7887,0.016993,-0.024939,-0.102163,0.994309
1595466003187,-61,-56,-52,-53,-46,-56,-49,-58,0.008599999,-0.018299999,0.0455,0.44849998,0.39749998,9.7883,0.017815,-0.024846,-0.102947,0.994216
1595466003198,-61,-56,-52,-53,-46,-56,-49,-58,0.008599999,-0.018299999,0.0455,0.44849998,0.39749998,9.7883,0.017815,-0.024846,-0.102947,0.994216
1595466003211,-61,-56,-52,-53,-46,-56,-49,-58,-0.1557,-0.083799995,0.174,0.44619998,0.4236,9.7873,0.019134,-0.024879,-0.103547,0.994129
1595466003222,-61,-56,-52,-53,-46,-56,-49,-58,-0.1705,-0.1228,-0.3058,0.43179998,0.4525,9.7866,0.020653,-0.024319,-0.10448,0.994015
1595466003233,-61,-56,-52,-53,-46,-56,-49,-58,-0.1705,-0.1228,-0.3058,0.43179998,0.4525,9.7866,0.020653,-0.024319,-0.10448,0.994015
1595466003245,-61,-56,-52,-53,-46,-56,-49,-58,-0.1592,-0.022,-0.7165,0.4303,0.479,9.785399,0.021992,-0.024397,-0.105051,0.993924
1595466003256,-61,-56,-52,-53,-46,-56,-49,-58,-0.1592,-0.022,-0.7165,0.4303,0.479,9.785399,0.021992,-0.024397,-0.105051,0.993924
1595466003267,-61,-56,-52,-53,-46,-56,-49,-58,-0.2525,0.0072,-0.65819997,0.40609998,0.4888,9.785999,0.022601,-0.023246,-0.106011,0.993836
1595466003278,-61,-56,-52,-53,-46,-56,-49,-58,-0.2525,0.0072,-0.65819997,0.40609998,0.4888,9.785999,0.022601,-0.023246,-0.106011,0.993836
1595466003289,-61,-56,-52,-53,-46,-56,-49,-58,-0.20099999,0.0446,-0.1683,0.40359998,0.4809,9.7865,0.022194,-0.023094,-0.106696,0.993775
1595466003301,-61,-56,-52,-53,-46,-56,-49,-58,-0.20099999,0.0446,-0.1683,0.40359998,0.4809,9.7865,0.02196,-0.021972,-0.107095,0.99376297
1595466003312,-61,-56,-52,-53,-46,-56,-49,-58,-0.14989999,0.0514,0.1344,0.3821,0.4741,9.7877,0.02196,-0.021972,-0.107095,0.99376297
1595466003323,-61,-56,-52,-53,-46,-56,-49,-58,-0.051599998,0.1127,0.0946,0.3721,0.47169998,9.788199,0.021887999,-0.021458,-0.107325,0.993751
