timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595467730194,-59,-60,-48,-59,-48,-56,-59,-66,-0.0056999996,0.0639,0.4741,-0.1303,1.1122999,9.7424,0.056856,0.006223,-0.00758,0.998334
1595467730206,-59,-60,-48,-59,-48,-56,-59,-66,-0.5525,-0.049799997,0.049799997,-0.1327,1.089,9.745,0.055669,0.006307,-0.008434,0.998393
1595467730230,-59,-60,-48,-59,-48,-56,-59,-66,-0.36659998,-0.0082,-0.1854,-0.15169999,1.0867,9.745,0.055567,0.007214,-0.00959,0.998382
1595467730248,-59,-60,-48,-59,-48,-56,-59,-66,-0.1725,0.0762,0.028299998,-0.1399,1.071,9.7469,0.054758,0.006614,-0.00968,0.99843
1595467730260,-59,-60,-48,-59,-48,-56,-59,-66,0.0769,0.0596,0.0659,-0.124699995,1.0583,9.7485,0.054095,0.0058689998,-0.009279,0.998475
1595467730272,-59,-60,-48,-59,-48,-56,-59,-66,0.0769,0.0596,0.0659,-0.124699995,1.0583,9.7485,0.054095,0.0058689998,-0.009279,0.998475
1595467730283,-59,-60,-48,-59,-48,-56,-59,-66,-0.0042,0.0425,-0.1512,-0.112399995,1.046,9.75,0.053463,0.005249,-0.009158,0.998514
1595467730294,-59,-60,-48,-59,-48,-56,-59,-66,-0.0042,0.0425,-0.1512,-0.112399995,1.046,9.75,0.053463,0.005249,-0.009158,0.998514
1595467730306,-59,-60,-48,-59,-48,-56,-59,-66,-0.1741,-0.0223,-0.29,-0.1091,1.0327,9.7515,0.052779,0.005063,-0.009697,0.998546
1595467730318,-59,-60,-48,-59,-48,-56,-59,-66,-0.2136,0.0095999995,-0.037499998,-0.089499995,1.0106,9.754,0.051641,0.004062,-0.009835,0.998609
1595467730329,-59,-60,-48,-59,-48,-56,-59,-66,-0.2136,0.0095999995,-0.037499998,-0.089499995,1.0106,9.754,0.051641,0.004062,-0.009835,0.998609
1595467730341,-59,-60,-48,-59,-48,-56,-59,-66,-0.1236,0.0018999999,0.009099999,-0.0815,0.9891,9.7562,0.050537,0.003655,-0.010071,0.998664
1595467730354,-59,-60,-48,-59,-48,-56,-59,-66,-0.1236,0.0018999999,0.009099999,-0.0815,0.9891,9.7562,0.050537,0.003655,-0.010071,0.998664
1595467730365,-59,-60,-48,-59,-48,-56,-59,-66,-0.073699996,-0.0479,0.0365,-0.0629,0.97059995,9.7582,0.049578,0.002718,-0.009939,0.998717
1595467730377,-59,-60,-48,-59,-48,-56,-59,-66,-0.037299998,-0.0665,0.0638,-0.0503,0.95019996,9.7603,0.048526,0.0021,-0.009713,0.998772
1595467730388,-59,-60,-48,-59,-48,-56,-59,-66,-0.037299998,-0.0665,0.0638,-0.0503,0.95019996,9.7603,0.048526,0.0021,-0.009713,0.998772
1595467730400,-59,-60,-48,-59,-48,-56,-59,-66,-0.0764,-0.0267,0.0137,-0.0311,0.93979996,9.7614,0.047988,0.001103,-0.010081,0.998796
1595467730411,-59,-60,-48,-59,-48,-56,-59,-66,-0.0764,-0.0267,0.0137,-0.0311,0.93979996,9.7614,0.047988,0.001103,-0.010081,0.998796
1595467730423,-59,-60,-48,-59,-48,-56,-59,-66,-0.049599998,0.0109,0.0030999999,-0.0188,0.9316,9.762199,0.047563,4.7199999E-4,-0.01026,0.998815
1595467730435,-59,-60,-48,-59,-48,-56,-59,-66,-0.049599998,0.0109,0.0030999999,-0.0188,0.9316,9.762199,0.047563,4.7199999E-4,-0.01026,0.998815
1595467730451,-59,-60,-48,-59,-48,-56,-59,-66,-0.0077,-0.0084,0.011899999,0.0077,0.9217,9.7632,0.047041,-9.02E-4,-0.0108,0.998834
1595467730463,-59,-60,-48,-59,-48,-56,-59,-66,-0.1143,0.047399998,-0.0278,0.025799999,0.9149,9.7638,0.046680998,-0.001848,-0.011316,0.99884397
1595467730476,-59,-60,-48,-59,-48,-56,-59,-66,-0.1143,0.047399998,-0.0278,0.025799999,0.9149,9.7638,0.046680998,-0.001848,-0.011316,0.99884397
1595467730488,-59,-60,-48,-59,-48,-56,-59,-66,-0.24409999,0.111499995,-0.1557,0.047599997,0.9097,9.7642,0.046402,-0.002968,-0.011576,0.998851
1595467730501,-59,-60,-48,-59,-48,-56,-59,-66,-0.2438,0.060999997,-0.1458,0.0473,0.9111,9.7641,0.046471998,-0.002986,-0.012296,0.998839
1595467730513,-59,-60,-48,-59,-48,-56,-59,-66,-0.2438,0.060999997,-0.1458,0.0473,0.9111,9.7641,0.046471998,-0.002986,-0.012296,0.998839
1595467730526,-59,-60,-48,-59,-48,-56,-59,-66,-0.2545,0.0579,0.069299996,0.067499995,0.90449995,9.7646,0.046118,-0.00404,-0.012805,0.998845
1595467730538,-59,-60,-48,-59,-48,-56,-59,-66,-0.13949999,0.034399997,0.01,0.070199996,0.8987,9.7651,0.045819,-0.00418,-0.012973,0.998856
1595467730550,-59,-60,-48,-59,-48,-56,-59,-66,-0.13949999,0.034399997,0.01,0.070199996,0.8987,9.7651,0.045819,-0.00418,-0.012973,0.998856
1595467730562,-59,-60,-48,-59,-48,-56,-59,-66,-0.0884,0.036199998,-0.1959,0.0876,0.8969,9.7651,0.045715,-0.005068,-0.012984,0.998857
1595467730574,-59,-60,-48,-59,-48,-56,-59,-66,-0.0884,0.036199998,-0.1959,0.0876,0.8969,9.7651,0.045715,-0.005068,-0.012984,0.998857
1595467730586,-59,-60,-48,-59,-48,-56,-59,-66,0.0286,-0.0056999996,-0.2052,0.107599996,0.89959997,9.7647,0.045844,-0.006082,-0.012774,0.998848
1595467730597,-59,-60,-48,-59,-48,-56,-59,-66,0.0875,-0.034399997,-0.0874,0.127,0.8989,9.7645,0.045793,-0.007075,-0.012876,0.998842
1595467730610,-59,-60,-48,-59,-48,-56,-59,-66,0.0875,-0.034399997,-0.0874,0.127,0.8989,9.7645,0.045793,-0.007075,-0.012876,0.998842
1595467730622,-59,-60,-48,-59,-48,-56,-59,-66,-0.0139999995,0.0067,-0.17559999,0.14019999,0.8969,9.7645,0.045686,-0.007748,-0.01287,0.998842
1595467730634,-59,-60,-48,-59,-48,-56,-59,-66,-0.0139999995,0.0067,-0.17559999,0.14019999,0.8969,9.7645,0.045686,-0.007748,-0.01287,0.998842
1595467730646,-59,-60,-48,-59,-48,-56,-59,-66,-0.0405,0.0871,-0.205,0.1567,0.895,9.7644,0.04557,-0.0086199995,-0.013575,0.998831
1595467730658,-59,-60,-48,-59,-48,-56,-59,-66,-0.0287,0.1113,-0.21419999,0.1644,0.90019995,9.7638,0.045827,-0.009034,-0.013885,0.998812
1595467730670,-59,-60,-48,-59,-48,-56,-59,-66,-0.0287,0.1113,-0.21419999,0.1644,0.90019995,9.7638,0.045827,-0.009034,-0.013885,0.998812
1595467730682,-59,-60,-48,-59,-48,-56,-59,-66,-0.029099999,0.108799994,0.030399999,0.17449999,0.8929,9.764299,0.045445,-0.009566,-0.014367,0.998817
1595467730694,-59,-60,-48,-59,-48,-56,-59,-66,-0.029099999,0.108799994,0.030399999,0.17449999,0.8929,9.764299,0.045445,-0.009566,-0.014367,0.998817
1595467730707,-59,-60,-48,-59,-48,-56,-59,-66,0.118099995,0.1047,0.030199999,0.19389999,0.88729995,9.7644,0.045143,-0.010546,-0.014345,0.998821
