timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595466592222,-60,-49,-44,-61,-54,-49,-52,-50,0.0058999998,0.1327,0.3365,0.4707,0.6756,9.771999,0.032851,-0.026201,-0.064637996,0.997023
1595466592235,-60,-49,-44,-61,-54,-49,-52,-50,0.0058999998,0.1327,0.3365,0.4707,0.6756,9.771999,0.032851,-0.026201,-0.064637996,0.997023
1595466592260,-60,-49,-44,-61,-54,-49,-52,-50,-0.0365,0.23689999,0.14899999,0.4544,0.6695,9.7732,0.032611,-0.025331,-0.063942,0.99709797
1595466592277,-60,-49,-44,-61,-54,-49,-52,-50,0.0446,0.3164,-0.1734,0.4518,0.6879,9.771999,0.033554,-0.025263,-0.064173,0.997054
1595466592289,-60,-49,-44,-61,-54,-49,-52,-50,0.1774,0.3407,-0.3509,0.4367,0.68329996,9.773,0.033375,-0.024468,-0.063814,0.997103
1595466592301,-60,-49,-44,-61,-54,-49,-52,-50,0.1774,0.3407,-0.3509,0.4367,0.68329996,9.773,0.033375,-0.024468,-0.063814,0.997103
1595466592313,-60,-49,-44,-61,-54,-49,-52,-50,0.26819998,0.264,-0.045599997,0.4536,0.6913,9.7717,0.033727,-0.02536,-0.063872,0.997065
1595466592324,-60,-49,-44,-61,-54,-49,-52,-50,-0.053,0.122099996,0.15869999,0.4416,0.6764,9.7733,0.032987,-0.024724,-0.064672,0.997054
1595466592335,-60,-49,-44,-61,-54,-49,-52,-50,-0.053,0.122099996,0.15869999,0.4416,0.6764,9.7733,0.032987,-0.024724,-0.064672,0.997054
1595466592346,-60,-49,-44,-61,-54,-49,-52,-50,-0.2118,0.053,0.1085,0.4143,0.6768,9.7744,0.033067,-0.023376,-0.065928,0.997002
1595466592357,-60,-49,-44,-61,-54,-49,-52,-50,-0.2118,0.053,0.1085,0.4143,0.6768,9.7744,0.033067,-0.023376,-0.065928,0.997002
1595466592368,-60,-49,-44,-61,-54,-49,-52,-50,-0.2172,-0.0138,-0.078499995,0.40019998,0.67509997,9.7751,0.033013,-0.022668,-0.066469,0.996984
1595466592382,-60,-49,-44,-61,-54,-49,-52,-50,-0.23979999,0.038,-0.188,0.36429998,0.6723,9.7767,0.03297,-0.020864,-0.06753,0.996954
1595466592393,-60,-49,-44,-61,-54,-49,-52,-50,-0.23979999,0.038,-0.188,0.36429998,0.6723,9.7767,0.03297,-0.020864,-0.06753,0.996954
1595466592405,-60,-49,-44,-61,-54,-49,-52,-50,-0.3026,0.14479999,-0.1107,0.3487,0.6635,9.7779,0.032574,-0.02005,-0.06774,0.996969
1595466592418,-60,-49,-44,-61,-54,-49,-52,-50,-0.3026,0.14479999,-0.1107,0.3487,0.6635,9.7779,0.032574,-0.02005,-0.06774,0.996969
1595466592429,-60,-49,-44,-61,-54,-49,-52,-50,-0.2033,0.16309999,0.0648,0.3184,0.6649,9.7788,0.032738,-0.018524,-0.068197,0.996962
1595466592442,-60,-49,-44,-61,-54,-49,-52,-50,-0.0349,0.19649999,0.22109999,0.3184,0.6649,9.7788,0.032578,-0.01792,-0.067984,0.996993
1595466592455,-60,-49,-44,-61,-54,-49,-52,-50,-0.0349,0.19649999,0.22109999,0.3069,0.6609,9.7795,0.032578,-0.01792,-0.067984,0.996993
1595466592467,-60,-49,-44,-61,-54,-49,-52,-50,0.1311,0.2384,0.1928,0.3076,0.6778,9.778299,0.033443,-0.017997,-0.067556,0.996992
1595466592480,-60,-49,-44,-61,-54,-49,-52,-50,0.1311,0.2384,0.1928,0.3076,0.6778,9.778299,0.033443,-0.017997,-0.067556,0.996992
1595466592493,-60,-49,-44,-61,-54,-49,-52,-50,0.1366,0.2731,0.1731,0.2924,0.6823,9.7785,0.033733,-0.01722,-0.067023,0.997032
1595466592509,-60,-49,-44,-61,-54,-49,-52,-50,0.037699997,0.25759998,-0.0313,0.2834,0.7073,9.776899,0.035043,-0.016847,-0.066847,0.997005
1595466592529,-60,-49,-44,-61,-54,-49,-52,-50,0.037699997,0.25759998,-0.0313,0.2834,0.7073,9.776899,0.035043,-0.016847,-0.066847,0.997005
1595466592544,-60,-49,-44,-61,-54,-49,-52,-50,0.1059,0.15359999,-0.1375,0.2742,0.7326,9.7753,0.036373,-0.016446,-0.066411,0.996993
1595466592556,-60,-49,-44,-61,-54,-49,-52,-50,0.1059,0.15359999,-0.1375,0.2742,0.7326,9.7753,0.036373,-0.016446,-0.066411,0.996993
1595466592568,-60,-49,-44,-61,-54,-49,-52,-50,-0.1352,0.0218,-0.0196,0.27019998,0.7369,9.7751,0.036601,-0.016269,-0.066652,0.996971
1595466592580,-60,-49,-44,-61,-54,-49,-52,-50,-0.1352,0.0218,-0.0196,0.27019998,0.7369,9.7751,0.036601,-0.016269,-0.066652,0.996971
1595466592592,-60,-49,-44,-61,-54,-49,-52,-50,-0.24679999,0.0155,-0.098299995,0.2447,0.7432,9.7753,0.037001,-0.015006,-0.067009,0.996953
1595466592603,-60,-49,-44,-61,-54,-49,-52,-50,-0.0686,0.0778,-0.3724,0.24309999,0.7495,9.7748995,0.037328,-0.014939,-0.066898,0.996949
1595466592615,-60,-49,-44,-61,-54,-49,-52,-50,-0.0686,0.0778,-0.3724,0.24309999,0.7495,9.7748995,0.037328,-0.014939,-0.066898,0.996949
1595466592626,-60,-49,-44,-61,-54,-49,-52,-50,0.0641,0.1725,-0.283,0.24759999,0.7626,9.7738,0.037991,-0.015189,-0.066215,0.996966
1595466592637,-60,-49,-44,-61,-54,-49,-52,-50,0.0641,0.1725,-0.283,0.24759999,0.7626,9.7738,0.037991,-0.015189,-0.066215,0.996966
