timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595470781723,-50,-59,-53,-62,-50,-62,-61,-73,-0.3646,0.2065,0.0607,1.1085,0.88079995,9.7038,0.04094,-0.059689,-0.070023,0.994915
1595470781743,-50,-59,-53,-62,-50,-62,-61,-73,0.031,0.17099999,-0.4006,1.0756,0.9162,9.7043,0.042833,-0.058161,-0.070508,0.994892
1595470781761,-50,-59,-53,-62,-50,-62,-61,-73,-0.1652,0.3066,-0.82839996,1.0171,0.91789997,9.7104,0.043043,-0.055238,-0.071996,0.994943
1595470781779,-50,-59,-53,-62,-50,-62,-61,-73,-0.4831,0.2261,-0.2786,0.93299997,0.9102,9.7196,0.042851,-0.050993,-0.073931,0.995036
1595470781790,-50,-59,-53,-62,-50,-62,-61,-73,-0.4831,0.2261,-0.2786,0.93299997,0.9102,9.7196,0.042851,-0.050993,-0.073931,0.995036
1595470781804,-50,-59,-53,-62,-50,-62,-61,-73,-0.4552,0.2061,0.3044,0.9051,0.88119996,9.724899,0.041456,-0.04947,-0.074316,0.995143
1595470781816,-50,-59,-53,-62,-50,-62,-61,-73,-0.13669999,0.152,0.2616,0.871,0.8764,9.7284,0.041311,-0.047735,-0.07488,0.995192
1595470781827,-50,-59,-53,-62,-50,-62,-61,-73,-0.13669999,0.152,0.2616,0.871,0.8764,9.7284,0.041311,-0.047735,-0.07488,0.995192
1595470781839,-50,-59,-53,-62,-50,-62,-61,-73,-0.0792,0.1995,-0.0643,0.843,0.87799996,9.7308,0.041498,-0.046309,-0.074797,0.995258
1595470781850,-50,-59,-53,-62,-50,-62,-61,-73,-0.0792,0.1995,-0.0643,0.843,0.87799996,9.7308,0.041498,-0.046309,-0.074797,0.995258
1595470781862,-50,-59,-53,-62,-50,-62,-61,-73,0.060599998,0.1451,-0.2609,0.8208,0.8932,9.731299,0.042363,-0.045229,-0.0747,0.995278
1595470781874,-50,-59,-53,-62,-50,-62,-61,-73,0.1498,0.19489999,-0.30269998,0.7905,0.89239997,9.7339,0.042425,-0.04369,-0.074952,0.99532497
1595470781886,-50,-59,-53,-62,-50,-62,-61,-73,0.1498,0.19489999,-0.30269998,0.7905,0.89239997,9.7339,0.042425,-0.04369,-0.074952,0.99532497
1595470781898,-50,-59,-53,-62,-50,-62,-61,-73,0.043899998,0.1715,-0.16759999,0.7592,0.8962,9.736,0.042722,-0.04212,-0.07526,0.995357
1595470781909,-50,-59,-53,-62,-50,-62,-61,-73,0.043899998,0.1715,-0.16759999,0.7592,0.8962,9.736,0.042722,-0.04212,-0.07526,0.995357
1595470781921,-50,-59,-53,-62,-50,-62,-61,-73,-0.121,0.0267,0.15169999,0.71819997,0.88409996,9.7402,0.042244,-0.039999,-0.075634,0.995437
1595470781933,-50,-59,-53,-62,-50,-62,-61,-73,-0.048699997,-0.056599997,0.5487,0.66569996,0.86939996,9.745299,0.041678,-0.037282,-0.076112,0.995529
1595470781944,-50,-59,-53,-62,-50,-62,-61,-73,-0.048699997,-0.056599997,0.5487,0.66569996,0.86939996,9.745299,0.041678,-0.037282,-0.076112,0.995529
1595470781956,-50,-59,-53,-62,-50,-62,-61,-73,0.1365,-0.0356,0.38939998,0.6177,0.8778,9.7477,0.042280998,-0.034879,-0.076391,0.99557
