timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595465349545,-58,-67,-60,-63,-59,-63,-37,-50,0.089899994,-0.095699996,1.0713,0.6749,0.743,9.755099,-0.001096,-0.051234,-0.753419,0.655539
1595465349558,-58,-67,-60,-63,-59,-63,-37,-50,0.2879,0.102,0.8071,0.673,0.7511,9.7546,-7.66E-4,-0.051485,-0.753606,0.655306
1595465349572,-58,-67,-60,-63,-59,-63,-37,-50,0.2879,0.102,0.8071,0.673,0.7511,9.7546,-7.66E-4,-0.051485,-0.753606,0.655306
1595465349584,-58,-67,-60,-63,-59,-63,-37,-50,0.122499995,0.0572,0.4944,0.67179996,0.7664,9.7535,-2.05E-4,-0.052037,-0.753601,0.655269
1595465349595,-58,-67,-60,-63,-59,-63,-37,-50,0.122499995,0.0572,0.4944,0.67179996,0.7664,9.7535,-2.05E-4,-0.052037,-0.753601,0.655269
1595465349608,-58,-67,-60,-63,-59,-63,-37,-50,0.0105,0.0984,0.17109999,0.6562,0.7841,9.753099,9.85E-4,-0.052197,-0.753567,0.655294
1595465349620,-58,-67,-60,-63,-59,-63,-37,-50,0.072,0.13229999,-0.2093,0.6437,0.8189,9.7511,0.002652,-0.053119,-0.753274,0.65555197
1595465349632,-58,-67,-60,-63,-59,-63,-37,-50,0.072,0.13229999,-0.2093,0.6437,0.8189,9.7511,0.002652,-0.053119,-0.753274,0.65555197
1595465349644,-58,-67,-60,-63,-59,-63,-37,-50,-0.0711,0.0072999997,-0.1196,0.6301,0.84569997,9.7497,0.004077,-0.053698,-0.753291,0.655478
1595465349656,-58,-67,-60,-63,-59,-63,-37,-50,-0.0711,0.0072999997,-0.1196,0.6301,0.84569997,9.7497,0.004077,-0.053698,-0.753291,0.655478
1595465349669,-58,-67,-60,-63,-59,-63,-37,-50,-0.2557,-0.061699998,-0.2963,0.59889996,0.86579996,9.7499,0.005951,-0.053428,-0.753294,0.655482
1595465349681,-58,-67,-60,-63,-59,-63,-37,-50,-0.1679,0.0222,-0.2962,0.5798,0.8799,9.7498,0.007213,-0.053322,-0.752654,0.656212
1595465349694,-58,-67,-60,-63,-59,-63,-37,-50,-0.1679,0.0222,-0.2962,0.5798,0.8799,9.7498,0.007213,-0.053322,-0.752654,0.656212
1595465349720,-58,-67,-60,-63,-59,-63,-37,-50,-0.1227,0.1295,-0.442,0.5541,0.90989995,9.7486,0.009252,-0.05361,-0.75205,0.656856
1595465349740,-55,-66,-63,-61,-63,-60,-39,-56,-0.0986,0.235,-0.1771,0.5203,0.93189996,9.7483,0.011404,-0.053295,-0.750646,0.658452
1595465349760,-55,-66,-63,-61,-63,-60,-39,-56,-0.0986,0.235,-0.1771,0.5203,0.93189996,9.7483,0.011404,-0.053295,-0.750646,0.658452
1595465349774,-55,-66,-63,-61,-63,-60,-39,-56,-0.0626,0.2214,0.0175,0.5039,0.9259,9.7498,0.011849,-0.052505,-0.750461,0.658718
1595465349794,-55,-66,-63,-61,-63,-60,-39,-56,0.100999996,0.22129999,0.086799994,0.4971,0.93579996,9.7492,0.012491,-0.052645,-0.74984497,0.659397
1595465349809,-55,-66,-63,-61,-63,-60,-39,-56,0.2579,0.1943,0.2234,0.48729998,0.9334,9.7499,0.012773,-0.052226,-0.750013,0.659233
1595465349822,-55,-66,-63,-61,-63,-60,-39,-56,0.2705,0.1239,0.44939998,0.49429998,0.9352,9.7494,0.012588,-0.052525,-0.749732,0.659533
1595465349833,-55,-66,-63,-61,-63,-60,-39,-56,0.2705,0.1239,0.44939998,0.49429998,0.9352,9.7494,0.012588,-0.052525,-0.749732,0.659533
1595465349844,-55,-66,-63,-61,-63,-60,-39,-56,0.3259,0.0563,0.49899998,0.4879,0.9439,9.748899,0.013125,-0.052645,-0.749729,0.659516
1595465349856,-55,-66,-63,-61,-63,-60,-39,-56,0.3771,0.0774,0.3545,0.4879,0.9439,9.748899,0.013085,-0.053927,-0.74948597,0.659689
1595465349868,-55,-66,-63,-61,-63,-60,-39,-56,0.3771,0.0774,0.3545,0.5054,0.96199995,9.7462,0.013085,-0.053927,-0.74948597,0.659689
1595465349879,-55,-66,-63,-61,-63,-60,-39,-56,0.40559998,0.1556,0.0521,0.4965,0.9819,9.7446995,0.014108,-0.054389,-0.749314,0.659825
1595465349891,-55,-66,-63,-61,-63,-60,-39,-56,0.40559998,0.1556,0.0521,0.4965,0.9819,9.7446995,0.014108,-0.054389,-0.749314,0.659825
1595465349902,-55,-66,-63,-61,-63,-60,-39,-56,0.3435,0.17979999,-0.29659998,0.5096,1.0165,9.740399,0.014781,-0.056166,-0.749171,0.659824
1595465349914,-55,-66,-63,-61,-63,-60,-39,-56,0.3435,0.17979999,-0.29659998,0.5096,1.0165,9.740399,0.014781,-0.056166,-0.749171,0.659824
1595465349925,-55,-66,-63,-61,-63,-60,-39,-56,0.22479999,0.1442,-0.3357,0.5008,1.0227,9.7403,0.01532,-0.056104,-0.749247,0.659731
1595465349936,-55,-66,-63,-61,-63,-60,-39,-56,0.22479999,0.1442,-0.3357,0.5008,1.0227,9.7403,0.015979,-0.056634,-0.749509,0.659372
1595465349947,-55,-66,-63,-61,-63,-60,-39,-56,0.0712,0.1179,-0.3047,0.49749997,1.0392,9.7387,0.015979,-0.056634,-0.749509,0.659372
1595465349958,-55,-66,-63,-61,-63,-60,-39,-56,0.19919999,0.1753,-0.51199996,0.4872,1.0308,9.7401,0.016083,-0.055966,-0.749646,0.659271
1595465349970,-55,-66,-63,-61,-63,-60,-39,-56,0.19919999,0.1753,-0.51199996,0.4872,1.0308,9.7401,0.016083,-0.055966,-0.749646,0.659271
1595465349981,-55,-66,-63,-61,-63,-60,-39,-56,0.0042,0.0802,-0.3658,0.47619998,1.0278,9.7409,0.01635,-0.055498,-0.750275,0.658589
1595465349992,-55,-66,-63,-61,-63,-60,-39,-56,0.0042,0.0802,-0.3658,0.47619998,1.0278,9.7409,0.01635,-0.055498,-0.750275,0.658589
1595465350005,-55,-66,-63,-61,-63,-60,-39,-56,-0.19569999,0.0328,-0.5546,0.4703,1.0066,9.7435,0.015819,-0.054489,-0.750834,0.658049
1595465350017,-55,-66,-63,-61,-63,-60,-39,-56,-0.1273,0.0365,-0.253,0.4705,0.9833,9.7458,0.014974,-0.053616,-0.751536,0.657338
1595465350029,-55,-66,-63,-61,-63,-60,-39,-56,-0.1273,0.0365,-0.253,0.4705,0.9833,9.7458,0.014974,-0.053616,-0.751536,0.657338
1595465350043,-55,-66,-63,-61,-63,-60,-39,-56,0.1665,0.1548,0.45979998,0.49049997,0.9435,9.748799,0.012831,-0.05276,-0.752003,0.656919
1595465350057,-55,-66,-63,-61,-63,-60,-39,-56,0.1665,0.1548,0.45979998,0.49049997,0.9435,9.748799,0.012831,-0.05276,-0.752003,0.656919
1595465350070,-55,-66,-63,-61,-63,-60,-39,-56,0.4375,0.2564,0.5589,0.53319997,0.93009996,9.7478,0.010716,-0.05369,-0.75226897,0.656576
1595465350084,-55,-66,-63,-61,-63,-60,-39,-56,0.4495,0.30089998,0.4113,0.5506,0.9151,9.7483,0.009497,-0.053702,-0.75282,0.655962
1595465350098,-55,-66,-63,-61,-63,-60,-39,-56,0.2112,0.2863,0.1988,0.583,0.9296,9.745,0.008699,-0.055359,-0.753219,0.655377
1595465350112,-55,-66,-63,-61,-63,-60,-39,-56,0.2112,0.2863,0.1988,0.583,0.9296,9.745,0.008699,-0.055359,-0.753219,0.655377
1595465350125,-55,-66,-63,-61,-63,-60,-39,-56,-0.052699998,0.1759,0.012999999,0.6019,0.9223,9.744599,0.007679,-0.055717,-0.753788,0.654705
1595465350138,-55,-66,-63,-61,-63,-60,-39,-56,-0.1809,0.0557,-0.173,0.6026,0.9249,9.7443,0.007677,-0.055849,-0.754519,0.653852
1595465350152,-55,-66,-63,-61,-63,-60,-39,-56,-0.1809,0.0557,-0.173,0.6026,0.9249,9.7443,0.007677,-0.055849,-0.754519,0.653852
1595465350166,-55,-66,-63,-61,-63,-60,-39,-56,-0.3015,-0.1046,-0.1041,0.6153,0.9185,9.7441,0.006891,-0.05604,-0.755443,0.652776
1595465350181,-55,-66,-63,-61,-63,-60,-39,-56,-0.46899998,-0.18859999,-0.18599999,0.5965,0.8947,9.747499,0.006737,-0.054496,-0.756526,0.651653
1595465350197,-55,-66,-63,-61,-63,-60,-39,-56,-0.46899998,-0.18859999,-0.18599999,0.5965,0.8947,9.747499,0.006737,-0.054496,-0.756526,0.651653
1595465350210,-55,-66,-63,-61,-63,-60,-39,-56,-0.6064,-0.1952,-0.48139998,0.5966,0.8817,9.7486,0.006243,-0.054002,-0.757265,0.650841
1595465350224,-55,-66,-63,-61,-63,-60,-39,-56,-0.50659996,-0.090799995,-0.52529997,0.5556,0.85569996,9.7534,0.006935,-0.051629,-0.757675,0.650549
1595465350237,-55,-66,-63,-61,-63,-60,-39,-56,-0.50659996,-0.090799995,-0.52529997,0.5556,0.85569996,9.7534,0.006935,-0.051629,-0.757675,0.650549
