timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595461007672,-57,-65,-64,-65,-54,-63,-45,-45,-0.34239998,-0.0813,-0.3524,0.666,0.95409995,9.7373,0.006721,-0.059053,-0.748651,0.660293
1595461007685,-57,-65,-64,-65,-54,-63,-45,-45,-0.22729999,-0.2769,0.9026,0.6784,0.94369996,9.7375,0.005852,-0.059077,-0.749148,0.659736
1595461007707,-57,-65,-64,-65,-54,-63,-45,-45,-0.22729999,-0.2769,0.9026,0.6784,0.94369996,9.7375,0.005852,-0.059077,-0.749148,0.659736
1595461007720,-57,-65,-64,-65,-54,-63,-45,-45,0.1469,-0.0142,0.8689,0.6669,0.9066,9.741799,0.005029,-0.057261,-0.749344,0.65968
1595461007734,-57,-65,-64,-65,-54,-63,-45,-45,0.1469,-0.0142,0.8689,0.6669,0.9066,9.741799,0.005029,-0.057261,-0.749344,0.65968
1595461007753,-57,-65,-64,-65,-54,-63,-45,-45,0.094,0.095199995,0.7212,0.66099995,0.905,9.7423,0.005241,-0.056996,-0.748883,0.660225
1595461007765,-57,-65,-64,-65,-54,-63,-45,-45,0.1537,0.0319,-0.091299996,0.6601,0.9192,9.741099,0.005782,-0.057509,-0.748554,0.660549
1595461007777,-57,-65,-64,-65,-54,-63,-45,-45,0.1537,0.0319,-0.091299996,0.6601,0.9192,9.741099,0.005782,-0.057509,-0.748554,0.660549
1595461007788,-57,-65,-64,-65,-54,-63,-45,-45,0.0591,-0.0332,-0.059,0.6665,0.94519997,9.7382,0.006434,-0.058723,-0.748299,0.660725
1595461007799,-57,-65,-64,-65,-54,-63,-45,-45,-0.049399998,-0.1235,-0.036199998,0.6673,0.97669995,9.735,0.007465,-0.059958998,-0.748295,0.660607
1595461007810,-57,-65,-64,-65,-54,-63,-45,-45,-0.049399998,-0.1235,-0.036199998,0.6673,0.97669995,9.735,0.007465,-0.059958998,-0.748295,0.660607
1595461007823,-57,-65,-64,-65,-54,-63,-45,-45,-0.0534,-0.115499996,-0.0354,0.66139996,0.98829997,9.7342,0.008082,-0.060206,-0.748298,0.660575
1595461007836,-57,-65,-64,-65,-54,-63,-45,-45,-0.0534,-0.115499996,-0.0354,0.66139996,0.98829997,9.7342,0.008082,-0.060206,-0.748298,0.660575
1595461007850,-57,-65,-64,-65,-54,-63,-45,-45,0.0407,-0.0626,-0.2294,0.6554,1.0138,9.731999,0.009152,-0.06099,-0.748487,0.660275
1595461007863,-57,-65,-64,-65,-54,-63,-45,-45,0.1055,-0.0081,-0.47169998,0.65929997,1.0376999,9.729199,0.00984,-0.062037,-0.748137,0.660563
1595461007876,-57,-65,-64,-65,-54,-63,-45,-45,0.1055,-0.0081,-0.47169998,0.65929997,1.0376999,9.729199,0.00984,-0.062037,-0.748137,0.660563
1595461007889,-57,-65,-64,-65,-54,-63,-45,-45,0.1823,-0.028099999,-0.3524,0.6512,1.0577999,9.7276,0.010813,-0.062538,-0.748299,0.660318
1595461007904,-57,-65,-64,-65,-54,-63,-45,-45,0.1794,-0.0199,-0.0579,0.654,1.0594,9.7272,0.010767,-0.06269,-0.748165,0.660456
1595461007921,-57,-65,-64,-65,-54,-63,-45,-45,0.1794,-0.0199,-0.0579,0.654,1.0594,9.7272,0.010767,-0.06269,-0.748165,0.660456
