timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595465412009,-66,-58,-58,-66,-60,-63,-42,-50,-0.099999994,-0.2138,0.8323,0.5119,0.6943,9.7685995,0.00383,-0.043859,-0.749498,0.660541
1595465412027,-66,-58,-58,-66,-60,-63,-42,-50,-0.0674,-0.081,0.60569996,0.4989,0.68909997,9.7696,0.004151,-0.04322,-0.749446,0.660639
1595465412047,-66,-58,-58,-66,-60,-63,-42,-50,0.0393,-0.024799999,0.4394,0.4901,0.7015,9.769199,0.004914,-0.043398,-0.749322,0.660763
1595465412065,-66,-58,-58,-66,-60,-63,-42,-50,0.16229999,0.0727,0.2254,0.4946,0.7216,9.7675,0.005448,-0.044318,-0.748897,0.66118
1595465412082,-66,-58,-58,-66,-60,-63,-42,-50,0.2751,0.0568,0.050499998,0.4946,0.7216,9.7675,0.006502,-0.045135,-0.74890697,0.661103
1595465412094,-66,-58,-58,-66,-60,-63,-42,-50,0.2751,0.0568,0.050499998,0.4897,0.74719995,9.7657995,0.006502,-0.045135,-0.74890697,0.661103
1595465412105,-66,-58,-58,-66,-60,-63,-42,-50,0.2538,0.040599998,-0.12329999,0.50119996,0.7733,9.7632,0.006966,-0.04652,-0.748526,0.661434
1595465412116,-66,-58,-58,-66,-60,-63,-42,-50,0.0245,-0.098,-0.1611,0.50119996,0.7733,9.7632,0.007898,-0.047119,-0.748628,0.66126597
1595465412127,-66,-58,-58,-66,-60,-63,-42,-50,0.0245,-0.098,-0.1611,0.4951,0.7942,9.7618,0.007898,-0.047119,-0.748628,0.66126597
1595465412139,-66,-58,-58,-66,-60,-63,-42,-50,-0.117599994,-0.1485,0.1226,0.48049998,0.79569995,9.7624,0.008513,-0.046678,-0.748555,0.661372
1595465412150,-66,-58,-58,-66,-60,-63,-42,-50,-0.117599994,-0.1485,0.1226,0.48049998,0.79569995,9.7624,0.008513,-0.046678,-0.748555,0.661372
1595465412162,-66,-58,-58,-66,-60,-63,-42,-50,-0.1918,-0.1986,0.3099,0.4664,0.8164,9.7614,0.009769,-0.046990998,-0.74826,0.661666
1595465412175,-66,-58,-58,-66,-60,-63,-42,-50,-0.1918,-0.1986,0.3099,0.4664,0.8164,9.7614,0.009769,-0.046990998,-0.74826,0.661666
1595465412187,-66,-58,-58,-66,-60,-63,-42,-50,-0.1636,-0.1674,0.27989998,0.4382,0.8244,9.762,0.011152,-0.046336,-0.747807,0.662203
1595465412199,-66,-58,-58,-66,-60,-63,-42,-50,-0.0176,-0.0499,0.037299998,0.4197,0.8638,9.7595,0.013217,-0.047214,-0.747446,0.66251
1595465412211,-66,-58,-58,-66,-60,-63,-42,-50,-0.0176,-0.0499,0.037299998,0.4197,0.8638,9.7595,0.013217,-0.047214,-0.747446,0.66251
1595465412225,-66,-58,-58,-66,-60,-63,-42,-50,0.1457,0.0771,0.1779,0.4132,0.9034,9.7561,0.014869,-0.048491,-0.746523,0.663423
1595465412238,-66,-58,-58,-66,-60,-63,-42,-50,0.1264,0.124299996,0.0142,0.39319998,0.9446,9.753099,0.017076,-0.04937,-0.745807,0.664109
1595465412251,-66,-58,-58,-66,-60,-63,-42,-50,0.1264,0.124299996,0.0142,0.39319998,0.9446,9.753099,0.017076,-0.04937,-0.745807,0.664109
1595465412265,-66,-58,-58,-66,-60,-63,-42,-50,0.40649998,0.1555,0.431,0.3976,0.99179995,9.748199,0.01858,-0.051303,-0.744899,0.664941
1595465412279,-66,-58,-58,-66,-60,-63,-42,-50,0.4416,0.17019999,0.28849998,0.37219998,1.0458,9.7436,0.021430999,-0.052483,-0.744204,0.665542
1595465412292,-66,-58,-58,-66,-60,-63,-42,-50,0.4416,0.17019999,0.28849998,0.37219998,1.0458,9.7436,0.021430999,-0.052483,-0.744204,0.665542
1595465412306,-66,-58,-58,-66,-60,-63,-42,-50,0.24239999,0.0703,-0.4287,0.3557,1.1259999,9.7352,0.024836,-0.054967,-0.743535,0.66597
1595465412319,-66,-58,-58,-66,-60,-63,-42,-50,-0.008599999,0.0726,-0.6487,0.3224,1.1826,9.7297,0.028044,-0.05599,-0.743366,0.665946
1595465412332,-66,-58,-58,-66,-60,-63,-42,-50,-0.008599999,0.0726,-0.6487,0.3224,1.1826,9.7297,0.028044,-0.05599,-0.743366,0.665946
