timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1591608408006,-57,-63,-44,-53,-0.051,0.033099998,0.6853,0.4432,0.40809998,9.788099,-0.002633,-0.030624,-0.73759,0.674549
1591608408019,-57,-63,-44,-53,-0.051,0.033099998,0.6853,0.4432,0.40809998,9.788099,-0.002633,-0.030624,-0.73759,0.674549
1591608408034,-57,-63,-44,-53,-0.1109,0.0447,0.3617,0.43449998,0.4161,9.788099,-0.002037,-0.030623,-0.737743,0.674383
1591608408046,-57,-63,-44,-53,-0.18169999,0.047799997,0.5577,0.4269,0.42279997,9.788199,-0.001526,-0.030614,-0.737848,0.674269
1591608408058,-57,-63,-44,-53,-0.18169999,0.047799997,0.5577,0.4269,0.42279997,9.788199,-0.001526,-0.030614,-0.737848,0.674269
1591608408071,-57,-63,-44,-53,-0.20349999,0.035499997,0.55759996,0.3997,0.445,9.7883,2.61E-4,-0.030511,-0.737844,0.674281
1591608408084,-57,-63,-44,-53,-0.1094,0.1462,-0.0493,0.3938,0.4716,9.7873,0.00141,-0.03131,-0.73759097,0.674519
1591608408096,-57,-63,-44,-53,-0.1094,0.1462,-0.0493,0.3938,0.4716,9.7873,0.00141,-0.03131,-0.73759097,0.674519
1591608408108,-57,-63,-44,-53,-0.043899998,0.1095,-0.1556,0.38709998,0.5082,9.7858,0.002926,-0.032462,-0.737458,0.674605
1591608408120,-57,-63,-44,-53,-0.043899998,0.1095,-0.1556,0.38709998,0.5082,9.7858,0.002926,-0.032462,-0.737458,0.674605
1591608408137,-57,-63,-44,-53,-0.0045,0.114099994,0.011399999,0.37719998,0.5233,9.785399,0.003845,-0.032684,-0.736916,0.675182
1591608408153,-57,-63,-44,-53,-0.0284,0.0323,0.13949999,0.3619,0.5462,9.784699,0.00521,-0.03302,-0.736947,0.675122
1591608408173,-57,-63,-44,-53,-0.0071,0.022,-0.095,0.35029998,0.5663,9.783999,0.006368,-0.033371,-0.73631,0.67579
1591608408187,-57,-63,-44,-53,0.0405,0.0609,-0.0837,0.3418,0.5961,9.782499,0.007712,-0.034199,-0.736324,0.675719
