timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1591608563104,-62,-66,-54,-57,-0.2039,-0.1554,-0.2981,0.5864,0.9596,9.7418995,0.012581,-0.05604,-0.717137,0.69456
1591608563117,-62,-66,-54,-57,-0.117,-0.1586,0.4842,0.5779,0.9431,9.7439995,0.012297,-0.055133,-0.717329,0.69444
1591608563131,-62,-66,-54,-57,0.0177,-0.01,0.4518,0.56079996,0.922,9.747,0.012184,-0.053745,-0.717231,0.694652
1591608563144,-62,-66,-54,-57,0.0177,-0.01,0.4518,0.56079996,0.922,9.747,0.012184,-0.053745,-0.717231,0.694652
1591608563156,-62,-66,-54,-57,-0.2395,0.0514,0.14649999,0.5435,0.9194,9.7483,0.012694,-0.05304,-0.717683,0.69423
1591608563168,-62,-66,-54,-57,-0.2805,0.0289,0.0276,0.5158,0.92219996,9.749499,0.013799,-0.052164,-0.717834,0.69412
1591608563181,-62,-66,-54,-57,-0.2805,0.0289,0.0276,0.5158,0.92219996,9.749499,0.013799,-0.052164,-0.717834,0.69412
1591608563194,-62,-66,-54,-57,-0.2534,-0.0622,0.0471,0.50839996,0.9252,9.749599,0.014151,-0.052014,-0.718183,0.693763
1591608563206,-62,-66,-54,-57,-0.2534,-0.0622,0.0471,0.50839996,0.9252,9.749599,0.014151,-0.052014,-0.718183,0.693763
1591608563219,-62,-66,-54,-57,-0.1638,-0.094,0.0356,0.4874,0.9177,9.7514,0.014646,-0.050995998,-0.718363,0.693641
1591608563231,-62,-66,-54,-57,-0.12879999,-0.095,-0.0139999995,0.4721,0.9187,9.752,0.01524,-0.050489,-0.718421,0.693605
1591608563244,-62,-66,-54,-57,-0.12879999,-0.095,-0.0139999995,0.4721,0.9187,9.752,0.01524,-0.050489,-0.718421,0.693605
1591608563257,-62,-66,-54,-57,-0.2119,-0.087299995,-0.123799995,0.4473,0.9111,9.7539,0.01587,-0.04933,-0.718592,0.693497
1591608563270,-62,-66,-54,-57,-0.1372,-0.0629,0.0023999999,0.4314,0.9062,9.755099,0.016288,-0.048585,-0.718521,0.693614
1591608563284,-62,-66,-54,-57,-0.1372,-0.0629,0.0023999999,0.4314,0.9062,9.755099,0.016288,-0.048585,-0.718521,0.693614
1591608563302,-62,-66,-54,-57,-0.16499999,-0.063099995,-0.019299999,0.4003,0.89669997,9.757299,0.017077,-0.047134,-0.718707,0.693503
