timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1591496229065,-64,0,0,0,0.24239999,0.0758,0.9611,0.39659998,6.0091996,7.7395997,0.237397,0.221427,0.689294,0.647677
1591496229083,-64,0,0,0,-0.0718,0.12969999,0.0797,0.3872,6.0239997,7.7285,0.23773,0.222345,0.688852,0.647711
1591496229094,-64,0,0,0,0.16669999,0.2267,-0.43379998,0.3839,6.0448,7.7124996,0.238425,0.223437,0.68868,0.647261
1591496229106,-64,0,0,0,0.16669999,0.2267,-0.43379998,0.3839,6.0448,7.7124996,0.238425,0.223437,0.68868,0.647261
1591496229118,-64,0,0,0,0.14639999,0.1565,-0.2689,0.36499998,6.0562,7.7043996,0.238321,0.224463,0.688051,0.647614
1591496229131,-64,0,0,0,-0.1265,0.0613,0.3162,0.3437,6.0533,7.7077,0.23737,0.2251,0.68807,0.647721
1591496229143,-64,0,0,0,-0.1265,0.0613,0.3162,0.3437,6.0533,7.7077,0.23737,0.2251,0.68807,0.647721
1591496229155,-64,0,0,0,0.058399998,0.12619999,0.3683,0.345,6.0571,7.7046,0.237643,0.225159,0.687843,0.647842
1591496229167,-64,0,0,0,0.058399998,0.12619999,0.3683,0.345,6.0571,7.7046,0.237643,0.225159,0.687843,0.647842
1591496229182,-64,0,0,0,0.2604,0.2297,-0.13229999,0.34899998,6.0811996,7.6854997,0.238932,0.225961,0.687141,0.647834
1591496229194,-64,0,0,0,0.3035,0.1987,-0.5423,0.3647,6.132,7.6442,0.242055,0.227287,0.685376,0.648081
1591496229206,-64,0,0,0,0.3035,0.1987,-0.5423,0.3647,6.132,7.6442,0.242055,0.227287,0.685376,0.648081
1591496229218,-64,0,0,0,0.23089999,0.0804,-0.3073,0.34899998,6.1326,7.6445,0.241713,0.22761899,0.684654,0.648854
1591496229233,-64,0,0,0,0.0307,-0.101799995,0.1418,0.33339998,6.1187,7.6562996,0.240715,0.227355,0.68428,0.649711
1591496229246,-64,0,0,0,0.0307,-0.101799995,0.1418,0.33339998,6.1187,7.6562996,0.240715,0.227355,0.68428,0.649711
1591496229261,-64,0,0,0,-0.126,-0.19479999,0.3217,0.3234,6.1233997,7.653,0.240872,0.22756399,0.683218,0.650698
1591496229275,-64,0,0,0,-0.086899996,-0.2093,0.1407,0.3137,6.1183996,7.6573997,0.24045,0.227509,0.682796,0.651315
1591496229288,-64,0,0,0,-0.1396,-0.24939999,-0.1255,0.3075,6.1291,7.6491,0.240953,0.227907,0.681807,0.652025
1591496229301,-64,0,0,0,-0.1396,-0.24939999,-0.1255,0.3075,6.1291,7.6491,0.240953,0.227907,0.681807,0.652025
1591496229312,-64,0,0,0,-0.1108,-0.189,-0.0687,0.28849998,6.1275,7.6510997,0.240325,0.228349,0.68132,0.652612
1591496229324,-64,0,0,0,-0.1108,-0.189,-0.0687,0.28849998,6.1275,7.6510997,0.240325,0.228349,0.68132,0.652612
1591496229336,-64,0,0,0,-0.24069999,-0.2411,0.0704,0.2712,6.1306,7.6492996,0.239955,0.228943,0.680775,0.653108
1591496229348,-64,0,0,0,-0.2933,-0.22659999,-0.081599995,0.23539999,6.1257997,7.6542997,0.238518,0.229885,0.680387,0.653708
1591496229359,-64,0,0,0,-0.2933,-0.22659999,-0.081599995,0.23539999,6.1257997,7.6542997,0.238518,0.229885,0.680387,0.653708
1591496229372,-64,0,0,0,-0.22219999,-0.1042,-0.2936,0.22309999,6.131,7.6505,0.238381,0.230442,0.67996,0.654006
1591496229385,-64,0,0,0,-0.22219999,-0.1042,-0.2936,0.22309999,6.131,7.6505,0.238381,0.230442,0.67996,0.654006
1591496229398,-64,0,0,0,-0.072299995,-0.0078,-0.20629999,0.2105,6.1425,7.6415997,0.23853,0.231273,0.679367,0.654274
1591496229411,-64,0,0,0,-0.0521,0.0139,-0.1496,0.19999999,6.1401997,7.6436996,0.238141,0.231441,0.679074,0.654661
1591496229425,-64,0,0,0,-0.0521,0.0139,-0.1496,0.19999999,6.1401997,7.6436996,0.238141,0.231441,0.679074,0.654661
1591496229439,-64,0,0,0,-0.043199997,0.047199998,-0.155,0.1813,6.1463,7.6393,0.237779,0.232296,0.67868,0.654898
1591496229453,-64,0,0,0,-0.1663,-0.0263,-0.070999995,0.167,6.1414,7.6436,0.23711699,0.232502,0.678456,0.655297
1591496229466,-64,0,0,0,-0.1663,-0.0263,-0.070999995,0.167,6.1414,7.6436,0.23711699,0.232502,0.678456,0.655297
1591496229479,-64,0,0,0,-0.1503,-0.1051,0.048499998,0.15089999,6.1319,7.6514997,0.236143,0.232624,0.678442,0.65562
1591496229492,-64,0,0,0,-0.0036,-0.0657,0.0777,0.1513,6.1317,7.6517,0.236194,0.232553,0.678315,0.655759
1591496229506,-64,0,0,0,-0.0036,-0.0657,0.0777,0.1513,6.1317,7.6517,0.236194,0.232553,0.678315,0.655759
1591496229520,-64,0,0,0,0.13319999,0.035,-0.2418,0.16149999,6.1485996,7.6379,0.237287,0.23295599,0.678148,0.655393
1591496229533,-64,0,0,0,0.0561,0.0752,-0.25239998,0.1602,6.1475997,7.6387,0.237308,0.232844,0.677842,0.655742
1591496229546,-64,0,0,0,0.0561,0.0752,-0.25239998,0.1602,6.1475997,7.6387,0.237308,0.232844,0.677842,0.655742
1591496229560,-64,0,0,0,-0.1454,-0.048299998,-0.0499,0.146,6.1438,7.6421,0.236663,0.233129,0.677697,0.656024
1591496229574,-64,0,0,0,-0.1396,-0.15439999,0.0975,0.14019999,6.1320996,7.6516,0.236201,0.23256,0.677122,0.656984
1591496229587,-64,0,0,0,-0.1396,-0.15439999,0.0975,0.14019999,6.1320996,7.6516,0.236201,0.23256,0.677122,0.656984
1591496229601,-64,0,0,0,-0.0139,-0.118499994,0.1433,0.1419,6.1157,7.6646,0.235428,0.231913,0.677768,0.656825
1591496229614,-64,0,0,0,0.039899997,-0.0128999995,-0.15869999,0.1469,6.118,7.6626997,0.235766,0.23178,0.677601,0.656923
1591496229627,-64,0,0,0,0.039899997,-0.0128999995,-0.15869999,0.1469,6.118,7.6626997,0.235766,0.23178,0.677601,0.656923
1591496229641,-64,0,0,0,0.0208,0.0321,-0.2947,0.14639999,6.1319,7.6516,0.236408,0.232345,0.677201,0.656906
1591496229655,-64,0,0,0,-0.1375,0.0311,-0.3216,0.1381,6.1229997,7.6589,0.235711,0.23225799,0.677318,0.657066
