timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1591496433730,-58,0,0,0,-0.0289,-0.1476,0.3724,0.2633,4.1918,8.8616,0.173375,0.134617,0.645465,0.731569
1591496433747,-58,0,0,0,-0.0289,-0.1476,0.3724,0.2633,4.1918,8.8616,0.173375,0.134617,0.645465,0.731569
1591496433762,-58,0,0,0,0.087799996,0.055099998,-0.032899998,0.2739,4.2048,8.8552,0.174246,0.134713,0.645529,0.731287
1591496433774,-58,0,0,0,0.085099995,0.0404,0.038,0.2766,4.2096,8.852799,0.17456199,0.134754,0.645362,0.731352
1591496433786,-58,0,0,0,0.085099995,0.0404,0.038,0.2766,4.2096,8.852799,0.17456199,0.134754,0.645362,0.731352
1591496433798,-58,0,0,0,-0.0928,0.0018999999,0.0963,0.2683,4.2089,8.8534,0.174266,0.13503,0.645278,0.731446
1591496433812,-58,0,0,0,-0.0879,0.009099999,-0.049599998,0.2634,4.2114997,8.8523,0.174246,0.135261,0.645029,0.731627
1591496433824,-58,0,0,0,-0.0879,0.009099999,-0.049599998,0.2634,4.2114997,8.8523,0.174246,0.135261,0.645029,0.731627
1591496433837,-58,0,0,0,0.051,0.0101,-0.2759,0.2715,4.23,8.8432,0.175313,0.135587,0.644761,0.731549
1591496433851,-58,0,0,0,0.1371,0.0284,-0.29479998,0.2737,4.2313,8.8425,0.175503,0.135473,0.644425,0.73182
1591496433866,-58,0,0,0,0.1371,0.0284,-0.29479998,0.2737,4.2313,8.8425,0.175503,0.135473,0.644425,0.73182
1591496433883,-58,0,0,0,0.0021,-0.02,-0.0598,0.2714,4.2307997,8.8428,0.175434,0.135503,0.64426297,0.731974
1591496433899,-58,0,0,0,-0.025899999,-0.0446,-0.018199999,0.2701,4.2357,8.8405,0.175548,0.135793,0.644466,0.731714
1591496433916,-58,0,0,0,0.0642,-0.041899998,-0.14199999,0.27789998,4.2429,8.8368,0.176127,0.13573,0.644332,0.731704
1591496433933,-58,0,0,0,-0.0186,0.0021,-0.2082,0.28239998,4.2478,8.8343,0.176516,0.135696,0.644135,0.731791
1591496433950,-58,0,0,0,-0.0186,0.0021,-0.2082,0.28239998,4.2478,8.8343,0.176516,0.135696,0.644135,0.731791
1591496433967,-58,0,0,0,-0.0262,-0.0137,-0.1857,0.2801,4.2538,8.8315,0.176748,0.135928,0.643777,0.732007
1591496433983,-58,0,0,0,-0.1004,-0.0579,-0.1783,0.2759,4.2490997,8.8338995,0.176468,0.135834,0.643457,0.732372
1591496434000,-58,0,0,0,-0.111099996,-0.11669999,-0.0853,0.267,4.2393,8.8389,0.175778,0.135794,0.643408,0.732589
