timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1591612975186,-45,-45,-49,-42,0.0233,-0.21689999,-0.2697,0.74149996,5.1203,8.3308,0.268412,-0.056568,-0.061391,0.95968
1591612975201,-45,-45,-49,-42,-0.0064999997,-0.38259998,1.0069,0.7518,5.0898,8.3485,0.266632,-0.057003,-0.06149,0.960144
1591612975213,-45,-45,-49,-42,-0.0647,-0.2287,1.3852999,0.7316,5.0046,8.4017,0.261787,-0.055666998,-0.061975,0.961523
1591612975225,-45,-45,-49,-42,-0.0647,-0.2287,1.3852999,0.7316,5.0046,8.4017,0.261787,-0.055666998,-0.061975,0.961523
1591612975237,-45,-45,-49,-42,-0.27359998,-0.25959998,0.5337,0.71489996,4.9765997,8.4197,0.260238,-0.054674,-0.062042,0.961996
1591612975251,-45,-45,-49,-42,-0.2136,-0.16579999,-0.38889998,0.6745,4.9809,8.4205,0.260565,-0.052694,-0.062555,0.961985
1591612975263,-45,-45,-49,-42,-0.2136,-0.16579999,-0.38889998,0.6745,4.9809,8.4205,0.260565,-0.052694,-0.062555,0.961985
1591612975276,-45,-45,-49,-42,-0.1144,-0.13059999,-0.4012,0.6635,4.9947,8.413199,0.261349,-0.052353,-0.063198,0.961749
1591612975288,-45,-45,-49,-42,-0.1529,-0.22839999,0.25959998,0.63339996,4.9551997,8.4388,0.259158,-0.050737,-0.063783,0.962389
1591612975301,-45,-45,-49,-42,-0.1529,-0.22839999,0.25959998,0.63339996,4.9551997,8.4388,0.259158,-0.050737,-0.063783,0.962389
1591612975313,-45,-45,-49,-42,-0.0088,-0.1832,0.3506,0.607,4.9297,8.4557,0.257789,-0.049201,-0.063696,0.962842
1591612975325,-45,-45,-49,-42,-0.0088,-0.1832,0.3506,0.607,4.9297,8.4557,0.257789,-0.049201,-0.063696,0.962842
1591612975339,-45,-45,-49,-42,0.066599995,-0.15339999,-0.0845,0.5805,4.9096,8.4692,0.25676,-0.047562,-0.063149,0.963236
1591612975354,-45,-45,-49,-42,-0.0246,-0.2033,-0.052199997,0.5542,4.9007,8.4762,0.256318,-0.046198,-0.063394,0.963404
1591612975371,-45,-45,-49,-42,-0.0558,-0.13419999,-0.14819999,0.5265,4.8904,8.4839,0.255806,-0.044767,-0.063685,0.963588
1591612975388,-45,-45,-49,-42,-0.0558,-0.13419999,-0.14819999,0.5265,4.8904,8.4839,0.255806,-0.044767,-0.063685,0.963588
1591612975404,-45,-45,-49,-42,-0.11889999,-0.2023,-0.1257,0.5112,4.8801,8.4907,0.255233,-0.044122,-0.064475,0.963717
1591612975421,-45,-45,-49,-42,-0.2944,-0.21159999,0.0308,0.46109998,4.8501997,8.5107,0.253642,-0.041679,-0.065741,0.964161
1591612975438,-45,-45,-49,-42,-0.2883,-0.2721,0.2681,0.4256,4.8224,8.528299,0.252154,-0.03989,-0.066533,0.964572
1591612975455,-45,-45,-49,-42,-0.19139999,-0.1935,0.3551,0.3581,4.7732,8.5591,0.249576,-0.036316,-0.067304,0.96533
1591612975468,-45,-45,-49,-42,-0.3112,-0.2421,0.0479,0.3581,4.7732,8.5591,0.248601,-0.033791,-0.067435,0.96566397
1591612975480,-45,-45,-49,-42,-0.3112,-0.2421,0.0479,0.3112,4.7531,8.572,0.248601,-0.033791,-0.067435,0.96566397
1591612975494,-45,-45,-49,-42,-0.3135,-0.1697,-0.2068,0.24479999,4.7395997,8.581699,0.248034,-0.030509,-0.068467,0.965846
1591612975507,-45,-45,-49,-42,-0.3135,-0.1697,-0.2068,0.24479999,4.7395997,8.581699,0.248034,-0.030509,-0.068467,0.965846
1591612975521,-45,-45,-49,-42,-0.39569998,-0.1396,-0.2429,0.2094,4.7290998,8.5884,0.247579,-0.028549,-0.068259,0.966038
1591612975534,-45,-45,-49,-42,-0.28219998,-0.0497,-0.2602,0.1547,4.7177,8.595799,0.247126,-0.02569,-0.068516,0.96621597
1591612975547,-45,-45,-49,-42,-0.28219998,-0.0497,-0.2602,0.1547,4.7177,8.595799,0.247126,-0.02569,-0.068516,0.96621597
1591612975560,-45,-45,-49,-42,-0.0831,5.9999997E-4,0.0907,0.1321,4.6967,8.607699,0.246051,-0.024169,-0.067557,0.966597
1591612975574,-45,-45,-49,-42,-0.1396,-0.0287,0.38279998,0.1004,4.6573997,8.629499,0.24398,-0.022173,-0.06691,0.967215
1591612975587,-45,-45,-49,-42,-0.1396,-0.0287,0.38279998,0.1004,4.6573997,8.629499,0.24398,-0.022173,-0.06691,0.967215
1591612975600,-45,-45,-49,-42,-0.13849999,0.0033999998,0.3215,0.0797,4.6351,8.6417,0.242833,-0.020622,-0.065437,0.967638
1591612975613,-45,-45,-49,-42,-0.0425,0.046499997,-0.0337,0.0622,4.6310997,8.6439,0.24270199,-0.019358,-0.064124,0.967785
1591612975626,-45,-45,-49,-42,-0.0425,0.046499997,-0.0337,0.0622,4.6310997,8.6439,0.24270199,-0.019358,-0.064124,0.967785
1591612975644,-45,-45,-49,-42,0.0774,0.091699995,-0.3161,0.049999997,4.6349998,8.642,0.242997,-0.01821,-0.062037,0.967869
1591612975657,-45,-45,-49,-42,0.1192,0.0775,-0.1515,0.0572,4.6492,8.6343,0.243806,-0.01815,-0.060069,0.967791
1591612975673,-45,-45,-49,-42,0.0729,0.039,-0.1029,0.0545,4.6485,8.6347,0.243805,-0.017611,-0.058501,0.967897
1591612975686,-45,-45,-49,-42,0.0729,0.039,-0.1029,0.0545,4.6485,8.6347,0.243805,-0.017611,-0.058501,0.967897
1591612975697,-45,-45,-49,-42,-0.0155,0.0892,-0.32389998,0.0449,4.6570997,8.6301,0.24433699,-0.016847,-0.057356,0.967845
1591612975710,-45,-45,-49,-42,0.0176,0.1282,-0.39769998,0.021599999,4.6475997,8.6353,0.243896,-0.015263,-0.056064,0.968059
1591612975729,-45,-45,-49,-42,0.0176,0.1282,-0.39769998,0.021599999,4.6475997,8.6353,0.243896,-0.015263,-0.056064,0.968059
1591612975747,-45,-45,-49,-42,7.0E-4,0.094,-0.1945,-7.0E-4,4.6425,8.6381,0.243696,-0.013823,-0.055083,0.968187
1591612975765,-45,-45,-49,-42,0.051799998,0.0436,-0.1847,-0.012499999,4.6243,8.6477995,0.242716,-0.012996,-0.054503,0.968477
1591612975778,-45,-45,-49,-42,0.116299994,-0.0067,-0.0866,-0.0084999995,4.606,8.657599,0.241693,-0.012976,-0.053813,0.968772
1591612975790,-45,-45,-49,-42,0.13419999,-0.0892,0.1451,-0.0067,4.5806,8.671,0.240271,-0.012947,-0.053655,0.969135
1591612975801,-45,-45,-49,-42,0.13419999,-0.0892,0.1451,-0.0067,4.5806,8.671,0.240271,-0.012947,-0.053655,0.969135
1591612975814,-45,-45,-49,-42,0.16229999,-0.0534,0.36159998,0.014099999,4.5448,8.689799,0.238218,-0.013819,-0.053224,0.969653
1591612975826,-45,-45,-49,-42,0.16229999,-0.0534,0.36159998,0.014099999,4.5448,8.689799,0.238218,-0.013819,-0.053224,0.969653
1591612975837,-45,-45,-49,-42,0.1749,-0.1016,0.5667,0.0211,4.5243998,8.7005,0.237058,-0.014082,-0.053066,0.969942
1591612975848,-45,-45,-49,-42,0.166,-0.1147,0.3277,0.0398,4.4982,8.714,0.235557,-0.014864,-0.052594,0.970322
1591612975860,-45,-45,-49,-42,0.166,-0.1147,0.3277,0.0398,4.4982,8.714,0.235557,-0.014864,-0.052594,0.970322
1591612975871,-45,-45,-49,-42,0.071499996,-0.1437,-0.0156,0.046099998,4.4979,8.7141,0.235524,-0.015129,-0.052337,0.97034
1591612975883,-45,-45,-49,-42,0.071499996,-0.1437,-0.0156,0.046099998,4.4979,8.7141,0.235524,-0.015129,-0.052337,0.97034
1591612975894,-45,-45,-49,-42,0.3082,-0.056599997,-0.27449998,0.0839,4.5088,8.7081995,0.236045,-0.016879,-0.051243,0.970243
1591612975906,-45,-45,-49,-42,0.3082,-0.056599997,-0.27449998,0.0839,4.5088,8.7081995,0.236045,-0.016879,-0.051243,0.970243
1591612975917,-45,-45,-49,-42,0.23169999,-0.031999998,-0.3797,0.0918,4.5137,8.7056,0.236302,-0.017231,-0.050933998,0.97019
1591612975928,-45,-45,-49,-42,-0.035299998,-0.0716,-0.2324,0.0941,4.514,8.7053995,0.236308,-0.017463,-0.051381,0.970161
1591612975940,-45,-45,-49,-42,-0.035299998,-0.0716,-0.2324,0.0941,4.514,8.7053995,0.236308,-0.017463,-0.051381,0.970161
1591612975951,-45,-45,-49,-42,-0.07,-0.1486,-0.051999997,0.0896,4.5027,8.7113,0.235688,-0.017205,-0.051445,0.970313
1591612975963,-45,-45,-49,-42,-0.07,-0.1486,-0.051999997,0.0896,4.5027,8.7113,0.235688,-0.017205,-0.051445,0.970313
1591612975974,-45,-45,-49,-42,0.0056999996,-0.138,-0.042999998,0.082499996,4.4824,8.7218,0.234568,-0.016879,-0.051897,0.970566
1591612975986,-45,-45,-49,-42,0.0056999996,-0.138,-0.042999998,0.082499996,4.4824,8.7218,0.234568,-0.016879,-0.051897,0.970566
1591612975997,-45,-45,-49,-42,-0.1223,-0.163,-0.24659999,0.0635,4.4681,8.7293,0.233823,-0.015866,-0.052017,0.970756
1591612976009,-45,-45,-49,-42,-0.39229998,-0.1584,-0.3032,0.0099,4.4537,8.736899,0.233148,-0.013459,-0.053873,0.970854
1591612976020,-45,-45,-49,-42,-0.39229998,-0.1584,-0.3032,0.0099,4.4537,8.736899,0.233148,-0.013459,-0.053873,0.970854
1591612976031,-45,-45,-49,-42,-0.6387,-0.1415,-0.2627,0.0013,4.4368,8.7455,0.232229,-0.013089,-0.054435,0.971048
1591612976043,-45,-45,-49,-42,-0.6387,-0.1415,-0.2627,0.0013,4.4368,8.7455,0.232229,-0.013089,-0.054435,0.971048
1591612976054,-45,-45,-49,-42,-0.5302,-0.17449999,-0.0257,-0.0385,4.4012,8.7634,0.230351,-0.011266,-0.056038998,0.971427
1591612976066,-45,-45,-49,-42,-0.5302,-0.17449999,-0.0257,-0.0385,4.4012,8.7634,0.230351,-0.011266,-0.056038998,0.971427
1591612976077,-45,-45,-49,-42,-0.122499995,-0.3539,0.564,-0.0245,4.3648,8.7816,0.228307,-0.01166,-0.055121,0.97195697
1591612976089,-45,-45,-49,-42,0.052699998,-0.2375,0.80539995,-0.0037,4.2974,8.814799,0.224536,-0.012214,-0.053771,0.972904
1591612976100,-45,-45,-49,-42,0.052699998,-0.2375,0.80539995,-0.0037,4.2974,8.814799,0.224536,-0.012214,-0.053771,0.972904
1591612976111,-45,-45,-49,-42,-0.015999999,-0.1019,0.3162,0.015999999,4.2795,8.8235,0.22351299,-0.012863,-0.052346,0.973209
1591612976123,-45,-45,-49,-42,-0.015999999,-0.1019,0.3162,0.015999999,4.2795,8.8235,0.22351299,-0.012863,-0.052346,0.973209
1591612976136,-45,-45,-49,-42,-0.0687,-0.080699995,0.1832,0.0295,4.2681,8.8289995,0.222861,-0.01326,-0.051162,0.973416
1591612976149,-45,-45,-49,-42,-0.021699999,-0.10789999,0.2509,0.051099997,4.2658997,8.83,0.222699,-0.01409,-0.049882,0.973508
1591612976161,-45,-45,-49,-42,-0.021699999,-0.10789999,0.2509,0.051099997,4.2658997,8.83,0.222699,-0.01409,-0.049882,0.973508
1591612976175,-45,-45,-49,-42,0.1118,0.0018999999,0.3042,0.0744,4.2541,8.8355,0.222017,-0.014835,-0.047971,0.97374797
1591612976189,-45,-45,-49,-42,-0.0022,0.0317,0.0982,0.0905,4.2537,8.8356,0.221972,-0.015407,-0.046793,0.973807
1591612976202,-45,-45,-49,-42,-0.0022,0.0317,0.0982,0.0905,4.2537,8.8356,0.221972,-0.015407,-0.046793,0.973807
1591612976216,-45,-45,-49,-42,-0.059499998,0.0991,-0.2446,0.098699994,4.2746,8.825399,0.22313,-0.015541,-0.045256,0.973613
1591612976231,-45,-45,-49,-42,0.086799994,0.123799995,-0.3451,0.118999995,4.2890997,8.8181,0.2239,-0.016435,-0.044348,0.973463
1591612976248,-45,-45,-49,-42,0.086799994,0.123799995,-0.3451,0.118999995,4.2890997,8.8181,0.2239,-0.016435,-0.044348,0.973463
1591612976265,-45,-45,-49,-42,0.23979999,0.1391,-0.20529999,0.16219999,4.3129997,8.805699,0.225157,-0.018292,-0.042324,0.97323
1591612976281,-45,-45,-49,-42,0.21949999,0.1091,0.0405,0.18249999,4.3136,8.804999,0.225173,-0.019052,-0.041025,0.973268
1591612976296,-45,-45,-49,-42,0.2654,0.076699995,0.47439998,0.21509999,4.297,8.8124,0.224208,-0.020477,-0.039992,0.973505
1591612976313,-45,-45,-49,-42,0.4254,0.0879,0.44439998,0.2218,4.2956,8.8129,0.224123,-0.020764,-0.039735,0.973529
1591612976328,-45,-45,-49,-42,0.4254,0.0879,0.44439998,0.2218,4.2956,8.8129,0.224123,-0.020764,-0.039735,0.973529
1591612976343,-45,-45,-49,-42,-0.2076,-0.0447,0.86859995,0.2076,4.2811,8.8203,0.223331,-0.020249,-0.040867,0.973674
1591612976359,-45,-45,-49,-42,0.3046,0.092099994,-0.0435,0.20529999,4.3012,8.810599,0.224422,-0.020381,-0.041753,0.973383
1591612976374,-45,-45,-49,-42,0.2721,0.0579,0.2191,0.228,4.3157997,8.802899,0.225187,-0.021542,-0.041472,0.973194
1591612976390,-45,-45,-49,-42,0.2721,0.0579,0.2191,0.228,4.3157997,8.802899,0.225187,-0.021542,-0.041472,0.973194
1591612976406,-45,-45,-49,-42,0.32639998,0.0805,0.2663,0.2226,4.3324,8.7949,0.226113,-0.02134,-0.041618,0.972977
1591612976423,-45,-45,-49,-42,0.0835,0.0206,0.021599999,0.22039999,4.3531,8.784699,0.227256,-0.021364,-0.041976,0.972695
1591612976439,-45,-45,-49,-42,0.0061999997,-0.0309,-0.2618,0.2095,4.3753,8.7739,0.228502,-0.020913,-0.042242,0.972401
1591612976455,-45,-45,-49,-42,0.2503,-0.0782,-0.1248,0.2302,4.3931,8.7645,0.229455,-0.021963,-0.041898,0.97216797
1591612976471,-45,-45,-49,-42,0.2642,-0.105299994,-0.106199995,0.2359,4.4104,8.7557,0.230385,-0.022478,-0.042613998,0.971905
1591612976487,-45,-45,-49,-42,0.2642,-0.105299994,-0.106199995,0.2359,4.4104,8.7557,0.230385,-0.022478,-0.042613998,0.971905
1591612976503,-45,-45,-49,-42,0.085999995,-0.14909999,-0.1672,0.2473,4.4248,8.748099,0.23115,-0.023229,-0.043081,0.971686
1591612976519,-45,-45,-49,-42,-0.080699995,-0.1636,-0.20889999,0.2474,4.4393,8.7407,0.231931,-0.023495,-0.044016,0.971451
1591612976535,-45,-45,-49,-42,-0.0156,-0.1523,-0.2049,0.2412,4.4476,8.7367,0.232386,-0.023386,-0.044817,0.971309
1591612976556,-45,-45,-49,-42,0.0078,-0.1601,-0.1618,0.2373,4.4554,8.7328,0.23280899,-0.023417,-0.045713,0.971165
1591612976571,-45,-45,-49,-42,-0.027999999,-0.15689999,0.0030999999,0.234,4.4522,8.7346,0.232612,-0.023467,-0.046687,0.971164
1591612976586,-45,-45,-49,-42,-0.027999999,-0.15689999,0.0030999999,0.234,4.4522,8.7346,0.232612,-0.023467,-0.046687,0.971164
1591612976599,-45,-45,-49,-42,-0.050899997,-0.1884,0.063099995,0.23719999,4.4543,8.733399,0.232691,-0.023948,-0.047953,0.971072
1591612976614,-45,-45,-49,-42,0.0209,-0.118499994,-0.1239,0.2339,4.453,8.734099,0.232612,-0.023936,-0.048634,0.971057
1591612976627,-45,-45,-49,-42,0.0209,-0.118499994,-0.1239,0.2339,4.453,8.734099,0.232612,-0.023936,-0.048634,0.971057
1591612976640,-45,-45,-49,-42,-0.0323,-0.1125,-0.2005,0.22839999,4.4569,8.7323,0.232811,-0.023915,-0.049707,0.97095597
1591612976654,-45,-45,-49,-42,0.0477,-0.0459,-0.0622,0.2268,4.4589,8.731299,0.232917,-0.023953,-0.05019,0.970905
1591612976667,-45,-45,-49,-42,0.0477,-0.0459,-0.0622,0.2268,4.4589,8.731299,0.232917,-0.023953,-0.05019,0.970905
1591612976681,-45,-45,-49,-42,0.036199998,-0.038799997,-0.2373,0.22839999,4.4616,8.729899,0.233032,-0.024334,-0.051384,0.970805
1591612976695,-45,-45,-49,-42,0.13329999,0.0252,-0.2983,0.2393,4.476,8.722199,0.23380099,-0.024985,-0.051535,0.970595
1591612976710,-45,-45,-49,-42,0.2102,0.109799996,-0.3454,0.2408,4.4796,8.7203,0.233982,-0.025242,-0.052215,0.970509
1591612976726,-45,-45,-49,-42,0.2102,0.109799996,-0.3454,0.2408,4.4796,8.7203,0.233982,-0.025242,-0.052215,0.970509
1591612976742,-45,-45,-49,-42,0.1744,0.0942,-0.0674,0.257,4.4853997,8.7169,0.234262,-0.026098,-0.052162,0.97042197
1591612976757,-45,-45,-49,-42,0.17799999,0.0332,0.1739,0.26319999,4.4778,8.7206,0.233797,-0.026599,-0.053009,0.970474
1591612976772,-45,-45,-49,-42,0.122999996,0.0824,0.1399,0.2789,4.4677997,8.7253,0.233188,-0.027502,-0.053472,0.97056997
1591612976788,-45,-45,-49,-42,0.122999996,0.0824,0.1399,0.2789,4.4677997,8.7253,0.233188,-0.027502,-0.053472,0.97056997
1591612976804,-45,-45,-49,-42,-0.0874,0.0177,0.1576,0.2835,4.4639,8.727099,0.232918,-0.028067,-0.054872,0.970541
