timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595472763326,-60,-73,-61,-73,-61,-69,-47,-39,0.16929999,0.0163,0.32,0.5453,1.1774,9.7204,0.053886,-0.038637,-0.186758,0.980165
1595472763342,-60,-73,-61,-73,-61,-69,-47,-39,0.4242,-0.1354,-0.1997,0.5356,1.1822,9.7203,0.054225,-0.038184,-0.186602,0.980194
1595472763365,-60,-73,-61,-73,-61,-69,-47,-39,0.28489998,0.0111,-0.7543,0.5474,1.212,9.716,0.055629,-0.039049,-0.186258,0.980147
1595472763383,-60,-73,-61,-73,-61,-69,-47,-39,-0.35779998,-0.072299995,-0.4012,0.5136,1.2268,9.716,0.056645,-0.037562,-0.187492,0.97991097
1595472763403,-60,-73,-61,-73,-61,-69,-47,-39,-0.324,0.0145,0.2993,0.45049998,1.2085999,9.721399,0.056252,-0.034344,-0.189744,0.979618
1595472763415,-60,-73,-61,-73,-61,-69,-47,-39,-0.1219,0.0879,0.2552,0.4348,1.1745,9.726299,0.054628,-0.033318,-0.191504,0.979403
1595472763427,-60,-73,-61,-73,-61,-69,-47,-39,0.0731,0.0325,-0.0907,0.4358,1.1515,9.729,0.053434,-0.033185,-0.19230899,0.979316
1595472763440,-60,-73,-61,-73,-61,-69,-47,-39,0.0731,0.0325,-0.0907,0.4358,1.1515,9.729,0.053434,-0.033185,-0.19230899,0.979316
1595472763452,-60,-73,-61,-73,-61,-69,-47,-39,-0.0865,0.0491,-0.3075,0.4288,1.1446999,9.7301,0.053135,-0.032813,-0.193148,0.97918
1595472763463,-60,-73,-61,-73,-61,-69,-47,-39,-0.0865,0.0491,-0.3075,0.4288,1.1446999,9.7301,0.053135,-0.032813,-0.193148,0.97918
1595472763476,-60,-73,-61,-73,-61,-69,-47,-39,-0.3551,0.0422,-0.055499997,0.3935,1.132,9.7331,0.052797,-0.030991,-0.19458,0.978974
1595472763487,-60,-73,-61,-73,-61,-69,-47,-39,-0.287,-0.0371,0.2949,0.38419998,1.1134,9.7355995,0.051943,-0.030356,-0.194944,0.978967
1595472763499,-60,-73,-61,-73,-61,-69,-47,-39,-0.287,-0.0371,0.2949,0.38419998,1.1134,9.7355995,0.051943,-0.030356,-0.194944,0.978967
1595472763511,-60,-73,-61,-73,-61,-69,-47,-39,0.048,-0.1698,0.3015,0.37269998,1.0892999,9.7388,0.05085,-0.029529,-0.194798,0.979079
1595472763524,-60,-73,-61,-73,-61,-69,-47,-39,0.048,-0.1698,0.3015,0.37269998,1.0892999,9.7388,0.05085,-0.029529,-0.194798,0.979079
1595472763535,-60,-73,-61,-73,-61,-69,-47,-39,0.2224,-0.13149999,-0.051599998,0.3651,1.0902,9.738999,0.050977,-0.029153,-0.194717,0.979099
1595472763546,-60,-73,-61,-73,-61,-69,-47,-39,-0.0165,0.025999999,-0.39409998,0.3651,1.0902,9.738999,0.051486,-0.028949,-0.194957,0.979031
1595472763557,-60,-73,-61,-73,-61,-69,-47,-39,-0.0165,0.025999999,-0.39409998,0.359,1.0993,9.7382,0.051486,-0.028949,-0.194957,0.979031
1595472763568,-60,-73,-61,-73,-61,-69,-47,-39,-0.198,0.092199996,-0.1695,0.3542,1.092,9.7392,0.051152,-0.02866,-0.19543,0.978963
1595472763579,-60,-73,-61,-73,-61,-69,-47,-39,-0.198,0.092199996,-0.1695,0.3542,1.092,9.7392,0.051152,-0.02866,-0.19543,0.978963
1595472763591,-60,-73,-61,-73,-61,-69,-47,-39,-0.18249999,0.177,0.1331,0.33859998,1.0856,9.740399,0.050973,-0.027843,-0.195942,0.978893
1595472763602,-60,-73,-61,-73,-61,-69,-47,-39,-0.18249999,0.177,0.1331,0.33859998,1.0856,9.740399,0.050973,-0.027843,-0.195942,0.978893
1595472763614,-60,-73,-61,-73,-61,-69,-47,-39,-0.0791,0.058,0.1026,0.33339998,1.0771999,9.7416,0.050597,-0.0275,-0.196062,0.978899
1595472763625,-60,-73,-61,-73,-61,-69,-47,-39,-0.0791,0.058,0.1026,0.33339998,1.0771999,9.7416,0.050597,-0.0275,-0.196062,0.978899
1595472763637,-60,-73,-61,-73,-61,-69,-47,-39,-0.0154,-0.024999999,-0.1231,0.3089,1.0818,9.741799,0.051091,-0.02629,-0.195482,0.979022
1595472763648,-60,-73,-61,-73,-61,-69,-47,-39,0.1358,-0.0132,-0.2015,0.28509998,1.0896,9.7417,0.051739,-0.025138,-0.194722,0.97917
1595472763659,-60,-73,-61,-73,-61,-69,-47,-39,0.1358,-0.0132,-0.2015,0.28509998,1.0896,9.7417,0.051739,-0.025138,-0.194722,0.97917
1595472763671,-60,-73,-61,-73,-61,-69,-47,-39,0.0515,0.060399998,-0.2697,0.2812,1.0943,9.7413,0.052032,-0.024954,-0.194043,0.979294
1595472763683,-60,-73,-61,-73,-61,-69,-47,-39,0.0515,0.060399998,-0.2697,0.2812,1.0943,9.7413,0.052032,-0.024954,-0.194043,0.979294
1595472763697,-60,-73,-61,-73,-61,-69,-47,-39,-0.1352,0.0809,-0.17279999,0.2817,1.0835999,9.742499,0.051498,-0.024853,-0.193759,0.979381
1595472763710,-60,-73,-61,-73,-61,-69,-47,-39,-0.1409,-0.118,0.21609999,0.2678,1.0570999,9.7458,0.050302,-0.023898,-0.193823,0.979454
1595472763722,-60,-73,-61,-73,-61,-69,-47,-39,-0.1409,-0.118,0.21609999,0.2678,1.0570999,9.7458,0.050302,-0.023898,-0.193823,0.979454
1595472763736,-60,-73,-61,-73,-61,-69,-47,-39,0.0050999997,-0.1256,0.3028,0.259,1.0451,9.7473,0.049807,-0.02329,-0.192951,0.979666
1595472763750,-60,-73,-61,-73,-61,-69,-47,-39,0.0115,-0.042799998,0.0766,0.25259998,1.0408,9.7479,0.049669,-0.022894,-0.192269,0.979817
1595472763762,-60,-73,-61,-73,-61,-69,-47,-39,0.0115,-0.042799998,0.0766,0.25259998,1.0408,9.7479,0.049669,-0.022894,-0.192269,0.979817
1595472763776,-60,-73,-61,-73,-61,-69,-47,-39,0.021399999,0.0567,-0.1284,0.25259998,1.049,9.7471,0.050097,-0.022943,-0.191698,0.979905
1595472763789,-60,-73,-61,-73,-61,-69,-47,-39,0.0267,0.1556,-0.0968,0.2571,1.0677999,9.7449,0.051012,-0.023318,-0.190995,0.979987
1595472763802,-60,-73,-61,-73,-61,-69,-47,-39,0.0267,0.1556,-0.0968,0.2571,1.0677999,9.7449,0.051012,-0.023318,-0.190995,0.979987
1595472763816,-60,-73,-61,-73,-61,-69,-47,-39,-0.021599999,0.1379,-0.3019,0.2564,1.0756,9.7441,0.051416,-0.023355,-0.190857,0.979992
1595472763830,-60,-73,-61,-73,-61,-69,-47,-39,0.0771,0.070999995,-0.29009998,0.2556,1.0935,9.7421,0.05234,-0.023454,-0.190121,0.980083
1595472763843,-60,-73,-61,-73,-61,-69,-47,-39,0.0771,0.070999995,-0.29009998,0.2556,1.0935,9.7421,0.05234,-0.023454,-0.190121,0.980083
1595472763857,-60,-73,-61,-73,-61,-69,-47,-39,0.1981,0.035,-0.2701,0.24249999,1.1000999,9.7417,0.052814,-0.02282,-0.189357,0.980221
1595472763871,-60,-73,-61,-73,-61,-69,-47,-39,0.13679999,-0.0545,-0.2895,0.24509999,1.1014,9.7415,0.05287,-0.022925999,-0.188726,0.980337
1595472763885,-60,-73,-61,-73,-61,-69,-47,-39,0.13679999,-0.0545,-0.2895,0.24509999,1.1014,9.7415,0.05287,-0.022925999,-0.188726,0.980337
1595472763898,-60,-73,-61,-73,-61,-69,-47,-39,-0.0711,-0.1004,-0.1821,0.2373,1.0983,9.742,0.052793,-0.022499,-0.188556,0.980384
1595472763912,-60,-73,-61,-73,-61,-69,-47,-39,-0.049999997,-0.14119999,0.0018,0.2261,1.0803,9.7443,0.051989,-0.021777,-0.18891,0.980375
1595472763925,-60,-73,-61,-73,-61,-69,-47,-39,-0.049999997,-0.14119999,0.0018,0.2261,1.0803,9.7443,0.051989,-0.021777,-0.18891,0.980375
