timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595472304771,-68,-69,-58,-63,-56,-65,-43,-41,0.1804,-0.1715,-0.21499999,0.74799997,1.1863999,9.7058,0.053064,-0.048211,-0.173641,0.982195
1595472304788,-68,-69,-58,-63,-56,-65,-43,-41,0.1804,-0.1715,-0.21499999,0.74799997,1.1863999,9.7058,0.053064,-0.048211,-0.173641,0.982195
1595472304804,-68,-69,-58,-63,-56,-65,-43,-41,0.2232,0.0058,-0.32709998,0.7737,1.2148,9.7003,0.05426,-0.049778,-0.17386,0.982013
1595472304821,-68,-69,-58,-63,-56,-65,-43,-41,-0.020499999,0.0016,-0.276,0.7625,1.2385,9.6981,0.055503,-0.049491,-0.174906,0.981772
1595472304836,-68,-69,-58,-63,-56,-65,-43,-41,-0.2426,-0.023,-0.0427,0.71029997,1.2533,9.7002,0.056638,-0.047079,-0.17648,0.981544
1595472304847,-68,-69,-58,-63,-56,-65,-43,-41,-0.26819998,-0.038399998,0.0438,0.67719996,1.2588999,9.701799,0.057165,-0.045531,-0.177623,0.981381
1595472304859,-68,-69,-58,-63,-56,-65,-43,-41,-0.26819998,-0.038399998,0.0438,0.67719996,1.2588999,9.701799,0.057165,-0.045531,-0.177623,0.981381
1595472304870,-68,-69,-58,-63,-56,-65,-43,-41,-0.0497,0.0359,-0.114,0.655,1.2629,9.7029,0.057536,-0.044488,-0.178318,0.981281
1595472304882,-68,-69,-58,-63,-56,-65,-43,-41,-0.0497,0.0359,-0.114,0.655,1.2629,9.7029,0.057536,-0.044488,-0.178318,0.981281
1595472304893,-68,-69,-58,-63,-56,-65,-43,-41,-0.042,0.0506,-0.2315,0.6472,1.2678,9.7027,0.057863,-0.044134,-0.178134,0.981311
1595472304904,-68,-69,-58,-63,-56,-65,-43,-41,-0.042,0.0506,-0.2315,0.6472,1.2678,9.7027,0.057863,-0.044134,-0.178134,0.981311
1595472304916,-68,-69,-58,-63,-56,-65,-43,-41,-0.1718,-0.0018,-0.1642,0.6203,1.2712,9.7039995,0.05826,-0.042832,-0.17857,0.981266
1595472304928,-68,-69,-58,-63,-56,-65,-43,-41,-0.17279999,-0.0188,-0.1847,0.61149997,1.2687,9.7049,0.058214,-0.042362,-0.178482,0.981305
1595472304939,-68,-69,-58,-63,-56,-65,-43,-41,-0.17279999,-0.0188,-0.1847,0.61149997,1.2687,9.7049,0.058214,-0.042362,-0.178482,0.981305
1595472304951,-68,-69,-58,-63,-56,-65,-43,-41,-0.0418,0.026099999,-0.067999996,0.608,1.2629,9.7059,0.057958,-0.042131,-0.178427,0.98134
1595472304966,-68,-69,-58,-63,-56,-65,-43,-41,-0.0418,0.026099999,-0.067999996,0.608,1.2629,9.7059,0.057958,-0.042131,-0.178427,0.98134
1595472304979,-68,-69,-58,-63,-56,-65,-43,-41,0.071899995,-0.0224,0.0975,0.6119,1.2527,9.707,0.057396,-0.042245,-0.17867,0.981324
1595472304992,-68,-69,-58,-63,-56,-65,-43,-41,0.0389,-0.018099999,-0.020399999,0.6155,1.2484,9.7073,0.057154,-0.042377,-0.178553,0.981354
1595472305005,-68,-69,-58,-63,-56,-65,-43,-41,0.0389,-0.018099999,-0.020399999,0.6155,1.2484,9.7073,0.057154,-0.042377,-0.178553,0.981354
