timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1591608356888,-56,-63,-52,-48,-1.0E-4,-0.1129,0.94,0.40219998,0.8778,9.7589,0.017764,-0.045981,-0.697043,0.715332
1591608356904,-56,-63,-52,-48,2.9999999E-4,-0.0042999997,0.55799997,0.3918,0.88689995,9.7585,0.01849,-0.045916,-0.696662,0.715689
1591608356917,-56,-63,-52,-48,2.9999999E-4,-0.0042999997,0.55799997,0.3918,0.88689995,9.7585,0.01849,-0.045916,-0.696662,0.715689
1591608356929,-56,-63,-52,-48,0.0173,0.0321,0.23519999,0.3847,0.89949995,9.7577,0.01923,-0.046093,-0.696276,0.716033
1591608356941,-56,-63,-52,-48,0.0173,0.0321,0.23519999,0.3847,0.89949995,9.7577,0.01923,-0.046093,-0.696276,0.716033
1591608356954,-56,-63,-52,-48,0.0084,0.097799994,0.1192,0.37399998,0.922,9.756,0.020462,-0.046493,-0.695831,0.716406
1591608356967,-56,-63,-52,-48,0.1716,0.1042,-0.26209998,0.3676,0.9352,9.755,0.021209,-0.046716,-0.695249,0.716934
1591608356979,-56,-63,-52,-48,0.1716,0.1042,-0.26209998,0.3676,0.9352,9.755,0.021209,-0.046716,-0.695249,0.716934
1591608356991,-56,-63,-52,-48,0.3266,0.0561,-0.1908,0.3892,0.9539,9.752299,0.021139,-0.048166,-0.695039,0.717044
1591608357005,-56,-63,-52,-48,0.076299995,-0.083,0.114,0.3845,0.96559995,9.7514,0.02172,-0.048419,-0.69521,0.716844
1591608357018,-56,-63,-52,-48,0.076299995,-0.083,0.114,0.3845,0.96559995,9.7514,0.02172,-0.048419,-0.69521,0.716844
1591608357031,-56,-63,-52,-48,0.1416,-0.0276,-0.090399995,0.3879,0.97889996,9.7499,0.022087,-0.049018,-0.695258,0.716746
1591608357043,-56,-63,-52,-48,0.1416,-0.0276,-0.090399995,0.3879,0.97889996,9.7499,0.022087,-0.049018,-0.695258,0.716746
1591608357057,-56,-63,-52,-48,0.1727,-0.063999996,-0.1672,0.3861,0.9956,9.7483,0.022741,-0.049562,-0.695543,0.716411
1591608357074,-56,-63,-52,-48,-0.1309,-0.124,-0.0694,0.3761,0.99679995,9.7485,0.023103,-0.049254,-0.696102,0.715878
1591608357091,-56,-63,-52,-48,-0.2032,-0.1489,-0.078899994,0.3699,1.002,9.748199,0.023515,-0.049215,-0.696092,0.715877
1591608357105,-56,-63,-52,-48,-0.0611,-0.088599995,0.028199999,0.35529998,1.0006,9.748899,0.023963,-0.048639,-0.696367,0.715634
1591608357117,-56,-63,-52,-48,-0.0611,-0.088599995,0.028199999,0.35529998,1.0006,9.748899,0.023963,-0.048639,-0.696367,0.715634
1591608357131,-56,-63,-52,-48,-0.1593,-0.1406,0.047799997,0.34559998,1.0036,9.749,0.024444,-0.048376,-0.696007,0.715986
1591608357144,-56,-63,-52,-48,-0.16149999,-0.1338,-0.227,0.3283,1.0066,9.7493,0.025154,-0.047858,-0.696276,0.715734
1591608357158,-56,-63,-52,-48,-0.16149999,-0.1338,-0.227,0.3283,1.0066,9.7493,0.025154,-0.047858,-0.696276,0.715734
1591608357171,-56,-63,-52,-48,-0.1381,-0.102299996,-0.2656,0.32439998,1.0143,9.7486,0.025583,-0.047987,-0.696124,0.715858
1591608357184,-56,-63,-52,-48,-0.1443,-0.1174,-0.0998,0.311,1.0098,9.749499,0.025883,-0.047337,-0.696293,0.715726
1591608357196,-56,-63,-52,-48,-0.1443,-0.1174,-0.0998,0.311,1.0098,9.749499,0.025883,-0.047337,-0.696293,0.715726
1591608357210,-56,-63,-52,-48,-0.053,-0.092199996,-0.0602,0.30789998,1.0141,9.7492,0.026143,-0.047382,-0.696373,0.715636
1591608357224,-56,-63,-52,-48,-0.053,-0.092199996,-0.0602,0.30789998,1.0141,9.7492,0.026143,-0.047382,-0.696373,0.715636
1591608357238,-56,-63,-52,-48,0.0242,-0.0674,0.0667,0.3091,1.0088,9.7497,0.025915,-0.047235,-0.69631,0.715716
1591608357251,-56,-63,-52,-48,0.053,-0.1214,0.1065,0.3098,1.0138,9.7491,0.026055,-0.047449,-0.696592,0.715421
1591608357264,-56,-63,-52,-48,0.0041,-0.14899999,0.056199998,0.3096,1.0022,9.750299,0.025627,-0.047032,-0.696735,0.715325
1591608357278,-56,-63,-52,-48,0.0041,-0.14899999,0.056199998,0.3096,1.0022,9.750299,0.025627,-0.047032,-0.696735,0.715325
1591608357292,-56,-63,-52,-48,-0.1125,-0.1749,0.18429999,0.30859998,1.0085,9.7497,0.02587,-0.047232,-0.69705,0.714996
1591608357305,-56,-63,-52,-48,-0.0835,-0.1206,0.036399998,0.2992,1.0031999,9.7506,0.026012,-0.0467,-0.697071,0.715006
1591608357318,-56,-63,-52,-48,-0.0835,-0.1206,0.036399998,0.2992,1.0031999,9.7506,0.026012,-0.0467,-0.697071,0.715006
1591608357331,-56,-63,-52,-48,0.016999999,-0.0444,-0.3742,0.2967,1.0152999,9.7494,0.026552,-0.047035,-0.696918,0.715113
1591608357345,-56,-63,-52,-48,0.198,-0.0053,-0.34329998,0.3118,1.0252,9.7479,0.026393,-0.047931,-0.696625,0.715345
1591608357358,-56,-63,-52,-48,0.198,-0.0053,-0.34329998,0.3118,1.0252,9.7479,0.026393,-0.047931,-0.696625,0.715345
1591608357371,-56,-63,-52,-48,0.1507,-0.021499999,0.0779,0.3101,1.0217999,9.7483,0.026328,-0.047749,-0.696683,0.715303
1591608357383,-56,-63,-52,-48,-0.0104,-0.0731,0.18349999,0.29479998,1.0047,9.7505,0.02623,-0.046587,-0.696999,0.715075
1591608357397,-56,-63,-52,-48,-0.0104,-0.0731,0.18349999,0.29479998,1.0047,9.7505,0.02623,-0.046587,-0.696999,0.715075
1591608357411,-56,-63,-52,-48,-0.021399999,-0.111999996,0.13419999,0.2862,1.0044,9.7508,0.026525,-0.046262998,-0.697025,0.71506
1591608357424,-56,-63,-52,-48,-0.0251,-0.116299994,-0.3764,0.2801,0.9989,9.751599,0.026519,-0.045851998,-0.697332,0.714788
1591608357437,-56,-63,-52,-48,-0.0251,-0.116299994,-0.3764,0.2801,0.9989,9.751599,0.026519,-0.045851998,-0.697332,0.714788
1591608357450,-56,-63,-52,-48,-0.0989,-0.17369999,-0.39729998,0.27539998,0.98759997,9.7528,0.026255,-0.04529,-0.697662,0.714511
1591608357464,-56,-63,-52,-48,-0.0989,-0.17369999,-0.39729998,0.27539998,0.98759997,9.7528,0.026255,-0.04529,-0.697662,0.714511
