timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1591607326115,-44,-66,-58,-57,0.0082,0.0471,0.2548,0.3741,1.1787,9.7283,0.02634,-0.057425,-0.738716,0.671048
1591607326128,-44,-66,-58,-57,0.3172,0.1398,0.24659999,0.3985,1.184,9.7267,0.025634,-0.058457,-0.738326,0.671416
1591607326142,-44,-66,-58,-57,0.0207,0.2366,0.0115,0.40089998,1.1852,9.726399,0.02559,-0.058581,-0.738297,0.671439
1591607326154,-44,-66,-58,-57,0.0207,0.2366,0.0115,0.40089998,1.1852,9.726399,0.02559,-0.058581,-0.738297,0.671439
1591607326167,-44,-66,-58,-57,0.132,0.2056,0.0229,0.4073,1.1967,9.7248,0.025761,-0.059227,-0.738045,0.671652
1591607326179,-44,-66,-58,-57,0.2269,0.1437,0.1689,0.4007,1.1898999,9.7259,0.02575,-0.058753,-0.738363,0.671345
1591607326192,-44,-66,-58,-57,0.2269,0.1437,0.1689,0.4007,1.1898999,9.7259,0.02575,-0.058753,-0.738363,0.671345
1591607326204,-44,-66,-58,-57,0.085099995,0.0503,0.0897,0.3953,1.1852,9.7267,0.025777,-0.058399,-0.738534,0.671186
1591607326216,-44,-66,-58,-57,0.085099995,0.0503,0.0897,0.3953,1.1852,9.7267,0.025777,-0.058399,-0.738534,0.671186
1591607326229,-44,-66,-58,-57,-0.0491,-0.0843,0.0202,0.3825,1.1826,9.7275,0.026134,-0.057877,-0.738985,0.670722
1591607326245,-44,-66,-58,-57,-0.1265,-0.21169999,-0.0613,0.3619,1.163,9.7307,0.026199,-0.056437,-0.739518,0.670254
1591607326262,-44,-66,-58,-57,-0.2651,-0.2192,-0.2976,0.3435,1.1606,9.7316,0.026797,-0.055724,-0.739717,0.670071
1591607326279,-44,-66,-58,-57,-0.2651,-0.2192,-0.2976,0.3435,1.1606,9.7316,0.026797,-0.055724,-0.739717,0.670071
1591607326291,-44,-66,-58,-57,-0.2139,-0.2258,-0.26209998,0.3119,1.1378,9.7354,0.027191,-0.053782,-0.740002,0.669898
1591607326304,-44,-66,-58,-57,-0.0711,-0.2164,-0.1166,0.29659998,1.1284,9.736899,0.027452,-0.052895,-0.739953,0.670012
1591607326317,-44,-66,-58,-57,-0.0711,-0.2164,-0.1166,0.29659998,1.1284,9.736899,0.027452,-0.052895,-0.739953,0.670012
1591607326331,-44,-66,-58,-57,0.1095,-0.0897,-0.011,0.2925,1.1096,9.7392,0.026983,-0.052026,-0.739744,0.67033
1591607326345,-44,-66,-58,-57,0.2685,-0.02,0.35009998,0.28059998,1.0986999,9.7408,0.027084,-0.051192,-0.739448,0.670717
1591607326358,-44,-66,-58,-57,0.2685,-0.02,0.35009998,0.28059998,1.0986999,9.7408,0.027084,-0.051192,-0.739448,0.670717
1591607326371,-44,-66,-58,-57,0.28939998,0.0967,0.52669996,0.2793,1.0996,9.7408,0.027203,-0.05116,-0.738936,0.671278
1591607326385,-44,-66,-58,-57,0.26479998,0.1739,0.1549,0.2647,1.1106,9.7399,0.028151,-0.05107,-0.738707,0.671499
1591607326399,-44,-66,-58,-57,0.26479998,0.1739,0.1549,0.2647,1.1106,9.7399,0.028151,-0.05107,-0.738707,0.671499
1591607326413,-44,-66,-58,-57,0.0819,0.1122,-0.2348,0.2613,1.1330999,9.7374,0.029079,-0.05179,-0.738332,0.671815
1591607326426,-44,-66,-58,-57,-0.0254,-0.0075999997,-0.2446,0.2509,1.1353999,9.7374,0.029553,-0.051519,-0.738284,0.671869
1591607326439,-44,-66,-58,-57,-0.0254,-0.0075999997,-0.2446,0.2509,1.1353999,9.7374,0.029553,-0.051519,-0.738284,0.671869
1591607326452,-44,-66,-58,-57,-0.0648,-0.093899995,0.0673,0.2315,1.1236,9.7393,0.029889,-0.050399,-0.738169,0.672066
1591607326464,-44,-66,-58,-57,-0.0804,-0.1317,-0.0202,0.21769999,1.132,9.7386,0.030681,-0.050254,-0.738433,0.67175
1591607326477,-44,-66,-58,-57,-0.0804,-0.1317,-0.0202,0.21769999,1.132,9.7386,0.030681,-0.050254,-0.738433,0.67175
1591607326491,-44,-66,-58,-57,-0.1328,-0.1564,-0.3055,0.2015,1.1273,9.7395,0.031141,-0.049509,-0.738316,0.671913
1591607326503,-44,-66,-58,-57,-0.19569999,-0.175,-0.3155,0.19569999,1.1262,9.739699,0.031328,-0.049268,-0.738236,0.67201
1591607326517,-44,-66,-58,-57,-0.19569999,-0.175,-0.3155,0.19569999,1.1262,9.739699,0.031328,-0.049268,-0.738236,0.67201
1591607326529,-44,-66,-58,-57,-0.0919,-0.103,0.0933,0.1802,1.1033,9.7427,0.031151,-0.047846,-0.737916,0.672472
1591607326543,-44,-66,-58,-57,0.17549999,0.0082,0.3466,0.1677,1.0900999,9.7444,0.03121,-0.046885,-0.737315,0.673196
1591607326555,-44,-66,-58,-57,0.17549999,0.0082,0.3466,0.1677,1.0900999,9.7444,0.03121,-0.046885,-0.737315,0.673196
1591607326569,-44,-66,-58,-57,0.1352,0.068399996,0.3955,0.1687,1.0886999,9.7445,0.031162,-0.046845,-0.736781,0.673786
1591607326583,-44,-66,-58,-57,0.07,0.1235,0.121199995,0.1653,1.0924,9.7442,0.031479,-0.046824,-0.735892,0.674743
1591607326597,-44,-66,-58,-57,0.07,0.1235,0.121199995,0.1653,1.0924,9.7442,0.031479,-0.046824,-0.735892,0.674743
1591607326611,-44,-66,-58,-57,0.0246,0.0502,-0.1321,0.1616,1.1069,9.7425995,0.032153,-0.047224,-0.735401,0.675219
1591607326624,-44,-66,-58,-57,-0.057099998,-0.057099998,-0.0832,0.1551,1.1064,9.7427,0.032447,-0.046933,-0.734399,0.676314
1591607326637,-44,-66,-58,-57,-0.057099998,-0.057099998,-0.0832,0.1551,1.1064,9.7427,0.032447,-0.046933,-0.734399,0.676314
1591607326651,-44,-66,-58,-57,0.0677,-0.1107,-0.1916,0.15779999,1.1011,9.7432995,0.03219,-0.04681,-0.734042,0.676722
1591607326665,-44,-66,-58,-57,-0.0023,-0.1815,-0.1042,0.1592,1.0935,9.7441,0.03193,-0.046532,-0.733214,0.677651
1591607326679,-44,-66,-58,-57,-0.0023,-0.1815,-0.1042,0.1592,1.0935,9.7441,0.03193,-0.046532,-0.733214,0.677651
1591607326691,-44,-66,-58,-57,-0.0749,-0.1871,0.059699997,0.15339999,1.0697,9.7469,0.03133,-0.045426,-0.73312,0.677856
1591607326705,-44,-66,-58,-57,0.1278,-0.028199999,-0.0103,0.1466,1.0579,9.7483,0.031227,-0.044711,-0.732336,0.678755
1591607326719,-44,-66,-58,-57,0.1278,-0.028199999,-0.0103,0.1466,1.0579,9.7483,0.031227,-0.044711,-0.732336,0.678755
1591607326733,-44,-66,-58,-57,0.1401,0.042999998,-0.2067,0.1442,1.0552,9.7486,0.031265,-0.044497,-0.731747,0.679402
1591607326745,-44,-66,-58,-57,0.0804,0.0632,-0.1883,0.1352,1.0449,9.7498,0.031267,-0.043779,-0.731366,0.679859
1591607326758,-44,-66,-58,-57,0.0804,0.0632,-0.1883,0.1352,1.0449,9.7498,0.031267,-0.043779,-0.731366,0.679859
1591607326771,-44,-66,-58,-57,-0.0044,-0.057,0.035299998,0.1319,1.0279,9.751699,0.030808,-0.043019,-0.731211,0.680095
1591607326785,-44,-66,-58,-57,0.114,-0.124699995,0.1126,0.1311,1.0172,9.7528,0.030478,-0.042579,-0.73105997,0.6803
1591607326799,-44,-66,-58,-57,0.114,-0.124699995,0.1126,0.1311,1.0172,9.7528,0.030478,-0.042579,-0.73105997,0.6803
1591607326812,-44,-66,-58,-57,0.27249998,-0.0407,0.2093,0.14899999,1.0016999,9.7542,0.029294,-0.04261,-0.730699,0.680738
1591607326826,-44,-66,-58,-57,0.2523,0.0638,0.1204,0.1497,0.9952,9.7548,0.02907,-0.042367,-0.730231,0.681264
1591607326839,-44,-66,-58,-57,0.2523,0.0638,0.1204,0.1497,0.9952,9.7548,0.02907,-0.042367,-0.730231,0.681264
1591607326853,-44,-66,-58,-57,0.1603,0.13069999,-0.1821,0.16319999,1.0067999,9.7534,0.028999,-0.043252,-0.729771,0.681704
1591607326867,-44,-66,-58,-57,0.0128999995,0.104899995,-0.2904,0.1635,1.0031999,9.753799,0.028855,-0.043134,-0.729871,0.681612
1591607326881,-44,-66,-58,-57,-0.069,0.025899999,-0.1443,0.1573,0.9939,9.7548,0.028779,-0.042557,-0.729632,0.681906
1591607326893,-44,-66,-58,-57,-0.069,0.025899999,-0.1443,0.1573,0.9939,9.7548,0.028779,-0.042557,-0.729632,0.681906
1591607326907,-44,-66,-58,-57,-0.15089999,-0.0558,0.020499999,0.15089999,0.9776,9.756599,0.028458,-0.041717,-0.729524,0.682087
1591607326920,-44,-66,-58,-57,-0.1134,-0.023899999,0.3319,0.133,0.95549995,9.759,0.028378,-0.040252,-0.729143,0.682586
1591607326933,-44,-66,-58,-57,-0.1134,-0.023899999,0.3319,0.133,0.95549995,9.759,0.028378,-0.040252,-0.729143,0.682586
1591607326947,-44,-66,-58,-57,0.0906,0.011299999,0.2626,0.1251,0.9497,9.7597,0.028491,-0.03974,-0.728773,0.683007
1591607326960,-44,-66,-58,-57,0.19759999,0.029399998,0.155,0.1357,0.9511,9.759399,0.028178,-0.040145,-0.728204,0.683602
1591607326972,-44,-66,-58,-57,0.19759999,0.029399998,0.155,0.1357,0.9511,9.759399,0.028178,-0.040145,-0.728204,0.683602
1591607326985,-44,-66,-58,-57,0.23339999,0.11229999,-0.0993,0.1391,0.9565,9.7588,0.028272,-0.040442,-0.727659,0.684161
1591607326997,-44,-66,-58,-57,0.23339999,0.11229999,-0.0993,0.1391,0.9565,9.7588,0.028272,-0.040442,-0.727659,0.684161
1591607327011,-44,-66,-58,-57,0.3969,0.1382,-0.038599998,0.1718,0.96989995,9.757,0.027568,-0.042054,-0.726956,0.68484
1591607327024,-44,-66,-58,-57,0.26,0.1382,7.0E-4,0.1812,0.9698,9.7568,0.027228,-0.042377,-0.726736,0.685066
1591607327037,-44,-66,-58,-57,0.26,0.1382,7.0E-4,0.1812,0.9698,9.7568,0.027228,-0.042377,-0.726736,0.685066
1591607327051,-44,-66,-58,-57,0.1041,0.085499994,0.040599998,0.1998,0.97349995,9.7561,0.026683,-0.043155,-0.726452,0.685341
1591607327065,-44,-66,-58,-57,0.1917,0.077599995,0.070099995,0.2103,0.9716,9.7561,0.026216,-0.04346,-0.72669,0.685087
1591607327078,-44,-66,-58,-57,0.1917,0.077599995,0.070099995,0.2103,0.9716,9.7561,0.026216,-0.04346,-0.72669,0.685087
1591607327091,-44,-66,-58,-57,0.1551,0.0513,0.24669999,0.22729999,0.96849996,9.756,0.025475,-0.043937,-0.726638,0.68514
1591607327104,-44,-66,-58,-57,0.1284,-0.0039999997,0.28669998,0.23439999,0.97489995,9.755199,0.025392,-0.04445,-0.727326,0.684379
1591607327118,-44,-66,-58,-57,0.1284,-0.0039999997,0.28669998,0.23439999,0.97489995,9.755199,0.025392,-0.04445,-0.727326,0.684379
1591607327131,-44,-66,-58,-57,0.0704,0.026999999,0.0818,0.2434,0.983,9.7542,0.025334,-0.045073,-0.727448,0.684211
