timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1591610929747,-39,-55,-71,-59,-0.51199996,-0.6301,1.9425999,0.6296,3.6014998,9.0995,0.100251,-0.161242,-0.73205,0.654256
1591610929778,-39,-55,-71,-59,0.4693,-0.3123,2.1731,0.6584,3.4308,9.1633,0.092859,-0.155494,-0.734186,0.654345
1591610929799,-39,-55,-71,-59,0.15609999,-0.011299999,1.0091,0.62839997,3.3651,9.1897,0.091783,-0.151757,-0.734308,0.655237
1591610929815,-39,-55,-71,-59,-0.2314,0.0893,0.55009997,0.46679997,3.3428998,9.207399,0.097263,-0.145224,-0.734436,0.655783
1591610929828,-39,-55,-71,-59,-0.2314,0.0893,0.55009997,0.46679997,3.3428998,9.207399,0.097263,-0.145224,-0.734436,0.655783
1591610929840,-39,-55,-71,-59,-0.010799999,0.0738,0.22019999,0.4227,3.3583999,9.203899,0.099453,-0.144359,-0.734641,0.655416
1591610929852,-39,-55,-71,-59,-0.049599998,0.091299996,-0.4457,0.4227,3.3583999,9.203899,0.101268,-0.144979,-0.734773,0.654853
1591610929864,-39,-55,-71,-59,-0.049599998,0.091299996,-0.4457,0.4026,3.3899999,9.1932,0.101268,-0.144979,-0.734773,0.654853
1591610929875,-39,-55,-71,-59,-0.1673,-0.0021,-0.6825,0.35369998,3.4441998,9.175,0.105049,-0.145481,-0.734565,0.654379
1591610929888,-39,-55,-71,-59,-0.1673,-0.0021,-0.6825,0.35369998,3.4441998,9.175,0.105049,-0.145481,-0.734565,0.654379
1591610929901,-39,-55,-71,-59,-0.2438,-0.14729999,-0.2654,0.3125,3.4619,9.1699,0.10714,-0.144861,-0.735043,0.653641
1591610929914,-39,-55,-71,-59,-0.2365,-0.24769999,0.1286,0.2659,3.4445999,9.177899,0.108114,-0.142717,-0.73617,0.652683
1591610929927,-39,-55,-71,-59,-0.2365,-0.24769999,0.1286,0.2659,3.4445999,9.177899,0.108114,-0.142717,-0.73617,0.652683
1591610929940,-39,-55,-71,-59,-0.24319999,-0.3617,0.2087,0.24319999,3.4508,9.1762,0.109053,-0.142302,-0.736864,0.651834
1591610929954,-39,-55,-71,-59,-0.24319999,-0.3617,0.2087,0.24319999,3.4508,9.1762,0.109053,-0.142302,-0.736864,0.651834
1591610929967,-39,-55,-71,-59,-0.2048,-0.30359998,0.1811,0.2048,3.4319,9.184199,0.109711,-0.140352,-0.737764,0.651128
1591610929983,-39,-55,-71,-59,-0.167,-0.2816,-0.0387,0.167,3.4492,9.1785,0.111703,-0.139812,-0.738042,0.65059
1591610930000,-39,-55,-71,-59,-0.1226,-0.20989999,-0.0369,0.1226,3.4559,9.1767,0.113588,-0.13862,-0.73837,0.650147
1591610930013,-39,-55,-71,-59,-0.1226,-0.20989999,-0.0369,0.1226,3.4559,9.1767,0.113588,-0.13862,-0.73837,0.650147
1591610930027,-39,-55,-71,-59,-0.1361,-0.15519999,0.217,0.106699996,3.4796999,9.1679,0.114983,-0.139088,-0.738504,0.649649
1591610930040,-39,-55,-71,-59,-0.1575,-0.21079999,0.22919999,0.098699994,3.4861999,9.1655,0.115393996,-0.139187,-0.739072,0.648908
1591610930054,-39,-55,-71,-59,-0.1575,-0.21079999,0.22919999,0.098699994,3.4861999,9.1655,0.115393996,-0.139187,-0.739072,0.648908
1591610930069,-39,-55,-71,-59,-0.0058999998,0.0072,-0.1488,0.103999995,3.5231,9.151299,0.116451,-0.140891,-0.738988,0.648447
1591610930082,-39,-55,-71,-59,0.0061999997,0.0951,-0.5475,0.1016,3.5823,9.1283,0.118725,-0.143135,-0.738168,0.648477
1591610930095,-39,-55,-71,-59,-0.086899996,0.0888,-0.5276,0.086899996,3.6081998,9.118199,0.12023,-0.143671,-0.737903,0.648384
1591610930108,-39,-55,-71,-59,-0.086899996,0.0888,-0.5276,0.086899996,3.6081998,9.118199,0.12023,-0.143671,-0.737903,0.648384
1591610930122,-39,-55,-71,-59,0.105299994,0.052699998,-0.24659999,0.0711,3.6246998,9.1118,0.121502,-0.143734,-0.737458,0.648638
1591610930135,-39,-55,-71,-59,0.22899999,0.0887,-0.0042999997,0.0455,3.6181,9.1146,0.122224,-0.14262299,-0.737704,0.648469
1591610930148,-39,-55,-71,-59,0.22899999,0.0887,-0.0042999997,0.0455,3.6181,9.1146,0.122224,-0.14262299,-0.737704,0.648469
1591610930162,-39,-55,-71,-59,0.11669999,-0.0026,0.0381,0.030299999,3.6016,9.1212,0.12226,-0.141412,-0.737702,0.648729
1591610930175,-39,-55,-71,-59,-0.0546,-0.036399998,-0.062,0.0055,3.5963,9.1234,0.122847,-0.14051,-0.738608,0.647782
1591610930188,-39,-55,-71,-59,-0.0546,-0.036399998,-0.062,0.0055,3.5963,9.1234,0.122847,-0.14051,-0.738608,0.647782
1591610930201,-39,-55,-71,-59,-0.1256,-0.1042,-0.1741,-0.0312,3.5856,9.1275,0.123837,-0.138879,-0.739004,0.647493
1591610930214,-39,-55,-71,-59,-0.1533,-0.0924,-0.23359999,-0.0526,3.5835998,9.1282,0.124524,-0.138137,-0.739381,0.647091
1591610930227,-39,-55,-71,-59,-0.1533,-0.0924,-0.23359999,-0.0526,3.5835998,9.1282,0.124524,-0.138137,-0.739381,0.647091
1591610930241,-39,-55,-71,-59,-0.1481,-0.0865,-0.1475,-0.0774,3.5777,9.1303,0.125264,-0.13707,-0.739518,0.64701897
1591610930254,-39,-55,-71,-59,-0.15179999,-0.0731,0.0374,-0.083399996,3.5741,9.1317,0.125353,-0.136733,-0.739631,0.646943
1591610930268,-39,-55,-71,-59,-0.15179999,-0.0731,0.0374,-0.083399996,3.5741,9.1317,0.125353,-0.136733,-0.739631,0.646943
1591610930281,-39,-55,-71,-59,-0.052899998,0.0254,0.2197,-0.0843,3.5637,9.135799,0.125039,-0.136266,-0.739616,0.647119
1591610930294,-39,-55,-71,-59,0.0298,0.053099997,0.020399999,-0.0788,3.5556,9.139,0.124679,-0.135998,-0.739006,0.647942
1591610930307,-39,-55,-71,-59,0.0298,0.053099997,0.020399999,-0.0788,3.5556,9.139,0.124679,-0.135998,-0.739006,0.647942
1591610930320,-39,-55,-71,-59,0.1803,0.1533,-0.18859999,-0.0626,3.5732,9.1322,0.124844,-0.137102,-0.738051,0.648765
1591610930334,-39,-55,-71,-59,0.1927,0.1812,-0.0016999999,-0.0554,3.5746999,9.1317,0.124818,-0.137227,-0.737084,0.649842
1591610930347,-39,-55,-71,-59,0.1927,0.1812,-0.0016999999,-0.0554,3.5746999,9.1317,0.124818,-0.137227,-0.737084,0.649842
1591610930360,-39,-55,-71,-59,0.0569,0.0973,0.2514,-0.037299998,3.5702999,9.1335,0.124036,-0.1376,-0.736747,0.650295
1591610930374,-39,-55,-71,-59,0.0569,0.0973,0.2514,-0.037299998,3.5702999,9.1335,0.124036,-0.1376,-0.736747,0.650295
1591610930386,-39,-55,-71,-59,0.15259999,0.1268,0.0846,-0.0251,3.5702,9.1336,0.123648,-0.137936,-0.736331,0.650769
1591610930400,-39,-55,-71,-59,0.2565,0.1422,-0.4023,-0.0015,3.6037998,9.120399,0.124098,-0.13994999,-0.735284,0.651437
1591610930414,-39,-55,-71,-59,0.3057,0.0949,-0.3304,0.007999999,3.6118999,9.1172,0.124083,-0.140545,-0.734895,0.65175
1591610930427,-39,-55,-71,-59,0.3057,0.0949,-0.3304,0.007999999,3.6118999,9.1172,0.124083,-0.140545,-0.734895,0.65175
1591610930443,-39,-55,-71,-59,-0.0142,-0.062299997,0.038399998,0.0142,3.6025,9.1209,0.123444,-0.140435,-0.735262,0.651481
