timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595473836337,-67,-63,-47,-62,-55,-34,-57,-45,0.3102,-0.5013,0.4236,0.9695,0.9086,9.7162,0.041309,-0.053893,-0.098624,0.992805
1595473836352,-67,-63,-47,-62,-55,-34,-57,-45,-0.0311,-0.2635,-0.2041,0.98709995,0.8867,9.7164,0.04006,-0.054711,-0.099418,0.992732
1595473836371,-67,-63,-47,-62,-55,-34,-57,-45,-0.0311,-0.2635,-0.2041,0.98709995,0.8867,9.7164,0.04006,-0.054711,-0.099418,0.992732
1595473836386,-67,-63,-47,-62,-55,-34,-57,-45,-0.16929999,-0.0285,-0.613,1.0076,0.8968,9.7134,0.040379,-0.055876,-0.101094,0.992485
1595473836400,-67,-63,-47,-62,-55,-34,-57,-45,-0.25349998,-0.0682,-0.3105,0.98399997,0.907,9.7149,0.040891,-0.054824,-0.103401996,0.992285
1595473836413,-67,-63,-47,-62,-55,-34,-57,-45,-0.1609,0.085599996,0.0866,0.9407,0.90019995,9.7198,0.040643,-0.052679,-0.10588,0.99215
1595473836425,-67,-63,-47,-62,-55,-34,-57,-45,-0.1609,0.085599996,0.0866,0.9407,0.90019995,9.7198,0.040643,-0.052679,-0.10588,0.99215
1595473836437,-67,-63,-47,-62,-55,-34,-57,-45,-0.1454,0.0339,-0.065299995,0.88619995,0.9029,9.7246,0.040979,-0.049991,-0.107618,0.992088
1595473836450,-67,-63,-47,-62,-55,-34,-57,-45,-0.1454,0.0339,-0.065299995,0.88619995,0.9029,9.7246,0.040979,-0.049991,-0.107618,0.992088
1595473836462,-67,-63,-47,-62,-55,-34,-57,-45,0.096499994,-0.063599996,-0.1952,0.85029995,0.9122,9.726999,0.041551,-0.048301,-0.109604,0.991931
1595473836473,-67,-63,-47,-62,-55,-34,-57,-45,0.28059998,-0.1182,-0.353,0.83309996,0.9177,9.728,0.041869,-0.047506,-0.110834,0.991819
1595473836483,-67,-63,-47,-62,-55,-34,-57,-45,0.28059998,-0.1182,-0.353,0.83309996,0.9177,9.728,0.041869,-0.047506,-0.110834,0.991819
1595473836495,-67,-63,-47,-62,-55,-34,-57,-45,-0.1346,0.0815,-0.40609998,0.7779,0.9238,9.7319,0.042398,-0.044821,-0.112853,0.991694
1595473836507,-67,-63,-47,-62,-55,-34,-57,-45,-0.1346,0.0815,-0.40609998,0.7779,0.9238,9.7319,0.042398,-0.044821,-0.112853,0.991694
1595473836519,-67,-63,-47,-62,-55,-34,-57,-45,-0.601,0.23969999,-0.2943,0.676,0.942,9.7378,0.043762,-0.039904,-0.116379,0.991437
1595473836531,-67,-63,-47,-62,-55,-34,-57,-45,-0.46719998,0.156,-0.0919,0.676,0.942,9.7378,0.043737,-0.037646,-0.118017,0.991333
1595473836544,-67,-63,-47,-62,-55,-34,-57,-45,-0.46719998,0.156,-0.0919,0.6307,0.9375,9.7413,0.043737,-0.037646,-0.118017,0.991333
1595473836556,-67,-63,-47,-62,-55,-34,-57,-45,-0.364,0.0409,0.2364,0.5671,0.9252,9.7464,0.043426,-0.034425,-0.119893,0.991239
1595473836570,-67,-63,-47,-62,-55,-34,-57,-45,-0.364,0.0409,0.2364,0.5671,0.9252,9.7464,0.043426,-0.034425,-0.119893,0.991239
1595473836582,-67,-63,-47,-62,-55,-34,-57,-45,-0.2573,0.0064,0.0387,0.5487,0.92039996,9.7479,0.043262,-0.033503998,-0.120914,0.991153
1595473836596,-67,-63,-47,-62,-55,-34,-57,-45,-0.18159999,-0.0902,-0.3065,0.5124,0.9192,9.75,0.043404,-0.031678,-0.1214,0.991148
1595473836610,-67,-63,-47,-62,-55,-34,-57,-45,-0.18159999,-0.0902,-0.3065,0.5124,0.9192,9.75,0.043404,-0.031678,-0.1214,0.991148
1595473836624,-67,-63,-47,-62,-55,-34,-57,-45,-0.2384,-0.1577,-0.40579998,0.49089998,0.918,9.7512,0.043474,-0.030584,-0.121513,0.991165
1595473836638,-67,-63,-47,-62,-55,-34,-57,-45,-0.35079998,-0.19409999,0.089099996,0.4466,0.8858,9.7563,0.042086,-0.02818,-0.122528,0.991171
1595473836651,-67,-63,-47,-62,-55,-34,-57,-45,-0.35079998,-0.19409999,0.089099996,0.4466,0.8858,9.7563,0.042086,-0.02818,-0.122528,0.991171
1595473836665,-67,-63,-47,-62,-55,-34,-57,-45,-0.3676,-0.2759,0.5186,0.4536,0.85999995,9.7583,0.040714,-0.028391,-0.123054996,0.991157
1595473836678,-67,-63,-47,-62,-55,-34,-57,-45,-0.1261,-0.287,0.4856,0.44739997,0.8222,9.7618,0.038831,-0.027847,-0.123311,0.991216
1595473836692,-67,-63,-47,-62,-55,-34,-57,-45,-0.1261,-0.287,0.4856,0.44739997,0.8222,9.7618,0.038831,-0.027847,-0.123311,0.991216
1595473836706,-67,-63,-47,-62,-55,-34,-57,-45,-0.0462,-0.192,-0.111499995,0.44599998,0.835,9.760799,0.03948,-0.027868,-0.123583,0.991156
1595473836719,-67,-63,-47,-62,-55,-34,-57,-45,-0.2154,-0.1149,-0.46429998,0.4095,0.8559,9.7606,0.040769,-0.026148,-0.123544,0.991156
1595473836732,-67,-63,-47,-62,-55,-34,-57,-45,-0.2814,-0.127,-0.36479998,0.3971,0.8777,9.7592,0.041945,-0.025672,-0.123853,0.991081
1595473836745,-67,-63,-47,-62,-55,-34,-57,-45,-0.2814,-0.127,-0.36479998,0.3971,0.8777,9.7592,0.041945,-0.025672,-0.123853,0.991081
1595473836759,-67,-63,-47,-62,-55,-34,-57,-45,-0.22489999,-0.1472,0.0451,0.37019998,0.8685,9.761,0.041637998,-0.02427,-0.124376,0.991063
1595473836772,-67,-63,-47,-62,-55,-34,-57,-45,-0.2865,-0.1312,0.1427,0.3728,0.8623,9.761499,0.04129,-0.024393,-0.125019,0.990994
1595473836786,-67,-63,-47,-62,-55,-34,-57,-45,-0.2865,-0.1312,0.1427,0.3728,0.8623,9.761499,0.04129,-0.024393,-0.125019,0.990994
1595473836798,-67,-63,-47,-62,-55,-34,-57,-45,-0.341,-0.0947,-0.0552,0.33929998,0.8552,9.7633,0.041124,-0.022685999,-0.125908,0.990929
1595473836812,-67,-63,-47,-62,-55,-34,-57,-45,-0.341,-0.0947,-0.0552,0.33929998,0.8552,9.7633,0.041124,-0.022685999,-0.125908,0.990929
1595473836826,-67,-63,-47,-62,-55,-34,-57,-45,-0.333,-0.068399996,-0.2112,0.3313,0.8681,9.7625,0.041829,-0.022367,-0.125933,0.990904
1595473836840,-67,-63,-47,-62,-55,-34,-57,-45,-0.1865,-0.0808,-0.19139999,0.3026,0.88049996,9.7623,0.042637,-0.021002,-0.126129,0.990874
1595473836853,-67,-63,-47,-62,-55,-34,-57,-45,-0.1671,-0.122099996,-0.1223,0.28329998,0.89229995,9.7618,0.043371,-0.02007,-0.125428,0.990951
1595473836866,-67,-63,-47,-62,-55,-34,-57,-45,-0.1671,-0.122099996,-0.1223,0.28329998,0.89229995,9.7618,0.043371,-0.02007,-0.125428,0.990951
1595473836880,-67,-63,-47,-62,-55,-34,-57,-45,-0.1671,-0.0881,-0.1327,0.2443,0.8975,9.7624,0.043888,-0.018119,-0.125231,0.99099
1595473836893,-67,-63,-47,-62,-55,-34,-57,-45,-0.2592,-0.0314,0.083299994,0.2091,0.9094,9.7621,0.044732,-0.016372,-0.124381,0.99109
1595473836907,-67,-63,-47,-62,-55,-34,-57,-45,-0.2592,-0.0314,0.083299994,0.2091,0.9094,9.7621,0.044732,-0.016372,-0.124381,0.99109
