timestamp,rssi1,rssi2,rssi3,rssi4,rssi5,rssi6,rssi7,rssi8,linear-x,linear-y,linear-z,gravity-x,gravity-y,gravity-z,rotation-x,rotation-y,rotation-z,rotation-w
1595473477594,-75,-64,-46,-68,-65,-41,-61,-55,0.076799996,0.1528,0.109699994,0.65529996,0.61869997,9.7651,0.029336,-0.035434,-0.065043,0.996821
1595473477606,-75,-64,-46,-68,-65,-41,-61,-55,0.076799996,0.1528,0.109699994,0.65529996,0.61869997,9.7651,0.029336,-0.035434,-0.065043,0.996821
1595473477631,-75,-64,-46,-68,-65,-41,-61,-55,0.8412,-0.0099,-0.90779996,0.6558,0.6538,9.7628,0.03111,-0.035589,-0.065446,0.996735
1595473477648,-75,-64,-46,-68,-65,-41,-61,-55,0.4069,0.18679999,-1.0661,0.7172,0.71169996,9.754399,0.033874,-0.038904,-0.065027,0.996549
1595473477661,-75,-64,-46,-68,-65,-41,-61,-55,-0.6227,0.0389,-0.14559999,0.6781,0.732,9.7557,0.034972,-0.037044,-0.066858,0.996461
1595473477674,-75,-64,-46,-68,-65,-41,-61,-55,-1.252,-0.057299998,0.77279997,0.48459998,0.7108,9.7688,0.034411,-0.027268,-0.071561,0.996469
1595473477686,-75,-64,-46,-68,-65,-41,-61,-55,-1.252,-0.057299998,0.77279997,0.48459998,0.7108,9.7688,0.034411,-0.027268,-0.071561,0.996469
1595473477698,-75,-64,-46,-68,-65,-41,-61,-55,-0.6059,0.0506,0.4366,0.4077,0.7204,9.7716,0.035176,-0.023390999,-0.071655996,0.996534
1595473477710,-75,-64,-46,-68,-65,-41,-61,-55,-0.6059,0.0506,0.4366,0.4077,0.7204,9.7716,0.035176,-0.023390999,-0.071655996,0.996534
1595473477722,-75,-64,-46,-68,-65,-41,-61,-55,-0.3083,0.0897,0.2995,0.336,0.7596,9.7713995,0.037438,-0.01988,-0.071466,0.996541
1595473477734,-75,-64,-46,-68,-65,-41,-61,-55,0.1906,-0.21139999,-0.109,0.2981,0.8153,9.7681,0.040446,-0.018084,-0.069724,0.996581
1595473477746,-75,-64,-46,-68,-65,-41,-61,-55,0.1906,-0.21139999,-0.109,0.2981,0.8153,9.7681,0.040446,-0.018084,-0.069724,0.996581
1595473477759,-75,-64,-46,-68,-65,-41,-61,-55,0.2825,-0.108899996,-0.4872,0.2848,0.86939996,9.7638,0.043294,-0.017505,-0.067569,0.996621
1595473477772,-75,-64,-46,-68,-65,-41,-61,-55,0.2825,-0.108899996,-0.4872,0.2848,0.86939996,9.7638,0.043294,-0.017505,-0.067569,0.996621
1595473477784,-75,-64,-46,-68,-65,-41,-61,-55,0.2712,0.084199995,-0.73859996,0.2375,0.9212,9.7603,0.046114,-0.015223,-0.066369,0.996612
1595473477797,-75,-64,-46,-68,-65,-41,-61,-55,0.015,-0.0635,-0.7266,0.2094,0.9511,9.7581,0.047741,-0.013874,-0.065967,0.996582
1595473477810,-75,-64,-46,-68,-65,-41,-61,-55,0.015,-0.0635,-0.7266,0.2094,0.9511,9.7581,0.047741,-0.013874,-0.065967,0.996582
1595473477824,-75,-64,-46,-68,-65,-41,-61,-55,-0.1134,-0.2619,-0.2568,0.2007,0.9436,9.759,0.047388,-0.013405,-0.065959,0.996606
1595473477841,-75,-64,-46,-68,-65,-41,-61,-55,-0.056199998,-0.253,0.2778,0.1925,0.8957,9.7637,0.044968,-0.0128419995,-0.066292,0.99670297
1595473477858,-75,-64,-46,-68,-65,-41,-61,-55,0.21079999,-0.2289,0.3442,0.1902,0.8717,9.7659,0.043748,-0.012644,-0.066395,0.996753
1595473477872,-75,-64,-46,-68,-65,-41,-61,-55,0.21079999,-0.2289,0.3442,0.1902,0.8717,9.7659,0.043748,-0.012644,-0.066395,0.996753
1595473477884,-75,-64,-46,-68,-65,-41,-61,-55,0.1472,-0.1642,-0.0491,0.2047,0.8562,9.767,0.042912,-0.013319,-0.066114,0.996799
