timestamp,rssi1,rssi2,rssi3,rssi4,linear-x,linear-y,linear-z,rotation-x,rotation-y,rotation-z,rotation-w
1590562711336,-56,-33,-46,-36,0.0168,-0.0069999998,0.0492,0.009585,-0.004573,0.908166,0.418473
1590562711351,-56,-33,-46,-36,-0.0224,0.0026999998,-0.0683,0.009586,-0.004573,0.908166,0.418473
1590562711363,-56,-33,-46,-36,-0.0224,0.0026999998,-0.0683,0.009586,-0.004573,0.908166,0.418473
1590562711375,-56,-33,-46,-36,0.0064,0.0025,0.0394,0.009615,-0.004572,0.908165,0.418475
1590562711387,-56,-33,-46,-36,0.0064,0.0025,0.0394,0.009615,-0.004572,0.908165,0.418475
1590562711401,-56,-33,-46,-36,-0.0131,0.0025,-0.019299999,0.009615,-0.004571,0.908165,0.418475
1590562711413,-56,-33,-46,-36,-0.003,0.0023,2.0E-4,0.009607,-0.0045559998,0.908165,0.418475
1590562711425,-56,-33,-46,-36,-0.003,0.0023,2.0E-4,0.009607,-0.0045559998,0.908165,0.418475
1590562711437,-56,-33,-46,-36,-0.022599999,0.0023,0.0198,0.009607,-0.0045559998,0.908165,0.418475
1590562711449,-56,-33,-46,-36,-0.0117999995,0.0021,-0.019299999,0.009562,-0.0045249998,0.908167,0.418474
1590562711461,-56,-33,-46,-36,-0.0117999995,0.0021,-0.019299999,0.009562,-0.0045249998,0.908167,0.418474
1590562711473,-56,-33,-46,-36,-0.0117999995,0.0021,0.0198,0.009562,-0.0045249998,0.908167,0.418474
1590562711487,-56,-33,-46,-36,-0.0117999995,0.0021,0.0198,0.009562,-0.0045249998,0.908167,0.418474
1590562711504,-56,-33,-46,-36,0.0071,0.0018999999,-0.0095,0.009598,-0.004531,0.908166,0.418475
1590562711521,-56,-33,-46,-36,-0.0026,0.0018999999,0.01,0.009598,-0.004531,0.908166,0.418475
1590562711537,-56,-33,-46,-36,-0.0023999999,0.0016999999,0.0198,0.009589,-0.004518,0.908166,0.418475
1590562711554,-56,-33,-46,-36,-0.0023999999,0.0016999999,0.01,0.009589,-0.004518,0.908166,0.418475
1590562711566,-56,-33,-46,-36,-0.0023999999,0.0016999999,0.01,0.009589,-0.004518,0.908166,0.418475
1590562711580,-56,-33,-46,-36,-0.0111,0.0016,0.0198,0.009543,-0.004489,0.908167,0.418474
1590562711594,-56,-33,-46,-36,-0.0111,0.0016,-0.0095,0.009543,-0.004489,0.908167,0.418474
1590562711609,-56,-33,-46,-36,-0.0111,0.0016,-0.0095,0.009543,-0.004489,0.908167,0.418474
1590562711622,-56,-33,-46,-36,-0.0011999999,0.0014,-0.0095,0.009541,-0.00448,0.908167,0.418474
1590562711637,-56,-33,-46,-36,-0.0208,0.0014,0.01,0.009541,-0.00448,0.908167,0.418474
1590562711650,-56,-33,-46,-36,-0.0101,0.0013,2.0E-4,0.0095,-0.004454,0.908168,0.418474
1590562711664,-56,-33,-46,-36,-0.0101,0.0013,2.0E-4,0.0095,-0.004454,0.908168,0.418474
1590562711678,-56,-33,-46,-36,-2.9999999E-4,0.0013,0.0198,0.0095,-0.004454,0.908168,0.418474
1590562711692,-56,-33,-46,-36,0.008599999,0.0011999999,-0.0095,0.009541,-0.004466,0.908167,0.418474
1590562711705,-56,-33,-46,-36,0.008599999,0.0011999999,-0.0095,0.009541,-0.004466,0.908167,0.418474
1590562711721,-56,-33,-46,-36,-0.0109,0.0011999999,2.0E-4,0.009541,-0.004466,0.908167,0.418474
1590562711734,-56,-33,-46,-36,-0.01,0.0011,2.0E-4,0.0095,-0.004442,0.908168,0.418474
1590562711747,-56,-33,-46,-36,-0.01,0.0011,2.0E-4,0.0095,-0.004442,0.908168,0.418474
1590562711761,-56,-33,-46,-36,-0.01,0.0011,0.01,0.0095,-0.004442,0.908168,0.418474
1590562711775,-56,-33,-46,-36,-1.0E-4,9.999999E-4,0.0198,0.0095,-0.004436,0.908168,0.418474
1590562711789,-56,-33,-46,-36,-1.0E-4,9.999999E-4,0.0198,0.0095,-0.004436,0.908168,0.418474
1590562711805,-56,-33,-46,-36,-1.0E-4,9.999999E-4,0.0198,0.0095,-0.004436,0.908168,0.418474
1590562711819,-56,-33,-46,-36,-1.0E-4,9.0E-4,2.0E-4,0.009501,-0.004432,0.908168,0.418474
1590562711833,-56,-33,-46,-36,0.0095999995,9.0E-4,0.01,0.009501,-0.004432,0.908168,0.418474
1590562711846,-56,-33,-46,-36,0.0095999995,9.0E-4,0.01,0.009501,-0.004432,0.908168,0.418474
1590562711860,-56,-33,-46,-36,-0.009099999,8.0E-4,-0.0095999995,0.009464,-0.00441,0.908168,0.418474
1590562711873,-56,-33,-46,-36,5.9999997E-4,8.0E-4,0.0099,0.009464,-0.00441,0.908168,0.418474
1590562711887,-56,-33,-46,-36,5.9999997E-4,8.0E-4,0.0099,0.009464,-0.00441,0.908168,0.418474
1590562711900,-56,-33,-46,-36,5.9999997E-4,8.0E-4,0.0099,0.009468,-0.004408,0.908168,0.418474
1590562711913,-56,-33,-46,-36,-0.009099999,8.0E-4,0.0198,0.009468,-0.004408,0.908168,0.418474
1590562711928,-56,-33,-46,-36,-0.009099999,8.0E-4,0.0198,0.009468,-0.004408,0.908168,0.418474
1590562711942,-56,-33,-46,-36,4.9999997E-4,7.0E-4,1.0E-4,0.009472,-0.004406,0.908168,0.418474
1590562711956,-56,-33,-46,-36,-0.0092,7.0E-4,1.0E-4,0.009472,-0.004406,0.908168,0.418474
1590562711968,-56,-33,-46,-36,-0.0092,7.0E-4,1.0E-4,0.009472,-0.004406,0.908168,0.418474
1590562711982,-56,-33,-46,-36,0.0095,5.9999997E-4,0.01,0.009514,-0.004421,0.908167,0.418474
1590562711995,-56,-33,-46,-36,-0.0198,5.9999997E-4,0.01,0.009514,-0.004421,0.908167,0.418474
1590562712009,-56,-33,-46,-36,-0.0198,5.9999997E-4,0.01,0.009514,-0.004421,0.908167,0.418474
1590562712022,-56,-33,-46,-36,-0.0092,5.9999997E-4,1.0E-4,0.009475,-0.0044,0.908168,0.418474
1590562712034,-56,-33,-46,-36,4.9999997E-4,5.9999997E-4,0.0099,0.009475,-0.0044,0.908168,0.418474
1590562712046,-56,-33,-46,-36,4.9999997E-4,5.9999997E-4,0.0099,0.009475,-0.0044,0.908168,0.418474
1590562712062,-56,-33,-46,-36,4.9999997E-4,4.9999997E-4,1.0E-4,0.009478,-0.004399,0.908168,0.418474
1590562712075,-56,-33,-46,-36,4.9999997E-4,4.9999997E-4,0.0198,0.009478,-0.004399,0.908168,0.418474
1590562712089,-56,-33,-46,-36,4.9999997E-4,4.9999997E-4,0.0198,0.009478,-0.004399,0.908168,0.418474
1590562712103,-56,-33,-46,-36,4.9999997E-4,4.9999997E-4,0.0198,0.00948,-0.004397,0.908168,0.418474
1590562712117,-56,-33,-46,-36,4.9999997E-4,4.9999997E-4,0.0099,0.00948,-0.004397,0.908168,0.418474
1590562712130,-56,-33,-46,-36,4.9999997E-4,4.0E-4,0.0099,0.009482,-0.004396,0.908168,0.418474
1590562712144,-56,-33,-46,-36,4.9999997E-4,4.0E-4,0.0099,0.009482,-0.004396,0.908168,0.418474
1590562712158,-56,-33,-46,-36,4.0E-4,4.0E-4,1.0E-4,0.009482,-0.004396,0.908168,0.418474
1590562712171,-56,-33,-46,-36,4.0E-4,4.0E-4,0.0099,0.009484,-0.004394,0.908168,0.418474
1590562712184,-56,-33,-46,-36,4.0E-4,4.0E-4,0.0099,0.009484,-0.004394,0.908168,0.418474
1590562712197,-56,-33,-46,-36,-0.0093,4.0E-4,0.0198,0.009484,-0.004394,0.908168,0.418474
1590562712209,-56,-33,-46,-36,0.0094,2.9999999E-4,0.01,0.009525,-0.004411,0.908167,0.418474
1590562712222,-56,-33,-46,-36,0.0094,2.9999999E-4,0.01,0.009525,-0.004411,0.908167,0.418474
1590562712235,-56,-33,-46,-36,-0.02,2.9999999E-4,0.01,0.009525,-0.004411,0.908167,0.418474
1590562712248,-56,-33,-46,-36,-0.02,2.9999999E-4,0.01,0.009525,-0.004411,0.908167,0.418474
1590562712261,-56,-33,-46,-36,-2.9999999E-4,2.9999999E-4,0.0198,0.009522,-0.004408,0.908168,0.418474
1590562712275,-56,-33,-46,-36,-0.0101,2.9999999E-4,0.01,0.009523,-0.004408,0.908168,0.418474
1590562712288,-56,-33,-46,-36,-0.0101,2.9999999E-4,0.01,0.009523,-0.004408,0.908168,0.418474
1590562712301,-56,-33,-46,-36,-2.0E-4,2.9999999E-4,0.01,0.009521,-0.004406,0.908168,0.418474
1590562712315,-56,-33,-46,-36,-4.0E-4,2.9999999E-4,0.0,0.009521,-0.004406,0.908168,0.418474
1590562712331,-56,-33,-46,-36,-4.0E-4,2.9999999E-4,0.0,0.009521,-0.004406,0.908168,0.418474
1590562712345,-56,-33,-46,-36,-0.0094,2.9999999E-4,0.0,0.009481,-0.004386,0.908168,0.418474
1590562712361,-56,-33,-46,-36,-0.0094,2.9999999E-4,0.0,0.009481,-0.004386,0.908168,0.418474
1590562712375,-56,-33,-46,-36,-0.008599999,2.0E-4,-0.0098,0.009445,-0.004368,0.908168,0.418474
1590562712391,-56,-33,-46,-36,-0.008599999,2.0E-4,-0.0098,0.009445,-0.004368,0.908168,0.418474
1590562712406,-56,-33,-46,-36,-0.0184,2.0E-4,0.0,0.009445,-0.004368,0.908168,0.418474
1590562712421,-56,-33,-46,-36,0.01,2.0E-4,0.0098,0.009489,-0.004387,0.908168,0.418474
1590562712436,-56,-33,-46,-36,-0.019299999,2.0E-4,0.0,0.009489,-0.004387,0.908168,0.418474
1590562712451,-56,-33,-46,-36,-0.019299999,2.0E-4,0.0,0.009489,-0.004387,0.908168,0.418474
1590562712466,-56,-33,-46,-36,2.0E-4,2.0E-4,0.0,0.00949,-0.004386,0.908168,0.418474
1590562712481,-56,-33,-46,-36,-0.0095,2.0E-4,0.0,0.00949,-0.004386,0.908168,0.418474
1590562712497,-56,-33,-46,-36,0.009099999,2.0E-4,-0.009699999,0.009531,-0.004404,0.908167,0.418474
1590562712513,-56,-33,-46,-36,-0.0104,2.0E-4,0.0196,0.009531,-0.004404,0.908167,0.418474
1590562712528,-56,-33,-46,-36,-0.0104,2.0E-4,0.0196,0.009531,-0.004404,0.908167,0.418474
1590562712545,-56,-33,-46,-36,-4.9999997E-4,2.0E-4,0.0,0.009529,-0.004402,0.908167,0.418474
1590562712560,-56,-33,-46,-36,-0.0202,2.0E-4,0.0,0.009529,-0.004402,0.908167,0.418474
1590562712576,-56,-33,-46,-36,-0.0184,1.0E-4,-0.0098,0.00945,-0.004365,0.908168,0.418474
1590562712592,-56,-33,-46,-36,-0.0184,1.0E-4,-0.0098,0.00945,-0.004365,0.908168,0.418474
1590562712609,-56,-33,-46,-36,-0.008599999,1.0E-4,-0.0098,0.00945,-0.004365,0.908168,0.418474
1590562712625,-56,-33,-46,-36,9.999999E-4,1.0E-4,0.0,0.009455,-0.004366,0.908168,0.418474
1590562712642,-56,-33,-46,-36,-0.0185,1.0E-4,0.009699999,0.009455,-0.004366,0.908168,0.418474
1590562712657,-56,-33,-46,-36,9.0E-4,1.0E-4,0.009699999,0.009459,-0.004367,0.908168,0.418474
1590562712673,-56,-33,-46,-36,-0.0088,1.0E-4,0.009699999,0.009459,-0.004367,0.908168,0.418474
1590562712689,-56,-33,-46,-36,-0.0088,1.0E-4,0.009699999,0.009459,-0.004367,0.908168,0.418474
1590562712707,-56,-33,-46,-36,-0.0081,1.0E-4,-0.0098,0.009425,-0.004351,0.908169,0.418474
1590562712722,-56,-33,-46,-36,0.0016,1.0E-4,-0.0098,0.009425,-0.004351,0.908169,0.418475
1590562712739,-56,-33,-46,-36,0.0015,1.0E-4,0.0,0.009432,-0.004353,0.908169,0.418475
1590562712760,-56,-33,-46,-36,-0.0082,1.0E-4,0.009699999,0.009432,-0.004353,0.908169,0.418475
1590562712776,-56,-33,-46,-36,0.0014,1.0E-4,0.0,0.009438,-0.004356,0.908168,0.418474
1590562712790,-56,-33,-46,-36,-0.0084,1.0E-4,-0.0098,0.009438,-0.004356,0.908168,0.418475
1590562712804,-56,-33,-46,-36,-0.0084,1.0E-4,-0.0098,0.009438,-0.004356,0.908168,0.418475
1590562712817,-56,-33,-46,-36,0.010199999,1.0E-4,0.0,0.009483,-0.004376,0.908168,0.418474
1590562712831,-56,-33,-46,-36,-0.0093,1.0E-4,0.0,0.009483,-0.004376,0.908168,0.418474
1590562712845,-56,-33,-46,-36,-0.0093,1.0E-4,0.0,0.009483,-0.004376,0.908168,0.418474
1590562712859,-56,-33,-46,-36,-0.0084999995,1.0E-4,0.009699999,0.009445,-0.004358,0.908168,0.418475
1590562712872,-56,-33,-46,-36,0.0011999999,1.0E-4,0.009699999,0.009445,-0.004358,0.908168,0.418474
1590562712885,-56,-33,-46,-36,0.0011999999,1.0E-4,0.009699999,0.009445,-0.004358,0.908168,0.418474
1590562712899,-56,-33,-46,-36,0.0011,0.0,0.009699999,0.00945,-0.004359,0.908168,0.418474
1590562712916,-56,-33,-46,-36,0.0011,0.0,0.009699999,0.00945,-0.004359,0.908168,0.418474
1590562712932,-56,-33,-46,-36,0.0011,0.0,0.009699999,0.00945,-0.004359,0.908168,0.418474
1590562712944,-56,-33,-46,-36,9.999999E-4,0.0,0.0,0.009455,-0.004361,0.908168,0.418474
1590562712956,-56,-33,-46,-36,-0.0185,0.0,0.0,0.009455,-0.004361,0.908168,0.418474
1590562712968,-56,-33,-46,-36,-0.0185,0.0,0.0,0.009455,-0.004361,0.908168,0.418474
1590562712980,-56,-33,-46,-36,0.0099,0.0,0.0,0.009498,-0.00438,0.908168,0.418474
1590562712992,-56,-33,-46,-36,-0.0095999995,0.0,0.0,0.009498,-0.004381,0.908168,0.418474
1590562713004,-56,-33,-46,-36,-0.0095999995,0.0,0.0,0.009498,-0.004381,0.908168,0.418474
1590562713015,-56,-33,-46,-36,-0.0088,0.0,0.009699999,0.009459,-0.004362,0.908168,0.418474
1590562713027,-56,-33,-46,-36,-0.0088,0.0,0.009699999,0.009459,-0.004362,0.908168,0.418474
1590562713038,-56,-33,-46,-36,-0.0186,0.0,0.009699999,0.009459,-0.004362,0.908168,0.418474
1590562713049,-56,-33,-46,-36,8.0E-4,0.0,0.0,0.009463,-0.004364,0.908168,0.418474
1590562713061,-56,-33,-46,-36,8.0E-4,0.0,0.0,0.009463,-0.004364,0.908168,0.418474
1590562713072,-56,-33,-46,-36,-0.0187,0.0,0.009699999,0.009463,-0.004364,0.908168,0.418474
1590562713084,-56,-33,-46,-36,-0.0187,0.0,0.009699999,0.009463,-0.004364,0.908168,0.418474
1590562713095,-56,-33,-46,-36,-0.0081,0.0,-0.0098,0.009429,-0.004348,0.908169,0.418474
1590562713107,-56,-33,-46,-36,-0.0081,0.0,-0.0098,0.009429,-0.004348,0.908169,0.418474
1590562713119,-56,-33,-46,-36,-0.0081,0.0,0.0,0.009429,-0.004348,0.908169,0.418474
1590562713131,-56,-33,-46,-36,0.0015,0.0,0.0,0.009435,-0.00435,0.908169,0.418474
1590562713144,-56,-33,-46,-36,0.0015,0.0,0.0,0.009435,-0.00435,0.908169,0.418474
1590562713157,-56,-33,-46,-36,0.0015,0.0,0.0,0.009435,-0.00435,0.908169,0.418474
1590562713169,-56,-33,-46,-36,-0.0165,0.0,0.0,0.009364,-0.004317,0.908169,0.418474
1590562713182,-56,-33,-46,-36,-0.0165,0.0,0.0,0.009364,-0.004317,0.908169,0.418474
1590562713197,-56,-33,-46,-36,-0.0165,0.0,0.0,0.009364,-0.004317,0.90817,0.418474
1590562713211,-56,-33,-46,-36,-0.0061,0.0,0.009699999,0.009336,-0.004304,0.90817,0.418474
1590562713224,-56,-33,-46,-36,-0.0061,0.0,0.009699999,0.009336,-0.004304,0.90817,0.418474
1590562713240,-56,-33,-46,-36,-0.0061,0.0,0.0,0.009336,-0.004304,0.90817,0.418474
1590562713257,-56,-33,-46,-36,-0.0056,0.0,0.0,0.009312,-0.004293,0.90817,0.418474
1590562713273,-56,-33,-46,-36,-0.0056,0.0,0.009699999,0.009312,-0.004293,0.90817,0.418475
1590562713289,-56,-33,-46,-36,-0.0056,0.0,0.009699999,0.009312,-0.004293,0.90817,0.418475
1590562713305,-56,-33,-46,-36,-0.0050999997,0.0,0.0,0.00929,-0.004283,0.90817,0.418475
1590562713319,-56,-33,-46,-36,0.0046,0.0,0.0,0.00929,-0.004283,0.90817,0.418475
1590562713334,-56,-33,-46,-36,0.0042,0.0,-0.0098,0.009309,-0.004291,0.90817,0.418475
1590562713350,-56,-33,-46,-36,0.0042,0.0,-0.0098,0.009309,-0.004291,0.90817,0.418475
1590562713368,-56,-33,-46,-36,0.0042,0.0,0.0,0.009309,-0.004291,0.90817,0.418475
1590562713383,-56,-33,-46,-36,-0.005,0.0,0.009699999,0.009286,-0.004281,0.90817,0.418475
1590562713399,-56,-33,-46,-36,-0.005,0.0,0.0,0.009287,-0.004281,0.90817,0.418475
1590562713414,-56,-33,-46,-36,0.0132,0.0,-0.0098,0.009345,-0.004307,0.90817,0.418474
1590562713430,-56,-33,-46,-36,0.0132,0.0,-0.0098,0.009345,-0.004307,0.90817,0.418474
1590562713446,-56,-33,-46,-36,-0.0063,0.0,0.0,0.009345,-0.004307,0.90817,0.418474
1590562713463,-56,-33,-46,-36,0.0030999999,0.0,0.009699999,0.009358,-0.004313,0.90817,0.418474
1590562713478,-56,-33,-46,-36,-0.0066,0.0,0.0,0.009358,-0.004313,0.90817,0.418474
1590562713493,-56,-33,-46,-36,-0.006,0.0,0.0,0.009332,-0.004301,0.90817,0.418474
1590562713509,-56,-33,-46,-36,-0.006,0.0,0.0,0.009332,-0.004301,0.90817,0.418474
1590562713525,-56,-33,-46,-36,-0.006,0.0,0.009699999,0.009332,-0.004301,0.90817,0.418474
1590562713541,-56,-33,-46,-36,0.0033999998,0.0,0.0,0.009347,-0.004308,0.90817,0.418474
1590562713556,-56,-33,-46,-36,0.0033999998,0.0,-0.0098,0.009347,-0.004308,0.90817,0.418474
1590562713572,-56,-33,-46,-36,-0.0058,0.0,0.0,0.009322,-0.004296,0.90817,0.418475
1590562713589,-56,-33,-46,-36,-0.0058,0.0,0.0,0.009322,-0.004296,0.90817,0.418475
1590562713604,-56,-33,-46,-36,-0.0058,0.0,0.0,0.009322,-0.004296,0.90817,0.418475
1590562713620,-56,-33,-46,-36,-0.0053,0.0,0.0195,0.009297,-0.004285,0.90817,0.418475
1590562713636,-56,-33,-46,-36,0.0045,0.0,0.009699999,0.009297,-0.004285,0.90817,0.418475
1590562713652,-56,-33,-46,-36,-0.0047999998,0.0,0.009699999,0.009276,-0.004275,0.90817,0.418475
1590562713677,-56,-33,-46,-36,-0.0047999998,0.0,0.009699999,0.009276,-0.004275,0.90817,0.418475
1590562713692,-50,-42,-43,-41,-0.0042999997,0.0,0.0195,0.009255,-0.004265,0.908171,0.418475
1590562713704,-50,-42,-43,-41,-0.0042999997,0.0,0.0195,0.009255,-0.004265,0.908171,0.418475
1590562713715,-50,-42,-43,-41,0.0053999997,0.0,-1.0E-4,0.009255,-0.004265,0.908171,0.418475
1590562713727,-50,-42,-43,-41,0.0053999997,0.0,-1.0E-4,0.009255,-0.004265,0.908171,0.418475
1590562713739,-50,-42,-43,-41,0.0049,0.0,0.0195,0.009275,-0.004274,0.90817,0.418475
1590562713750,-50,-42,-43,-41,-0.0047999998,0.0,0.009699999,0.009275,-0.004274,0.90817,0.418475
1590562713762,-50,-42,-43,-41,-0.0047999998,0.0,0.009699999,0.009275,-0.004274,0.90817,0.418475
1590562713773,-50,-42,-43,-41,0.0045,0.0,0.0195,0.009293,-0.004283,0.90817,0.418475
1590562713785,-50,-42,-43,-41,0.0045,0.0,0.0195,0.009293,-0.004283,0.90817,0.418475
1590562713796,-50,-42,-43,-41,0.0045,0.0,0.0,0.009293,-0.004282,0.90817,0.418475
1590562713808,-50,-42,-43,-41,0.0045,0.0,0.0,0.009293,-0.004282,0.90817,0.418475
1590562713819,-50,-42,-43,-41,-0.0137,0.0,-1.0E-4,0.009234,-0.004255,0.908171,0.418475
1590562713831,-50,-42,-43,-41,0.0254,0.0,-1.0E-4,0.009234,-0.004255,0.908171,0.418475
1590562713843,-50,-42,-43,-41,0.0254,0.0,-1.0E-4,0.009234,-0.004255,0.908171,0.418475
1590562713854,-50,-42,-43,-41,-0.0034999999,0.0,0.0095999995,0.009218,-0.004248,0.908171,0.418475
1590562713867,-50,-42,-43,-41,-0.0034999999,0.0,0.0095999995,0.009218,-0.004248,0.908171,0.418475
1590562713880,-50,-42,-43,-41,-0.0034999999,0.0,-1.0E-4,0.009218,-0.004247,0.908171,0.418475
1590562713892,-50,-42,-43,-41,-0.0122,0.0,0.0095999995,0.009164,-0.004223,0.908171,0.418475
1590562713905,-50,-42,-43,-41,-0.0122,0.0,0.0095999995,0.009164,-0.004223,0.908171,0.418475
1590562713919,-50,-42,-43,-41,0.017199999,0.0,-0.0099,0.009164,-0.004223,0.908172,0.418475
1590562713932,-50,-42,-43,-41,0.0067,0.0,0.0095999995,0.009193,-0.004236,0.908171,0.418475
1590562713946,-50,-42,-43,-41,0.0067,0.0,0.0095999995,0.009193,-0.004236,0.908171,0.418475
1590562713963,-50,-42,-43,-41,-0.003,0.0,-1.0E-4,0.009193,-0.004236,0.908171,0.418475
1590562713978,-50,-42,-43,-41,-0.0026999998,0.0,0.0095999995,0.00918,-0.00423,0.908171,0.418475
1590562713990,-50,-42,-43,-41,0.0168,0.0,0.019399999,0.00918,-0.00423,0.908171,0.418475
1590562714002,-50,-42,-43,-41,0.0168,0.0,0.019399999,0.00918,-0.00423,0.908171,0.418475
1590562714014,-50,-42,-43,-41,-0.011399999,0.0,-1.0E-4,0.009131,-0.004207,0.908172,0.418475
1590562714026,-50,-42,-43,-41,-0.011399999,0.0,-1.0E-4,0.009131,-0.004207,0.908172,0.418475
1590562714038,-50,-42,-43,-41,0.0081,0.0,-1.0E-4,0.009131,-0.004208,0.908172,0.418475
1590562714049,-50,-42,-43,-41,0.0074,0.0,0.0095999995,0.009162,-0.004222,0.908172,0.418475
1590562714061,-50,-42,-43,-41,0.0074,0.0,0.0095999995,0.009162,-0.004222,0.908172,0.418475
1590562714074,-50,-42,-43,-41,-0.0023,0.0,0.0095999995,0.009162,-0.004222,0.908171,0.418475
1590562714086,-50,-42,-43,-41,-0.0023,0.0,0.0095999995,0.009162,-0.004222,0.908171,0.418475
1590562714100,-50,-42,-43,-41,0.0067999996,0.0,0.0095999995,0.009191,-0.004235,0.908171,0.418475
1590562714114,-50,-42,-43,-41,0.0264,0.0,-0.0099,0.009191,-0.004235,0.908171,0.418475
1590562714129,-50,-42,-43,-41,0.0264,0.0,-0.0099,0.009191,-0.004235,0.908171,0.418475
1590562714143,-50,-42,-43,-41,0.0061999997,0.0,-1.0E-4,0.009218,-0.004248,0.908171,0.418475
1590562714156,-50,-42,-43,-41,-0.0034999999,0.0,-0.0099,0.009218,-0.004248,0.908171,0.418475
1590562714168,-50,-42,-43,-41,-0.0034999999,0.0,-0.0099,0.009218,-0.004248,0.908171,0.418475
1590562714180,-50,-42,-43,-41,-0.0032,0.0,0.0095999995,0.009203,-0.004241,0.908171,0.418475
1590562714191,-50,-42,-43,-41,0.0163,0.0,0.0095999995,0.009203,-0.004241,0.908171,0.418475
1590562714203,-50,-42,-43,-41,0.0163,0.0,0.0095999995,0.009203,-0.004241,0.908171,0.418475
1590562714216,-50,-42,-43,-41,0.0058999998,0.0,-1.0E-4,0.009229,-0.004253,0.908171,0.418475
1590562714228,-50,-42,-43,-41,0.0058999998,0.0,-1.0E-4,0.009229,-0.004253,0.908171,0.418475
1590562714241,-50,-42,-43,-41,-0.0037999998,0.0,-1.0E-4,0.009229,-0.004253,0.908171,0.418475
1590562714252,-50,-42,-43,-41,0.0053999997,0.0,-1.0E-4,0.009253,-0.004264,0.908171,0.418475
1590562714265,-50,-42,-43,-41,0.0053999997,0.0,-1.0E-4,0.009253,-0.004264,0.908171,0.418475
1590562714279,-50,-42,-43,-41,0.0053999997,0.0,0.0095999995,0.009253,-0.004264,0.908171,0.418475
1590562714293,-50,-42,-43,-41,0.0139999995,0.0,0.0195,0.009311,-0.004291,0.90817,0.418474
1590562714306,-50,-42,-43,-41,0.0139999995,0.0,0.0195,0.009311,-0.004291,0.90817,0.418474
1590562714322,-50,-42,-43,-41,0.0039999997,0.0,0.0,0.009311,-0.004291,0.90817,0.418474
1590562714338,-50,-42,-43,-41,0.0036,0.0,0.009699999,0.009326,-0.004298,0.90817,0.418474
1590562714354,-50,-42,-43,-41,0.0036,0.0,-0.0098,0.009327,-0.004298,0.90817,0.418474
1590562714370,-50,-42,-43,-41,0.0036,0.0,-0.0098,0.009327,-0.004298,0.90817,0.418474
1590562714386,-50,-42,-43,-41,-0.0056,0.0,-0.0196,0.009304,-0.004287,0.90817,0.418474
1590562714403,-50,-42,-43,-41,-0.0056,0.0,-0.0098,0.009304,-0.004287,0.90817,0.418474
1590562714419,-50,-42,-43,-41,-0.0050999997,0.0,0.0,0.009282,-0.004277,0.90817,0.418475
1590562714436,-50,-42,-43,-41,0.0046,0.0,-0.0099,0.009282,-0.004277,0.90817,0.418474
1590562714453,-50,-42,-43,-41,-0.0047,0.0,-1.0E-4,0.009262,-0.004267,0.908171,0.418475
1590562714469,-50,-42,-43,-41,-0.0047,0.0,-1.0E-4,0.009262,-0.004267,0.908171,0.418475
1590562714484,-50,-42,-43,-41,0.0148,0.0,-1.0E-4,0.009262,-0.004267,0.908171,0.418475
1590562714502,-50,-42,-43,-41,0.0046,0.0,0.0,0.009282,-0.004277,0.90817,0.418475
1590562714520,-50,-42,-43,-41,0.0046,0.0,-0.0099,0.009282,-0.004277,0.90817,0.418475
1590562714536,-50,-42,-43,-41,-0.0047,0.0,-0.0099,0.009262,-0.004268,0.908171,0.418475
1590562714553,-50,-42,-43,-41,0.005,0.0,-1.0E-4,0.009262,-0.004268,0.908171,0.418474
1590562714570,-50,-42,-43,-41,0.005,0.0,-1.0E-4,0.009262,-0.004268,0.908171,0.418474
1590562714586,-50,-42,-43,-41,0.0046,0.0,0.009699999,0.009281,-0.004276,0.90817,0.418474
1590562714601,-50,-42,-43,-41,-0.0050999997,0.0,0.0,0.009282,-0.004277,0.90817,0.418474
1590562714617,-50,-42,-43,-41,-0.0046,0.0,0.009699999,0.00926,-0.004267,0.908171,0.418475
1590562714633,-50,-42,-43,-41,-0.0145,0.0,-1.0E-4,0.00926,-0.004267,0.908171,0.418474
1590562714649,-50,-42,-43,-41,-0.0145,0.0,-1.0E-4,0.00926,-0.004267,0.908171,0.418474
1590562714666,-50,-42,-43,-41,-0.0042999997,0.0,-0.0099,0.009243,-0.004259,0.908171,0.418475
1590562714682,-50,-42,-43,-41,0.0053999997,0.0,-0.0099,0.009243,-0.004259,0.908171,0.418475
1590562714697,-50,-42,-43,-41,-0.0039,0.0,-1.0E-4,0.009226,-0.004251,0.908171,0.418475
1590562714714,-50,-42,-43,-41,0.0058,0.0,0.0095999995,0.009226,-0.004251,0.908171,0.418475
1590562714730,-50,-42,-43,-41,0.0058,0.0,0.0095999995,0.009226,-0.004251,0.908171,0.418475
1590562714745,-50,-42,-43,-41,-0.0034999999,0.0,0.0095999995,0.00921,-0.004244,0.908171,0.418475
1590562714761,-50,-42,-43,-41,0.0061999997,0.0,-0.0099,0.009209,-0.004244,0.908171,0.418475
1590562714777,-50,-42,-43,-41,0.0056,0.0,0.0095999995,0.009233,-0.004255,0.908171,0.418475
1590562714793,-50,-42,-43,-41,0.0056,0.0,-0.0099,0.009233,-0.004255,0.908171,0.418475
1590562714809,-50,-42,-43,-41,0.0056,0.0,-0.0099,0.009233,-0.004255,0.908171,0.418475
